segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
4,"And the reason it happened,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,-1.76,"The cause of this incident,",4.67
5,"she spotted a bee hovering near my face,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,16.43,"she noticed a bee fluttering close to my cheek,",14.3
6,- this was at a fancy hotel garden -,60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,-3.08,- this took place in an upscale hotel's garden -,-3.14
7,and she tried to save me from being stung.,60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,0.55,and her intention was to prevent a bee sting.,0.33
8,"And my aunt had just handed me a glass of champagne,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,15.95,"Right after my aunt had passed me a flute of champagne,",25.33
9,and I warned her to be careful.,60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,0.92,I cautioned her to handle it with care.,-6.22
10,"'Course friends, y'know, they don't always think things through.",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,1.4,"But you see, pals sometimes act without full consideration.",1.03
11,"So that's when she gave me a little shove,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,4.38,"That's the moment she delivered a gentle push,",4.68
12,and I tumbled into the water.,60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,1.45,causing me to fall into the liquid below.,3.73
13,"When I resurfaced, gasping for air,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,-2.8,"Emerging from the pool, I was panting for breath,",-2.37
14,"she just started laughing,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,2.11,"she burst into giggles,",4.66
15,and she apologized profusely.,60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,-4.12,offering her apologies over and over.,-5.53
16,"And... my beautiful dress was ruined,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,5.98,"And... my exquisite gown was completely spoiled,",7.81
17,"and naturally, the first thing to do was to get out and dry off,",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,-5.2,"so of course, the immediate step was to climb out and seek dryness,",-1.91
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",60a520c051c98eb480c2811f,"My best friend pushed me in the pool, we were at my cousin's wedding at a hotel. Everyone was dressed to impress. My best friend had seen a bee hovering close to my face and decided to save me from it, my aunt had just handed me a glass of champagne at that moment. My friend gave me a little nudge and I fell into the pool. When I submerged my friend was laughing at me, my beautiful dress was ruined. She continued to say ""just a few more inches you would have landed on the cake"".",483,11,24.15,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",23.33
1,My best friend pushed me into the pool.,60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,16.26,My closest companion nudged me into the swimming area.,17.65
2,"This happened during my cousin's wedding reception,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,14.8,"It occurred at my cousin's marriage celebration,",18.64
3,where everyone was dressed to impress.,60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,-1.31,where all were attired in their finest.,2.94
4,"And the reason it happened,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,-0.1,"The cause of this incident,",5.13
5,"she spotted a bee hovering near my face,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,11.27,"she noticed a bee fluttering close to my cheek,",5.14
6,- this was at a fancy hotel garden -,60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,9.07,- this took place in an upscale hotel's garden -,6.71
7,and she tried to save me from being stung.,60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,2.07,and her intention was to prevent a bee sting.,0.75
8,"And my aunt had just handed me a glass of champagne,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,16.32,"Right after my aunt had passed me a flute of champagne,",26.96
9,and I warned her to be careful.,60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,1.06,I cautioned her to handle it with care.,-4.68
10,"'Course friends, y'know, they don't always think things through.",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,1.1,"But you see, pals sometimes act without full consideration.",0.79
11,"So that's when she gave me a little shove,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,-0.79,"That's the moment she delivered a gentle push,",0.75
12,and I tumbled into the water.,60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,0.74,causing me to fall into the liquid below.,3.33
13,"When I resurfaced, gasping for air,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,5.49,"Emerging from the pool, I was panting for breath,",6.91
14,"she just started laughing,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,4.41,"she burst into giggles,",6.06
15,and she apologized profusely.,60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,4.47,offering her apologies over and over.,1.1
16,"And... my beautiful dress was ruined,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,-0.27,"And... my exquisite gown was completely spoiled,",-0.75
17,"and naturally, the first thing to do was to get out and dry off,",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,-2.29,"so of course, the immediate step was to climb out and seek dryness,",-1.29
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",60ad65a0a187d7ef811ed7e6,"A lady and her best friend attended her cousin's wedding at a beautiful hotel garden. The friend pushed the lady in the near by pool. (This was done) to prevent her from being stung by a bee. (This happened) just moments after the lady's aunt has handed her a glass of champagne. As she resurfaced and gasped for air, the friend started laughing. (The friend started) apologizing for her actions. (The friend was) explaining why she pushed her in the pool. Though the lady was worried about her dress being ruined, the cousin then told her she was inches away from landing on the wedding cake.",593,8,25.8,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",26.59
1,My best friend pushed me into the pool.,6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,24.44,My closest companion nudged me into the swimming area.,29.41
2,"This happened during my cousin's wedding reception,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,13.97,"It occurred at my cousin's marriage celebration,",24.55
3,where everyone was dressed to impress.,6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,-2.74,where all were attired in their finest.,-0.54
4,"And the reason it happened,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,1.11,"The cause of this incident,",4.72
5,"she spotted a bee hovering near my face,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,13.28,"she noticed a bee fluttering close to my cheek,",9.5
6,- this was at a fancy hotel garden -,6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,-0.82,- this took place in an upscale hotel's garden -,-1.18
7,and she tried to save me from being stung.,6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,-3.02,and her intention was to prevent a bee sting.,-4.64
8,"And my aunt had just handed me a glass of champagne,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,15.66,"Right after my aunt had passed me a flute of champagne,",25.36
9,and I warned her to be careful.,6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,2.13,I cautioned her to handle it with care.,-3.92
10,"'Course friends, y'know, they don't always think things through.",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,9.16,"But you see, pals sometimes act without full consideration.",11.08
11,"So that's when she gave me a little shove,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,1.88,"That's the moment she delivered a gentle push,",1.28
12,and I tumbled into the water.,6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,-0.64,causing me to fall into the liquid below.,3.14
13,"When I resurfaced, gasping for air,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,-0.63,"Emerging from the pool, I was panting for breath,",-4.46
14,"she just started laughing,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,0.37,"she burst into giggles,",1.36
15,and she apologized profusely.,6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,1.19,offering her apologies over and over.,-1.49
16,"And... my beautiful dress was ruined,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,4.05,"And... my exquisite gown was completely spoiled,",5.46
17,"and naturally, the first thing to do was to get out and dry off,",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,-2.04,"so of course, the immediate step was to climb out and seek dryness,",-0.77
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",6147724c13bb365774e24af1,"My best friend pushed me into a pool. How it happened was, we were at my cousin's wedding, and my friend saw a bee hovering near me. My aunt had just handed me a glass of champagne and you know how friends are, she just started laughing. My dress was ruined and my cousin said ""a few more inches"" she said ""and you would have landed in the cake"".",346,10,31.27,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",35.54
1,My best friend pushed me into the pool.,615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,16.5,My closest companion nudged me into the swimming area.,20.58
2,"This happened during my cousin's wedding reception,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,8.71,"It occurred at my cousin's marriage celebration,",15.0
3,where everyone was dressed to impress.,615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,-0.91,where all were attired in their finest.,5.51
4,"And the reason it happened,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,2.75,"The cause of this incident,",7.09
5,"she spotted a bee hovering near my face,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,11.67,"she noticed a bee fluttering close to my cheek,",5.76
6,- this was at a fancy hotel garden -,615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,3.34,- this took place in an upscale hotel's garden -,0.05
7,and she tried to save me from being stung.,615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,1.44,and her intention was to prevent a bee sting.,1.65
8,"And my aunt had just handed me a glass of champagne,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,13.0,"Right after my aunt had passed me a flute of champagne,",24.2
9,and I warned her to be careful.,615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,17.03,I cautioned her to handle it with care.,11.51
10,"'Course friends, y'know, they don't always think things through.",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,11.47,"But you see, pals sometimes act without full consideration.",15.45
11,"So that's when she gave me a little shove,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,4.48,"That's the moment she delivered a gentle push,",6.38
12,and I tumbled into the water.,615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,2.09,causing me to fall into the liquid below.,5.71
13,"When I resurfaced, gasping for air,",615f4e20d504f648ffd22972,"My cousin pushed me into a pool. This was at a wedding. It was because of a bee. She'd seen it hovering near me and wanted to save me. My aunty had just passed me a glass of champagne. I said 'be careful,' but y'know, people aren't always. Then she pushed me into the water. My beautiful dress was ruined. She just laughed and said 'a couple of inches to the left and you'd have landed in the cake,'.",400,13,-3.15,"Emerging from the pool, I was panting for breath,",-6.26
