segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
8,"and I started yelling ""Help!"",",60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,1.06," and I began to shout ""Help!"",",1.61
9,"but the fellows didn't believe me, you know.",60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-0.79," but my peers didn't take me seriously,",-3.35
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-1.34, assuming I was merely trying to catch up or that I was falling behind.,-0.99
11,So all of them kept going.,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-0.09," Consequently, they all continued running.",0.06
12,They leave me.,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-0.32, They left me behind.,0.05
13,And so I started going down.,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-2.41," Consequently, I began to sink.",-2.14
14,Scoutmaster was up there.,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,4.98, The Scoutmaster was present.,3.95
15,He was watching me.,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-0.59, He saw what was happening to me.,0.27
16,But he didn't pay me no attention either.,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,1.77," Yet, he also ignored my plight.",1.18
17,"And for no reason at all there was another guy, who had just walked up that minute...",60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,0.31," Unexpectedly, another individual, who had arrived just at that moment...",-1.02
18,He just jumped over,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-0.91, leapt forward,-0.61
19,and grabbed me.,60abcd6f3e5efd9fca235828,I was in the boy scouts doing the 50 yard dash. I got cramps. I was trying to get The scouts masters attention.,111,5,-0.14, and rescued me.,0.51
1,"Yeah, I was in the boy scouts at the time.",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,22.19," At that time, I was a member of the boy scouts.",29.91
2,"And we was doing the 50-yard dash,",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,19.74," We were engaged in a 50-yard dash,",21.08
3,"racing,",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,-1.08," competing,",-0.45
4,"but we was at the pier, marked off,",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,-1.47," right at the pier, which was our designated starting point,",-3.48
5,and so we was doing the 50-yard dash.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,1.72, where we were sprinting the 50-yard distance.,2.62
6,"There was about 8 or 9 of us, you know, going down, coming back.",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,3.73," There were about eight or nine of us, racing there and back.",-1.32
7,"And, going down the third time, I caught cramps",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,13.49," On our third sprint, I suddenly got cramps",9.92
8,"and I started yelling ""Help!"",",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,9.16," and I began to shout ""Help!"",",7.74
9,"but the fellows didn't believe me, you know.",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,3.64," but my peers didn't take me seriously,",5.61
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,2.28, assuming I was merely trying to catch up or that I was falling behind.,10.82
11,So all of them kept going.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,0.18," Consequently, they all continued running.",-1.94
12,They leave me.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,-1.8, They left me behind.,-2.64
13,And so I started going down.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,-2.3," Consequently, I began to sink.",-0.8
14,Scoutmaster was up there.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,7.34, The Scoutmaster was present.,9.58
15,He was watching me.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,-0.29, He saw what was happening to me.,-0.32
16,But he didn't pay me no attention either.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,10.31," Yet, he also ignored my plight.",5.19
17,"And for no reason at all there was another guy, who had just walked up that minute...",60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,16.4," Unexpectedly, another individual, who had arrived just at that moment...",5.28
18,He just jumped over,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,2.57, leapt forward,1.5
19,and grabbed me.,60b1e7e6954431450a63e847,"Yeh, I was in the boy scouts, we did the 50-yard dash, we were going up and down and up doing the 50-yard dash, i caught cramps and yelled help but they didnt believe me cause i was slow or behind, the scout master was there but he didnt pay me any attention either. But a man who was there for no reason had just walked up and jumped in to get me.",348,13,0.41, and rescued me.,1.19
1,"Yeah, I was in the boy scouts at the time.",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,16.96," At that time, I was a member of the boy scouts.",28.91
2,"And we was doing the 50-yard dash,",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-0.42," We were engaged in a 50-yard dash,",2.78
3,"racing,",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,0.92," competing,",0.59
4,"but we was at the pier, marked off,",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-1.85," right at the pier, which was our designated starting point,",-0.86
5,and so we was doing the 50-yard dash.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-1.0, where we were sprinting the 50-yard distance.,-0.82
6,"There was about 8 or 9 of us, you know, going down, coming back.",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-0.8," There were about eight or nine of us, racing there and back.",-2.52
7,"And, going down the third time, I caught cramps",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-0.42," On our third sprint, I suddenly got cramps",4.03
8,"and I started yelling ""Help!"",",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,5.11," and I began to shout ""Help!"",",4.59
9,"but the fellows didn't believe me, you know.",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-1.37," but my peers didn't take me seriously,",-0.59
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-1.69, assuming I was merely trying to catch up or that I was falling behind.,0.61
11,So all of them kept going.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,0.23," Consequently, they all continued running.",-1.18
12,They leave me.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-1.13, They left me behind.,-0.49
13,And so I started going down.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,-2.55," Consequently, I began to sink.",-1.74
14,Scoutmaster was up there.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,3.79, The Scoutmaster was present.,7.85
15,He was watching me.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,0.11, He saw what was happening to me.,-0.82
16,But he didn't pay me no attention either.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,2.21," Yet, he also ignored my plight.",4.04
17,"And for no reason at all there was another guy, who had just walked up that minute...",60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,4.93," Unexpectedly, another individual, who had arrived just at that moment...",1.29
18,He just jumped over,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,1.27, leapt forward,1.67
19,and grabbed me.,60bba0e7ce457da5179949c5,The boy was in the boy scouts and he was out on a trip with the group. He got a stitch and cried for help but the Scoutmaster ignored him. Before he knew it someone ran up and grabbed him.,188,8,0.89, and rescued me.,0.79
1,"Yeah, I was in the boy scouts at the time.",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,9.33," At that time, I was a member of the boy scouts.",22.2
2,"And we was doing the 50-yard dash,",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,15.08," We were engaged in a 50-yard dash,",10.64
3,"racing,",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-1.09," competing,",-0.42
4,"but we was at the pier, marked off,",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-2.58," right at the pier, which was our designated starting point,",-1.15
5,and so we was doing the 50-yard dash.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,0.76, where we were sprinting the 50-yard distance.,4.11
6,"There was about 8 or 9 of us, you know, going down, coming back.",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-1.58," There were about eight or nine of us, racing there and back.",-4.81
7,"And, going down the third time, I caught cramps",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,0.91," On our third sprint, I suddenly got cramps",-1.48
8,"and I started yelling ""Help!"",",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-1.69," and I began to shout ""Help!"",",-2.12
9,"but the fellows didn't believe me, you know.",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-0.64," but my peers didn't take me seriously,",-0.46
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-0.5, assuming I was merely trying to catch up or that I was falling behind.,-1.29
11,So all of them kept going.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,0.27," Consequently, they all continued running.",-0.64
12,They leave me.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,0.02, They left me behind.,0.19
13,And so I started going down.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-1.15," Consequently, I began to sink.",-0.22
14,Scoutmaster was up there.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,0.7, The Scoutmaster was present.,2.08
15,He was watching me.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-0.82, He saw what was happening to me.,-0.05
16,But he didn't pay me no attention either.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-0.02," Yet, he also ignored my plight.",0.18
17,"And for no reason at all there was another guy, who had just walked up that minute...",60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,0.88," Unexpectedly, another individual, who had arrived just at that moment...",-0.59
18,He just jumped over,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-0.53, leapt forward,-0.95
19,and grabbed me.,60bbf9e1cfcce5b0382bf9b1,"We was doing the 50 yard dash, dash the 50 yard sprint down the field we did pushups",84,3,-0.79, and rescued me.,0.3
1,"Yeah, I was in the boy scouts at the time.",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,15.95," At that time, I was a member of the boy scouts.",26.57
2,"And we was doing the 50-yard dash,",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,17.8," We were engaged in a 50-yard dash,",20.08
3,"racing,",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,2.69," competing,",0.55
4,"but we was at the pier, marked off,",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,-4.1," right at the pier, which was our designated starting point,",-3.51
5,and so we was doing the 50-yard dash.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,0.44, where we were sprinting the 50-yard distance.,-1.09
6,"There was about 8 or 9 of us, you know, going down, coming back.",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,12.66," There were about eight or nine of us, racing there and back.",13.24
7,"And, going down the third time, I caught cramps",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,-0.32," On our third sprint, I suddenly got cramps",0.32
8,"and I started yelling ""Help!"",",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,2.34," and I began to shout ""Help!"",",2.25
9,"but the fellows didn't believe me, you know.",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,1.12," but my peers didn't take me seriously,",1.26
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,9.48, assuming I was merely trying to catch up or that I was falling behind.,8.44
11,So all of them kept going.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,1.92," Consequently, they all continued running.",1.01
12,They leave me.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,0.44, They left me behind.,0.97
13,And so I started going down.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,-3.62," Consequently, I began to sink.",-4.5
14,Scoutmaster was up there.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,0.09, The Scoutmaster was present.,-4.04
15,He was watching me.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,-0.02, He saw what was happening to me.,-1.58
16,But he didn't pay me no attention either.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,2.37," Yet, he also ignored my plight.",3.75
17,"And for no reason at all there was another guy, who had just walked up that minute...",60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,-1.55," Unexpectedly, another individual, who had arrived just at that moment...",-5.66
18,He just jumped over,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,-0.62, leapt forward,-1.85
19,and grabbed me.,60c00052c391140811ca1d54,he was in the boyscout and they were doing the 50-yard dash racing up and down and back. there were 8 to 9 of them and suddenly during the game he fell and all the other opponents passed him when he cried for help reason being they thought he just wanted to catch up because he was slower than the rest. until one of them caught up with him and helped him even after being ignored by everyone.,393,14,-1.14, and rescued me.,0.68
1,"Yeah, I was in the boy scouts at the time.",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,16.6," At that time, I was a member of the boy scouts.",29.01
2,"And we was doing the 50-yard dash,",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,3.75," We were engaged in a 50-yard dash,",7.55
3,"racing,",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,1.62," competing,",1.34
4,"but we was at the pier, marked off,",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,9.13," right at the pier, which was our designated starting point,",5.18
5,and so we was doing the 50-yard dash.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,-1.99, where we were sprinting the 50-yard distance.,-1.68
6,"There was about 8 or 9 of us, you know, going down, coming back.",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,6.6," There were about eight or nine of us, racing there and back.",4.08
7,"And, going down the third time, I caught cramps",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,-2.48," On our third sprint, I suddenly got cramps",-0.87
8,"and I started yelling ""Help!"",",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,0.21," and I began to shout ""Help!"",",-1.2
9,"but the fellows didn't believe me, you know.",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,0.92," but my peers didn't take me seriously,",0.19
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,3.88, assuming I was merely trying to catch up or that I was falling behind.,4.55
11,So all of them kept going.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,1.89," Consequently, they all continued running.",0.96
12,They leave me.,60cf6ac511be7d68ef982d47,a boy in the boy scouts was competing in a race with 8 or 9 others on a pier when he started to fall back. the other kept running as they thought he slowed down and the scout master didn't do anything either. suddenly somebody grabbed him to stop him falling any further.,271,10,-1.72, They left me behind.,-2.0
