recall_id,clause_id,clause_text
62ade6ed8f62ae5ea2ac12e1,5,and the police told them to move
62ade6ed8f62ae5ea2ac12e1,6,but they couldn’t afford to
62ade6ed8f62ae5ea2ac12e1,7,as they had paid a months rent
62ade6ed8f62ae5ea2ac12e1,8,so had no money.
62ade6ed8f62ae5ea2ac12e1,9,"Police took the home,"
62ade6ed8f62ae5ea2ac12e1,10,"the mum shouted at the neighbours,"
62ade6ed8f62ae5ea2ac12e1,11,and then the neighbours were all nice
62ade6ed8f62ae5ea2ac12e1,12,when the dad got sick.
62ade6ed8f62ae5ea2ac12e1,13,The author was 10.
603659d5c391045d1e4b332b,1,We moved to Third and Whardoff.
603659d5c391045d1e4b332b,2,My father went out - did I tell you he drank?
603659d5c391045d1e4b332b,3,And my mother went to the store to get some things for our home.
603659d5c391045d1e4b332b,4,When my father left people began throwing stones - stones flying through the window.
603659d5c391045d1e4b332b,5,"Of course, I was left at home with the children."
603659d5c391045d1e4b332b,6,"So I rushed them to the stairway, because that was the only place where they wouldn't get hit by flying glass."
603659d5c391045d1e4b332b,7,"Once they were there I said ""You stay here, I am going to get mom"" (We called our mother mom)."
603659d5c391045d1e4b332b,8,I ran out the door and didn't know what to expect.
603659d5c391045d1e4b332b,9,I ran to Fourth.
603659d5c391045d1e4b332b,10,"The neighbourhood was Jewish, and so the stores stayed open until late."
603659d5c391045d1e4b332b,11,"Any bit of money they could earn, they did."
603659d5c391045d1e4b332b,12,When I reached my mother I couldn't make sense in what I was saying.
603659d5c391045d1e4b332b,13,A passing policeman heard the commotion and wanted to find out why I was in such a state.
603659d5c391045d1e4b332b,14,"Once he found out, he told my mother that the neighbourhood is Irish, and that we should move out because we're black."
603659d5c391045d1e4b332b,15,"He didn't say 'black' but he said ""They don't want somebody living there""."
603659d5c391045d1e4b332b,16,"My mother said to him that she had spent all of her savings on that months rent, and didn't have enough to move."
603659d5c391045d1e4b332b,17,"She said ""You're civil service, you must protect us""."
603659d5c391045d1e4b332b,18,He said that he couldn't do that - he was Irish too.
603659d5c391045d1e4b332b,19,"My mother asked ""Where is the precinct you work""."
603659d5c391045d1e4b332b,20,"He told her, but I don't remember the exact details, even though I was standing with my mother."
603659d5c391045d1e4b332b,21,"We went to the precinct and spoke to the head officer, but he told my mother the same thing ""Move away""."
603659d5c391045d1e4b332b,22,"She explained the situation to him, but he said he couldn't help."
603659d5c391045d1e4b332b,23,"She finally said ""The least you can do is drive me home""."
603659d5c391045d1e4b332b,24,So he did.
603659d5c391045d1e4b332b,25,"The police car, hors and cart, mad a clanging sound."
603659d5c391045d1e4b332b,26,Clang clang clang.
603659d5c391045d1e4b332b,27,"As we turned the corner - the precinct wasn't far, maybe on Fifth - everyone turned and came out of their homes to hear the noise."
603659d5c391045d1e4b332b,28,"The policeman sat up front, and we were let out the wide back door of the cart."
603659d5c391045d1e4b332b,29,"As my mother got out she turned to face all the people and asked ""Why do you do this to me?"
603659d5c391045d1e4b332b,30,"We are the same, maybe not color wise, but in every other respect, we are the same."
603659d5c391045d1e4b332b,31,I have spent all of my savings on moving here.
603659d5c391045d1e4b332b,32,"We are living here for a month at least, I don't have enough to move away."
603659d5c391045d1e4b332b,33,I am just trying to provide a home for my family.
603659d5c391045d1e4b332b,34,"I don't have enough money to fix my windows, so unless you want to get together and pay for me to move, I am staying for a month""."
603659d5c391045d1e4b332b,35,"Of course they didn't pay, but during that month, my father got sick."
603659d5c391045d1e4b332b,36,The people were as sweet as can be.
5d5e66b3844f160001f24150,1,The child was left home alone except for his/her siblings
5d5e66b3844f160001f24150,2,because his mum had gone shopping
5d5e66b3844f160001f24150,3,and his father had gone to (I think) take some horses back to their stables.
5d5e66b3844f160001f24150,4,Shortly after his mother left
5d5e66b3844f160001f24150,5,there was a huge crash
5d5e66b3844f160001f24150,6,and a window in the house was smashed.
5d5e66b3844f160001f24150,7,"The child was afraid,"
5d5e66b3844f160001f24150,8,but he managed to move the younger children into the stairwell where no stones could reach.
5d5e66b3844f160001f24150,9,He ran out to look for his mother
5d5e66b3844f160001f24150,10,"who was shopping in the Jewish area,"
5d5e66b3844f160001f24150,11,where shop-keepers worked long hours to maximise their income.
5d5e66b3844f160001f24150,12,He managed to find her
5d5e66b3844f160001f24150,13,and tell her what had happened.
5d5e66b3844f160001f24150,14,She asked for directions to the police station
5d5e66b3844f160001f24150,15,"and she, and the child, went there."
5d5e66b3844f160001f24150,16,The police were sympathetic
5d5e66b3844f160001f24150,17,but unable to offer any help.
5d5e66b3844f160001f24150,18,"They didn't expressly say it,"
5d5e66b3844f160001f24150,19,but they indicated that the trouble was because the family are black
5d5e66b3844f160001f24150,20,and this is a predominantly Irish neighbourhood.
5d5e66b3844f160001f24150,21,Their only suggestion was that she move the family into a different area.
5d5e66b3844f160001f24150,22,The mother was indignant at this
5d5e66b3844f160001f24150,23,and pointed out that she could not afford to move again.
5d5e66b3844f160001f24150,24,"As the police could not offer any help,"
5d5e66b3844f160001f24150,25,"she asked them to at least take her and the child home,"
5d5e66b3844f160001f24150,26,"which they did, in a noisy, horse-drawn police vehicle."
5d5e66b3844f160001f24150,27,"The noise brought out all her neighbours,"
5d5e66b3844f160001f24150,28,which gave the mother the opportunity to address them all.
5d5e66b3844f160001f24150,29,"She told them that she could not afford to move,"
5d5e66b3844f160001f24150,30,she had paid a month's rent on the property
5d5e66b3844f160001f24150,31,and would be there for at least that time.
5d5e66b3844f160001f24150,32,"After that, who knew."
5d5e66b3844f160001f24150,33,"She was defiant and strong when she spoke to them,"
5d5e66b3844f160001f24150,34,pointed out that other than skin colour they were the same
5d5e66b3844f160001f24150,35,and that she should be allowed to live there in peace.
5a5f945176d1c60001ab7e30,1,We moved onto Third and Wharton.
5a5f945176d1c60001ab7e30,2,My father drank a lot.
5a5f945176d1c60001ab7e30,3,"When he took the team of horses, used to move us in, back, he then didn't return."
5a5f945176d1c60001ab7e30,4,My mother left the house to buy some food from the Jewish shop as they stayed open all hours.
5a5f945176d1c60001ab7e30,5,I was in charge of the children.
5a5f945176d1c60001ab7e30,6,I was ten years old.
5a5f945176d1c60001ab7e30,7,"After my mother and father left, there was an almighty crash."
5a5f945176d1c60001ab7e30,8,A stone had been thrown through the window.
5a5f945176d1c60001ab7e30,9,I told the children to hide in the stairwell so that they wouldn't be injured.
5a5f945176d1c60001ab7e30,10,The house was stoned.
5a5f945176d1c60001ab7e30,11,I ran out of the house to find my mother.
5a5f945176d1c60001ab7e30,12,"When I was telling her what happened, a policeman heard me."
5a5f945176d1c60001ab7e30,13,"He said it was a rough area and that the Irish didn't want black people there, though he didn't say black."
5a5f945176d1c60001ab7e30,14,My mother asked him what he was going to do.
5a5f945176d1c60001ab7e30,15,He said there was nothing he could do and we should move.
5a5f945176d1c60001ab7e30,16,He was Irish too.
5a5f945176d1c60001ab7e30,17,My mother said we had spent the money on rent for a month so couldn't move.
5a5f945176d1c60001ab7e30,18,She asked him where his station was.
5a5f945176d1c60001ab7e30,19,We went there to see the captain but he said the same.
5a5f945176d1c60001ab7e30,20,The captain wasn't used to a black woman standing up for herself as most were cowed by the white people.
5a5f945176d1c60001ab7e30,21,"She made him bring us home in the police patrol, which was a cart with horses."
5a5f945176d1c60001ab7e30,22,It was 1925.
5a5f945176d1c60001ab7e30,23,"At the house, she told the people waiting that she would be there for the month as she had paid the rent and that, apart from being black, she was the same as them."
5a5f945176d1c60001ab7e30,24,"Later, my father became ill."
5a5f945176d1c60001ab7e30,25,The neighbours were helpful.
64287b2deed56861af146830,1,"We arrived at 3rd & Wharton,"
64287b2deed56861af146830,2,it was olden times.
64287b2deed56861af146830,3,We were in the front room
64287b2deed56861af146830,4,"when we heard a crash,"
64287b2deed56861af146830,5,looked and there was a stone in the middle of the room.
64287b2deed56861af146830,6,They were smashing the windows.
64287b2deed56861af146830,7,Mum took us to the stairs
64287b2deed56861af146830,8,so we wouldn’t get hit by flying glass.
64287b2deed56861af146830,9,We were told it was an Irish neighbourhood
64287b2deed56861af146830,10,and they didn’t want black people there.
64287b2deed56861af146830,11,"Mum told them she had paid all the money she had to move in,"
64287b2deed56861af146830,12,so there was no way she would move out.
64287b2deed56861af146830,13,She said it was the real estate agents fault.
64287b2deed56861af146830,14,This was in 1925
64287b2deed56861af146830,15,and horse pulled police cabins.
64287b2deed56861af146830,16,We rode in one
64287b2deed56861af146830,17,and went home.
64287b2deed56861af146830,18,It was a very terrifying experience for me.
60c1d285791d2605d8d7d131,1,"In the 1920s, a boy was living with her mother and father and siblings in an irish neighborhood."
60c1d285791d2605d8d7d131,2,They were a black family who rented in an irish neighborhood for a month.
60c1d285791d2605d8d7d131,3,The boy's father went to attend the horses outside.
60c1d285791d2605d8d7d131,4,The mother went to fourth street which is a market.
60c1d285791d2605d8d7d131,5,The boy was home alone with just his younger siblings.
60c1d285791d2605d8d7d131,6,He heard a loud noise crashing through the window.
60c1d285791d2605d8d7d131,7,The loud crash was a rock that was thrown through the window.
60c1d285791d2605d8d7d131,8,The boy managed to keep his siblings protected from the window glass by standing on the staircase.
60c1d285791d2605d8d7d131,9,He was scared and ran outside to find his mom at fourth street.
60c1d285791d2605d8d7d131,10,When the boy found his mother there was surprisingly a policeman passing by.
60c1d285791d2605d8d7d131,11,He managed to explain the story of what happened to the policeman and his mother.
60c1d285791d2605d8d7d131,12,The policeman was understanding but mentioned that there was nothing he could do to help.
60c1d285791d2605d8d7d131,13,Probably due to the racial segregation existing at those times.
60c1d285791d2605d8d7d131,14,The mother was relentless and opted to go to the nearest police station to find someone to help with this matter if this policeman can't.
60c1d285791d2605d8d7d131,15,She went to the police station where they told her the same thing and suggested she moved out.
60c1d285791d2605d8d7d131,16,She mentions she can't move out because she paid the rent for the month with her last money.
60c1d285791d2605d8d7d131,17,She asked the policeman take her home in his carriage instead.
60c1d285791d2605d8d7d131,18,When she arrived she told the irish people in the neighborhood if they want her to leave they must collectively contribute enough money for her to move out because she doesn't have any money left over to move out.
60c1d285791d2605d8d7d131,19,"After her speech, the neighborhood treated her better and more neighborly after that."
5e98ce846515431026d195c6,1,We move to a new neighbourhood.
5e98ce846515431026d195c6,2,We made from a different neighbourhood as my dad was an alcoholic.
5e98ce846515431026d195c6,3,We moved in and my dad went out to drink.
5e98ce846515431026d195c6,4,My mum went out to go shopping.
5e98ce846515431026d195c6,5,I was left at home.
5e98ce846515431026d195c6,6,Then a stone came through the window and smash the window.
5e98ce846515431026d195c6,7,I was scared.
5e98ce846515431026d195c6,8,But I went outside and there were people.
5e98ce846515431026d195c6,9,I didn’t know what to do.
5e98ce846515431026d195c6,10,I had to look after the children.
5e98ce846515431026d195c6,11,The children were in the hallway.
5e98ce846515431026d195c6,12,I had to find my mum.
5e98ce846515431026d195c6,13,My mum had gone to a place a place where you can get what you want for money.
5e98ce846515431026d195c6,14,A shop.
5e98ce846515431026d195c6,15,My mum was shopping.
5e98ce846515431026d195c6,16,I found my mum and tried to tell her what had happened.
5e98ce846515431026d195c6,17,A police man had come by and tried to say what had happened.
5e98ce846515431026d195c6,18,The policeman said this is a bad neighbourhood.
5e98ce846515431026d195c6,19,People called us black but they didn’t say black back them.
5e98ce846515431026d195c6,20,My mum asked the police man to help but he said he couldn’t help.
5e98ce846515431026d195c6,21,He said we should move.
5e98ce846515431026d195c6,22,This is a bad neighbourhood.
5e98ce846515431026d195c6,23,This is an Irish neighbourhood.
5e98ce846515431026d195c6,24,my mum said you need to find who did this.
5e98ce846515431026d195c6,25,The policeman said he could not help you did not see them.
5e98ce846515431026d195c6,26,You do not know who to blame.
5e98ce846515431026d195c6,27,He told my mum that we should move.
5e98ce846515431026d195c6,28,But she said she couldn’t move.
5e98ce846515431026d195c6,29,She paid rent upfront.
5e98ce846515431026d195c6,30,This is all the money she had.
5e98ce846515431026d195c6,31,The estate agent is to blame if they didn’t want us living here they should’ve rented us the house.
5e98ce846515431026d195c6,32,My mum told the police officer to take us back in the patrol car.
5e98ce846515431026d195c6,33,We drove back home in the patrol car.
5e98ce846515431026d195c6,34,When we got back home we had to get out the back of the patrol car.
5e98ce846515431026d195c6,35,It was one of those ones that have steps to get out the back.
5e98ce846515431026d195c6,36,"As we were driving, the car goes, clang clang clang, that’s the sound of the car."
5e98ce846515431026d195c6,37,When we got back all the neighbours had come out to see what was happening.
5e98ce846515431026d195c6,38,My mum said that if you don’t want us here you can’t do anything I have rented this house.
5e98ce846515431026d195c6,39,I have spent all my money on rent.
5e98ce846515431026d195c6,40,I will be here for a month I can’t afford windows.
5e98ce846515431026d195c6,41,my mum was smart.
5e98ce846515431026d195c6,42,She went to high school.
5e98ce846515431026d195c6,43,This is 1925.
5e98ce846515431026d195c6,44,Soon after we moved in my dad got sick.
5e98ce846515431026d195c6,45,The neighbours were supportive like you would expect.
5e98ce846515431026d195c6,46,The neighbours did what you would expect neighbours to do.
5fad0a601ab00734f83bf339,1,A black family is moving into a white neighborhood.
5fad0a601ab00734f83bf339,2,Mom and Dad leave the house
5fad0a601ab00734f83bf339,3,and someone throws a stone through the window
5fad0a601ab00734f83bf339,4,while the kids are there.
5fad0a601ab00734f83bf339,5,They have enough sense to run upstairs
5fad0a601ab00734f83bf339,6,and the eldest decides to go look for their mother
5fad0a601ab00734f83bf339,7,as they know where they are.
5fad0a601ab00734f83bf339,8,The eldest finds the mother
5fad0a601ab00734f83bf339,9,and they talk to a police officer
5fad0a601ab00734f83bf339,10,"who urges them to leave,"
5fad0a601ab00734f83bf339,11,the mom refuses
5fad0a601ab00734f83bf339,12,and demands to be taken to the precinct.
5fad0a601ab00734f83bf339,13,There she talks to the officer's superior
5fad0a601ab00734f83bf339,14,"and also ends up nowhere with him,"
5fad0a601ab00734f83bf339,15,this is when she asks to be taken home with a police patrol.
5fad0a601ab00734f83bf339,16,"When they get home,"
5fad0a601ab00734f83bf339,17,the neighbors are looking outside to see them
5fad0a601ab00734f83bf339,18,and the mom gives them a piece of her mind.
5fad0a601ab00734f83bf339,19,Some of the neighbors are nice
5fad0a601ab00734f83bf339,20,and help the family
5fad0a601ab00734f83bf339,21,and the dad becomes sick.
60c0c4333e49151d768bb35b,1,The incident the narrator is telling took place in 1925 in New York City.
60c0c4333e49151d768bb35b,2,The narrator was 10 years old at the time.
60c0c4333e49151d768bb35b,3,He and his family had just rented a house and moved their furniture in.
60c0c4333e49151d768bb35b,4,It was an Irish neighbourhood and not integrated.
60c0c4333e49151d768bb35b,5,They must have been the first black family that had tried to live there.
60c0c4333e49151d768bb35b,6,The father and the mother had had to go out separately on errands.
60c0c4333e49151d768bb35b,7,This left the narrator to look after his siblings.
60c0c4333e49151d768bb35b,8,Suddenly a rock came through the front window.
60c0c4333e49151d768bb35b,9,This was followed by a shower of other stones.
60c0c4333e49151d768bb35b,10,The narrator hid his siblings on the stairs where they would be safe from flying glass.
60c0c4333e49151d768bb35b,11,He went out to find his mom.
60c0c4333e49151d768bb35b,12,His mom was shopping in the Jewish neighbourhood a little way away.
60c0c4333e49151d768bb35b,13,He was telling his mom about the attack.
60c0c4333e49151d768bb35b,14,A policeman came by and heard their conversation.
60c0c4333e49151d768bb35b,15,"The policeman, who was Irish himself, said that he couldn't do anything."
60c0c4333e49151d768bb35b,16,This was especially since the narrator didn't know who had attacked them.
60c0c4333e49151d768bb35b,17,The policeman said that the only thing they could do was move out of the neighbourhood.
60c0c4333e49151d768bb35b,18,The mother stood up to the policeman.
60c0c4333e49151d768bb35b,19,She said she could not move for lack of money.
60c0c4333e49151d768bb35b,20,They had paid a month's rent in advance.
60c0c4333e49151d768bb35b,21,Perhaps the real estate agent should not have rented them the house?
60c0c4333e49151d768bb35b,22,Then they went to the police station.
60c0c4333e49151d768bb35b,23,The other policemen were equally unhelpful.
60c0c4333e49151d768bb35b,24,They advised them to move out.
60c0c4333e49151d768bb35b,25,But the police drove them home.
60c0c4333e49151d768bb35b,26,The whole neighbourhood saw them arrive in the police wagon.
60c0c4333e49151d768bb35b,27,The mother then explained to the neighbours that she realized they were different.
60c0c4333e49151d768bb35b,28,She couldn't move because it was winter.
60c0c4333e49151d768bb35b,29,She had no money to go anywhere else.
60c0c4333e49151d768bb35b,30,"Eventually, the neighbours actually became helpful."
60c0c4333e49151d768bb35b,31,They showed the kind of solidarity neighbours should show to each other.
64e7dcdda57ceb0c4584ffe5,1,A family moved to an Irish neighbourhood on a street called Wharton.
64e7dcdda57ceb0c4584ffe5,2,"One day when the father was out tending to the horses and the mom was out shopping, someone started throwing stones through the windows."
64e7dcdda57ceb0c4584ffe5,3,The 10 year old child of the family told the other kids to hide so they wouldn't be hurt.
64e7dcdda57ceb0c4584ffe5,4,The child then ran out to fifth street to search for their mom.
64e7dcdda57ceb0c4584ffe5,5,"Upon finding the mom, the mom then talks to a police officer and asks for help."
64e7dcdda57ceb0c4584ffe5,6,"The officer, who is also Irish, says that there is nothing he can do and implies that moving out of that neighbourhood is the best course of action."
64e7dcdda57ceb0c4584ffe5,7,"Unsatisfied with this answer, the mom goes to the police station to talk to someone higher up."
64e7dcdda57ceb0c4584ffe5,8,"She is received better here, but is still told nothing can be done because she didn't see who threw the stones."
64e7dcdda57ceb0c4584ffe5,9,The officer gives the mom a ride back home in a carriage with the clanging bells.
64e7dcdda57ceb0c4584ffe5,10,The mom then addresses the neighbourhood and tells them they will be there for at least the next month and so they should be more accepting of them.
5fc423afc5dad58229f0c1c0,1,"Honestly,"
5fc423afc5dad58229f0c1c0,2,that felt like pure nonsense
5fc423afc5dad58229f0c1c0,3,and it's difficult to recall.
5fc423afc5dad58229f0c1c0,4,I remember
5fc423afc5dad58229f0c1c0,5,there were race issues.
5fc423afc5dad58229f0c1c0,6,They were staying for a month.
5fc423afc5dad58229f0c1c0,7,She didn't have any money to pay rent.
5fc423afc5dad58229f0c1c0,8,She went to the police to complain.
5fc423afc5dad58229f0c1c0,9,"She was being kicked out of her place,"
5fc423afc5dad58229f0c1c0,10,and she just wanted a place for her family.
5fc423afc5dad58229f0c1c0,11,Her son was telling the story.
5fc423afc5dad58229f0c1c0,12,There was a lot of stuttering
5fc423afc5dad58229f0c1c0,13,and repetition.
5f0d5e8b03b5db770f95690d,1,"We moved into a neighbourhood between Third and Walton,"
5f0d5e8b03b5db770f95690d,2,where mainly Irish people lived.
5f0d5e8b03b5db770f95690d,3,My father was a drunk
5f0d5e8b03b5db770f95690d,4,and used to manage the horses.
5f0d5e8b03b5db770f95690d,5,"One day when my mother had gone shopping,"
5f0d5e8b03b5db770f95690d,6,people began to throw stones at our house.
5f0d5e8b03b5db770f95690d,7,We were scared
5f0d5e8b03b5db770f95690d,8,and didn't know what to do.
5f0d5e8b03b5db770f95690d,9,I went out to look for my mom
5f0d5e8b03b5db770f95690d,10,"who I spotted near a Jewish neighbourhood,"
5f0d5e8b03b5db770f95690d,11,their shops were always open till late
5f0d5e8b03b5db770f95690d,12,because they wanted to make money.
5f0d5e8b03b5db770f95690d,13,I told her what had happened
5f0d5e8b03b5db770f95690d,14,when we spotted a policeman.
5f0d5e8b03b5db770f95690d,15,My mom told him what had happened
5f0d5e8b03b5db770f95690d,16,but he wasn't interested in helping us.
5f0d5e8b03b5db770f95690d,17,He implied that people of our colour didn't belong in an Irish neighbourhood.
5f0d5e8b03b5db770f95690d,18,My mom enquired about this his precinct
5f0d5e8b03b5db770f95690d,19,and then we made our way there.
5f0d5e8b03b5db770f95690d,20,We went through various cases
5f0d5e8b03b5db770f95690d,21,"ad they admitted that they couldn't help,"
5f0d5e8b03b5db770f95690d,22,so my mom asked them to take us back in a patrol car.
5f0d5e8b03b5db770f95690d,23,"When we returned,"
5f0d5e8b03b5db770f95690d,24,my mom spoke to the people in the neighbourhood
5f0d5e8b03b5db770f95690d,25,and asked them to either give us enough money to move out or leave as be.
5f0d5e8b03b5db770f95690d,26,"Following this incident,"
5f0d5e8b03b5db770f95690d,27,we were able to move on
5f0d5e8b03b5db770f95690d,28,and enjoy ourselves with the support of people in our neighbourhood.
64ac5569f232b08a6da326bd,1,The story is told from the perspective of a 10-year-old child.
64ac5569f232b08a6da326bd,2,"The family, a mom, dad, and 2 - 3 children (not sure if it said), had just moved into a house in a predominately Irish area."
64ac5569f232b08a6da326bd,3,"The dad went out to check on the horses,"
64ac5569f232b08a6da326bd,4,while the mom went to the store down the road (on Fifth) that was run by Jewish people and open 24 hours.
64ac5569f232b08a6da326bd,5,"When the kids were home alone, somebody(ies) threw a rock into one of their windows."
64ac5569f232b08a6da326bd,6,"At this time, the narrator explains how they put their siblings into a room or closet nearby and told them that they would be safe there."
64ac5569f232b08a6da326bd,7,The narrator then runs to the store their mom went to and starts explaining what was happening.
64ac5569f232b08a6da326bd,8,A police officer arrives and they explain to the police officer what has happened.
64ac5569f232b08a6da326bd,9,The police officer tells them that this neighborhood is Irish and that they do not like the new family living in that house because they are black.
64ac5569f232b08a6da326bd,10,"Since this was 1925, there has been A LOT of outward racial prejudice, racism, and oppression."
64ac5569f232b08a6da326bd,11,"The police officer told them to move,"
64ac5569f232b08a6da326bd,12,to which the mom had made him aware that they did not have enough money to move and that they spent all their money on the rent for this new place.
64ac5569f232b08a6da326bd,13,The mom then asked to go to the precinct where this officer works and the officer took the mom and child to the precinct.
64ac5569f232b08a6da326bd,14,"Here, the mom spoke with another officer (possibly a supervisor) about the situation and got a pretty similar response."
64ac5569f232b08a6da326bd,15,She reiterated that she had to spend all of the money paying for rent upfront.
64ac5569f232b08a6da326bd,16,She also states that they should not have rented to her if they did not want her there and that the realtor should be liable.
64ac5569f232b08a6da326bd,17,"The police officer also asked the child if they saw the face of the person who threw the rock,"
64ac5569f232b08a6da326bd,18,to which the kid did not and the police officer stated they cannot do anything without anyone to blame.
64ac5569f232b08a6da326bd,19,"With this, the mom asked the officer to give them a ride home."
64ac5569f232b08a6da326bd,20,The officer took them home in a horse and buggy with bells on it.
64ac5569f232b08a6da326bd,21,"The bells were being rung as they arrived home (making a ""clang"" sound, as described) and the neighbors were outside watching."
64ac5569f232b08a6da326bd,22,"The mom and child were let out, walking down the steps from the buggy/carriage to peering eyes."
64ac5569f232b08a6da326bd,23,"The mom then addressed people in the neighbourhood letting them know that the family will be there for the month since they have already paid, that they do not have enough money to move, and don't know if they will even have enough money for next month's rent."
64ac5569f232b08a6da326bd,24,"She then posited that if they do not want them to live there, they can raise the funds themselves to move them out."
64ac5569f232b08a6da326bd,25,"The narrator then continues to explain that nobody raised the funds themselves, speculating that they don't have the money either and that the neighbors were being as ""normal"" or ""typical"" as one can hope."
64ac5569f232b08a6da326bd,26,We also learn that the father falls ill.
6160c8f657e3c4094b01614a,1,"A family moved into a new neighbourhood,"
6160c8f657e3c4094b01614a,2,"they were a black family,"
6160c8f657e3c4094b01614a,3,different from everyone else in the area
6160c8f657e3c4094b01614a,4,which was composed of irish people.
6160c8f657e3c4094b01614a,5,As soon as they moved into the house
6160c8f657e3c4094b01614a,6,some locals threw stones through the family's windows
6160c8f657e3c4094b01614a,7,causing the younger members of the family to be scared.
6160c8f657e3c4094b01614a,8,"The mother of the family requested help from the police officer,"
6160c8f657e3c4094b01614a,9,who was also irish
6160c8f657e3c4094b01614a,10,"and he wasn't very helpful,"
6160c8f657e3c4094b01614a,11,"he seemed to share the same disdain for the family,"
6160c8f657e3c4094b01614a,12,though more veiled due to his position.
6160c8f657e3c4094b01614a,13,"The officers only solution to the familys predicament was to move away,"
6160c8f657e3c4094b01614a,14,"the mother said she couldnt possibly since she has just moved in,"
6160c8f657e3c4094b01614a,15,paid for a months rent
6160c8f657e3c4094b01614a,16,so told the officer and whoever else nearby that was listening
6160c8f657e3c4094b01614a,17,that they have no choice but to accept that they will be there for at least a month
6160c8f657e3c4094b01614a,18,"and if they want them to leave that badly they should pool together enough money so they can afford to move away,"
6160c8f657e3c4094b01614a,19,they of course didn't do this since they are likely struggling just as much as them.
6160c8f657e3c4094b01614a,20,"Relations within the community got a lot better,"
6160c8f657e3c4094b01614a,21,"when the father became ill,"
6160c8f657e3c4094b01614a,22,the community was very attentive and helpful.
614b8cd74302e5942b70bde6,1,Their father drank
614b8cd74302e5942b70bde6,2,and mother went to get food
614b8cd74302e5942b70bde6,3,but father didn't come home.
614b8cd74302e5942b70bde6,4,I was there with the kids
614b8cd74302e5942b70bde6,5,and my mother went out of the house too
614b8cd74302e5942b70bde6,6,and then a crash happened
614b8cd74302e5942b70bde6,7,and it was a big stone through our window.
614b8cd74302e5942b70bde6,8,I went to find mom
614b8cd74302e5942b70bde6,9,and I ran to fourth street in a Jewish neighborhood
614b8cd74302e5942b70bde6,10,and I found my mom
614b8cd74302e5942b70bde6,11,and then we talked to a cop
614b8cd74302e5942b70bde6,12,who said you better move out of there
614b8cd74302e5942b70bde6,13,it is a bad neighborhood
614b8cd74302e5942b70bde6,14,and that he couldn't do anything to help my mom.
614b8cd74302e5942b70bde6,15,Mom didn't have enough money to move though
614b8cd74302e5942b70bde6,16,so the cops took us home
614b8cd74302e5942b70bde6,17,and then mom said she has rented the house for a month
614b8cd74302e5942b70bde6,18,so she told the cops that the only way she will move is if they give her the money to do so.
614b8cd74302e5942b70bde6,19,Our neighbors were nice though
614b8cd74302e5942b70bde6,20,and helped us out.
5954fca53e9d73000192588f,1,The child was around 10 years old
5954fca53e9d73000192588f,2,and had recently moved in to a rented house in a new neighbourhood.
5954fca53e9d73000192588f,3,The child had been in the house with their siblings.
5954fca53e9d73000192588f,4,The child's mother had gone to the shop
5954fca53e9d73000192588f,5,and the child's father had gone to tend the horses.
5954fca53e9d73000192588f,6,While the parents were away the house was stoned.
5954fca53e9d73000192588f,7,The child tried to make their siblings safe
5954fca53e9d73000192588f,8,and then left the house to find their mother.
5954fca53e9d73000192588f,9,They found the mother at the shop
5954fca53e9d73000192588f,10,and while trying to communicate to her what had happened they were overheard by a policeman.
5954fca53e9d73000192588f,11,The mother asked the policeman for assistance
5954fca53e9d73000192588f,12,but he replied there was nothing he could do.
5954fca53e9d73000192588f,13,He suggested that the family should move to another area
5954fca53e9d73000192588f,14,(there appears to have been issues with racism in the neighbourhood).
5954fca53e9d73000192588f,15,The mother advised that moving was unaffordable
5954fca53e9d73000192588f,16,and went with the child to the police station to seek assistance.
5954fca53e9d73000192588f,17,At the police station the mother confronted another police officer
5954fca53e9d73000192588f,18,and asked for assistance.
5954fca53e9d73000192588f,19,The officer declined to investigate as no suspects had been identified.
5954fca53e9d73000192588f,20,The officer was not prepared to make any effort to investigate or find the criminals.
5954fca53e9d73000192588f,21,"The mother is described as being educated, having completed high school"
5954fca53e9d73000192588f,22,and despite experiencing prejudice and discrimination was not afraid to try and secure her basic rights.
5954fca53e9d73000192588f,23,The mother requested that she and her child were transported back to the property in the police vehicle.
5954fca53e9d73000192588f,24,The police vehicle was a horse drawn cart with a bell.
5954fca53e9d73000192588f,25,On arriving at the property the mother and child exited the police vehicle
5954fca53e9d73000192588f,26,and the mother addressed her neighbours who had gathered nearby.
5954fca53e9d73000192588f,27,She explained the she had paid a month rent
5954fca53e9d73000192588f,28,"and could not afford to move,"
5954fca53e9d73000192588f,29,nor could she afford the cost of window replacement.
5954fca53e9d73000192588f,30,She acknowledged that despite the difference in her skin colour she had much in common with others in the neighbourhood.
5954fca53e9d73000192588f,31,Speaking frankly appears to have made an impact
5954fca53e9d73000192588f,32,"as the description of how the family were treated after this shows some improvement,"
5954fca53e9d73000192588f,33,especially when the father became ill.
6318e2c61780455450fe4199,1,It was 1930 in the USA.
6318e2c61780455450fe4199,2,I'm a black child aged 10 and we'd just moved into an Irish neighbourhood.
6318e2c61780455450fe4199,3,My father had gone out and hadn't returned so we were worried.
6318e2c61780455450fe4199,4,"Suddenly, stones began hitting the windows,"
6318e2c61780455450fe4199,5,"so my mother went out to see what was happening,"
6318e2c61780455450fe4199,6,and I went with her.
6318e2c61780455450fe4199,7,We saw that people were throwing stones at our house.
