recall_id,clause_id,clause_text,rephrased_text
60df7ffed00034efd9a002c1,29,When the father was sick.,Particularly when the father fell ill.
60fe26abdb9284fdf954f6df,1,We moved in to Third and Warton,"Our family settled at the corner of Third and Warton,"
60fe26abdb9284fdf954f6df,2,and not long after my dad got drunk,"shortly thereafter, my father became intoxicated,"
60fe26abdb9284fdf954f6df,3,and went out back to try and take the horses out.,and he ventured to the backyard to attempt releasing the horses.
60fe26abdb9284fdf954f6df,4,"My mother had gone to the store to get some groceries on Fourth,","Meanwhile, my mother had left for the market on Fourth to purchase provisions,"
60fe26abdb9284fdf954f6df,5,"not long after my mom, we call mother mom had gone to the store","just after my mom, whom we affectionately refer to as mother, had departed for the market,"
60fe26abdb9284fdf954f6df,6,and my father had gone out,"and as my dad made his way outside,"
60fe26abdb9284fdf954f6df,7,"there was stones being thrown at our house,","someone began hurling rocks at our residence,"
60fe26abdb9284fdf954f6df,8,"I quickly moved my siblings to hide under the stairwell,","I swiftly ushered my brothers and sisters to take cover beneath the stairs,"
60fe26abdb9284fdf954f6df,9,"I told them ""Do not move because you will be safe here and no stone will hit you"".","instructing them, ""Stay put because this spot will shield you from any stones."""
60fe26abdb9284fdf954f6df,10,I was very frightened,"I was filled with terror,"
60fe26abdb9284fdf954f6df,11,"but prepared myself to go look for my mother,","yet I steeled myself to search for my mother,"
60fe26abdb9284fdf954f6df,12,but was not sure what would happen immediately I stepped through the door,"uncertain of the consequences the moment I would exit the doorway,"
60fe26abdb9284fdf954f6df,13,"and ran to Fourth as that's where the carts where being pushed,","and hurried towards Fourth since that's where the carts were usually stationed,"
60fe26abdb9284fdf954f6df,14,I looked for my mom and found her,"I sought out my mother and successfully located her,"
60fe26abdb9284fdf954f6df,15,"and while trying to explain what had happened, a police officer happened to pass by,","and as I was in the midst of recounting the events, we chanced upon a passing policeman,"
60fe26abdb9284fdf954f6df,16,"so after I composed myself a bit,","so once I regained my composure somewhat,"
60fe26abdb9284fdf954f6df,17,I explained to him what had happened,"I recounted the incident to him,"
60fe26abdb9284fdf954f6df,18,"and all he could say to my mother and I was ""You have to move""","to which he could only advise my mother and me, ""You need to relocate."""
60fe26abdb9284fdf954f6df,19,"the town is Irish,","the community is predominantly Irish,"
60fe26abdb9284fdf954f6df,20,my mom being angry and asked how he could say something like that,"my mother, incensed, questioned how he could make such a remark,"
60fe26abdb9284fdf954f6df,21,and explained we had only moved here recently,"and she clarified that we had just recently settled in the area,"
60fe26abdb9284fdf954f6df,22,and she doesn't have money to move again.,emphasizing that she lacked the financial means for another move.
60fe26abdb9284fdf954f6df,23,"The officer said he could not do anything as it sort of a norm here as we are black,","The officer admitted his inability to intervene, citing it as a local custom since we were African American,"
60fe26abdb9284fdf954f6df,24,"he didn't say black because they didn't say that then but that's basically what he meant,","he didn't explicitly say 'black' because that term wasn't used then, but that was the implication,"
60fe26abdb9284fdf954f6df,25,the officer was Irish as well.,the officer himself was of Irish descent too.
60fe26abdb9284fdf954f6df,26,My mom angrily asked for his station and to speak to the captain.,"My mother, in a state of agitation, demanded the officer's precinct and a meeting with the chief."
60fe26abdb9284fdf954f6df,27,"We went over to the police station which wasn't too far from where we were,","We proceeded to the nearby police station,"
60fe26abdb9284fdf954f6df,28,it was on Fifth.,which was situated on Fifth Street.
60fe26abdb9284fdf954f6df,29,"We entered and demanded to speak to the captain,","Upon arrival, we insisted on a conversation with the captain,"
60fe26abdb9284fdf954f6df,30,we explained the situation and he basically said the same thing as the police officer.,who essentially echoed the sentiments of the patrolman.
60fe26abdb9284fdf954f6df,31,"I was surprised and impressed by my mom,","I was both shocked and proud of my mother,"
60fe26abdb9284fdf954f6df,32,she stood her ground as she was more educated having gone to school in nineteen twenty-five.,as she asserted herself with the education she received back in 1925.
60fe26abdb9284fdf954f6df,33,"She explained to the captain that we have only moved here and have no money to go someplace else,","She informed the captain that our relocation was recent and we lacked the resources for another move,"
60fe26abdb9284fdf954f6df,34,"and he said there was not much he could do as there was no one to blame,","and he responded that his hands were tied since there was no specific individual to hold accountable,"
60fe26abdb9284fdf954f6df,35,"he also asked me if it was possible that there have been multiple people, which would make it harder to but the blame on someone.","he even inquired if the culprits were numerous, complicating the assignment of blame."
60fe26abdb9284fdf954f6df,36,My mother suggested arresting the real estate agents as they sold the property to her despite knowing the situation in the town.,My mother proposed the arrest of the realtors for knowingly selling us the property amidst the town's climate.
60fe26abdb9284fdf954f6df,37,My mother then said the least they could do was to drop off home,"She then argued that the least they could do was provide us a ride home,"
60fe26abdb9284fdf954f6df,38,and since the captain was tired of us being there because the conversation was long and loud he agreed.,"and the captain, weary from our prolonged and heated discussion, consented."
60fe26abdb9284fdf954f6df,39,We went into the station patrol vehicle that had a bell attached to it,"We boarded the station's patrol wagon, equipped with a bell,"
60fe26abdb9284fdf954f6df,40,"and made a  ""Clang clang clang"" sound as we moved,","which resounded with a ""Clang clang clang"" as we proceeded,"
60fe26abdb9284fdf954f6df,41,"during the journey, due to the bell a number of people came out of their homes to watch what was going on.",and the bell's clamor drew curious onlookers from their homes along the way.
60fe26abdb9284fdf954f6df,42,"When we reached our house, my mom turned to address the people watching,","Upon our arrival, my mother addressed the gathered crowd,"
60fe26abdb9284fdf954f6df,43,she said we had just moved here and paid money for rent for the month,"declaring that we had recently arrived and paid our rent for the month,"
60fe26abdb9284fdf954f6df,44,and that we were going to stay for the month,"and that we intended to remain for the duration of that month,"
60fe26abdb9284fdf954f6df,45,"and that after that she didn't know,","beyond which she was uncertain of our plans,"
60fe26abdb9284fdf954f6df,46,she also told them apart from the colour of their skin they were all the same people,"she also reminded them that beneath the skin color, we were all fundamentally alike,"
60fe26abdb9284fdf954f6df,47,and that they should get used to us being here.,and that they should become accustomed to our presence.
60fe26abdb9284fdf954f6df,48,"She also suggested that if they all really wanted us to leave they should donate money for the family to move somewhere else,","She further suggested that if they truly desired our departure, they should contribute funds to facilitate our relocation,"
60fe26abdb9284fdf954f6df,49,which they didn't because they probably didn't have any money either.,"which they did not, likely due to their own financial constraints."
60fe26abdb9284fdf954f6df,50,"After that day, everyone seemed to be nicer","From that day forward, the community's demeanor improved towards us,"
60fe26abdb9284fdf954f6df,51,and even when my dad was sick they helped and offered whatever they had just like anyone else would.,"and they extended assistance and offered what they could when my father fell ill, just as any neighbor would."
60fe26abdb9284fdf954f6df,52,It was all good,"Things turned out well in the end,"
60fe26abdb9284fdf954f6df,53,but my first initially welcome to that area was terrible!,yet my initial reception in that neighborhood was far from welcoming!
6116c9e9f3490c79002fda6e,1,"The day that she moved into Third and Wharton,","On the day she settled into the corner of Third and Wharton,"
6116c9e9f3490c79002fda6e,2,"when she was 10,","at the age of 10,"
6116c9e9f3490c79002fda6e,3,her father left to return the team of horses,"her dad departed to take back the horse team,"
6116c9e9f3490c79002fda6e,4,and her mother went to do shopping on Fourth.,while her mom left to shop on Fourth Street.
6116c9e9f3490c79002fda6e,5,Some people began to throw stones through the windows of the house they had rented.,Some individuals started hurling rocks at the windows of their newly leased residence.
6116c9e9f3490c79002fda6e,6,She took the other children into the stairway,"She ushered the other kids into the hallway,"
6116c9e9f3490c79002fda6e,7,and told them to stay there,"instructing them to remain there,"
6116c9e9f3490c79002fda6e,8,because they would be safe from flyin' glass.,as it would shield them from the shards of glass.
6116c9e9f3490c79002fda6e,9,"She left the house,","Exiting the house,"
6116c9e9f3490c79002fda6e,10,"and prayed,","she offered a prayer,"
6116c9e9f3490c79002fda6e,11,not knowing if they would throw things at them.,uncertain whether they would be targeted with projectiles.
6116c9e9f3490c79002fda6e,12,She found her mother shopping,She located her mother amidst her shopping errands
6116c9e9f3490c79002fda6e,13,and explained what had happened.,and recounted the incident.
6116c9e9f3490c79002fda6e,14,A police officer came over and asked.,A constable approached and inquired about the situation.
6116c9e9f3490c79002fda6e,15,He said that the neighbourhood was bad,He commented on the roughness of the neighborhood
6116c9e9f3490c79002fda6e,16,and they were likely Irish.,and speculated that they might be of Irish descent.
6116c9e9f3490c79002fda6e,17,He was also Irish.,He himself was of Irish heritage.
6116c9e9f3490c79002fda6e,18,He said he couldn't do anything.,He admitted his inability to intervene.
6116c9e9f3490c79002fda6e,19,Her mother asked what precinct he was from,Her mother inquired about his precinct affiliation
6116c9e9f3490c79002fda6e,20,"and he told her,","and he disclosed it,"
6116c9e9f3490c79002fda6e,21,although the narrator didn't remember.,though the narrator couldn't recall it.
6116c9e9f3490c79002fda6e,22,Likely on Fifth.,Presumably near Fifth Avenue.
6116c9e9f3490c79002fda6e,23,The captain was told the story,"Upon hearing the account, the captain also admitted his helplessness,"
6116c9e9f3490c79002fda6e,24,and also said he couldn't do anything,citing the girl's inability to identify the stone-throwers
6116c9e9f3490c79002fda6e,25,"because the girl didn't see who threw the stones,",and suggesting it was the act of several individuals.
6116c9e9f3490c79002fda6e,26,and it was likely a number of people.,"Both the initial officer and the captain recommended that the family relocate,"
6116c9e9f3490c79002fda6e,27,"Both the original police officer and captain suggested the family move out,",citing the area's hostility towards African Americans.
6116c9e9f3490c79002fda6e,28,because black people were not welcome there.,"Yet her mother stood firm,"
6116c9e9f3490c79002fda6e,29,"But her mother refused,","pointing out their lack of additional funds,"
6116c9e9f3490c79002fda6e,30,"as they didn't have any more money,",since they had invested all their money in a one-month lease.
6116c9e9f3490c79002fda6e,31,having rented the home for one month with all their money.,"She demanded the Captain escort them home in the Police Patrol wagon,"
6116c9e9f3490c79002fda6e,32,"She told the Captain to take them home in the Police Patrol,",which rang with a loud bell
6116c9e9f3490c79002fda6e,33,which had a clanging bell,and was drawn by a team of horses.
6116c9e9f3490c79002fda6e,34,and was pulled by horses.,"Upon their return, they found a crowd had assembled."
6116c9e9f3490c79002fda6e,35,As they got home a crowd had gathered.,Her mother emerged from the rear elongated door
6116c9e9f3490c79002fda6e,36,Her mother came out the long door in the back,"and faced the assembly,"
6116c9e9f3490c79002fda6e,37,"and confronted the crowd,","declaring that despite their skin color differences, she was akin to them"
6116c9e9f3490c79002fda6e,38,saying that despite being a different colour she was the same as them,"and intended to stay for at least the duration of the lease,"
6116c9e9f3490c79002fda6e,39,"and was staying at least a month,","unable to afford replacement windows,"
6116c9e9f3490c79002fda6e,40,"couldn't afford new windows,","and stated that if they wished her to vacate, they needed to provide sufficient funds for relocation."
6116c9e9f3490c79002fda6e,41,and if they wanted her to leave they had to give her enough money to go live somewhere else.,The assembly did not comply.
6116c9e9f3490c79002fda6e,42,The crowd did not do so.,"During their residence there,"
6116c9e9f3490c79002fda6e,43,"While they lived there,","her father fell ill,"
6116c9e9f3490c79002fda6e,44,"her father got sick,",and the locals proved to be quite supportive and amiable.
6116c9e9f3490c79002fda6e,45,and the neighbours were very helpful and friendly.,"Nevertheless, her introduction to the neighborhood was fraught with fear."
612266e2ea3c172619abba50,1,The family had recently moved house.,The relatives had just relocated to a new home.
612266e2ea3c172619abba50,2,The father wasn’t there,The dad was absent
612266e2ea3c172619abba50,3,and the mother had gone to the store,while the mom had stepped out to the market
612266e2ea3c172619abba50,4,when a window in the house was smashed by people in the neighbourhood.,at the time a window in their residence was shattered by local residents.
612266e2ea3c172619abba50,5,"Even though the narrator was scared at what they would find outside,","Despite feeling frightened about what might be outside,"
612266e2ea3c172619abba50,6,they left the house,the storyteller exited the dwelling
612266e2ea3c172619abba50,7,and tracked down the mother at the store.,and sought out the mom at the marketplace.
612266e2ea3c172619abba50,8,A policeman heard them tell what had happened,An officer overheard their account of the incident
612266e2ea3c172619abba50,9,and said it’s a neighbourhood of Irish people,and remarked that it was an Irish community
612266e2ea3c172619abba50,10,and they don’t want you there because you are black -,and they didn't welcome your presence because of your race -
612266e2ea3c172619abba50,11,he didn’t actually say the word black.,he refrained from using the term 'black' explicitly.
612266e2ea3c172619abba50,12,This was in 1925,The year was 1925
612266e2ea3c172619abba50,13,and the narrator was 10.,and the storyteller was a decade old.
612266e2ea3c172619abba50,14,The mother asked which precinct he worked from,The mom inquired about the officer's precinct
612266e2ea3c172619abba50,15,and they went there.,and they proceeded there.
612266e2ea3c172619abba50,16,She spoke to someone there,She conversed with an individual there
612266e2ea3c172619abba50,17,"who told her she was best to pack up and leave,","who advised her it would be wise to move out and leave,"
612266e2ea3c172619abba50,18,which she couldn’t afford to do.,something she couldn't manage financially.
612266e2ea3c172619abba50,19,She made them give a lift home with the police patrol,She insisted they provide a ride back in a police vehicle
612266e2ea3c172619abba50,20,and when they arrived she spoke to the crowd.,"and upon arrival, she addressed the assembled crowd."
612266e2ea3c172619abba50,21,She said you don’t want me here but I am paid for a month.,"She declared that they might not want her there, but she had paid for a month."
612266e2ea3c172619abba50,22,If you want us out then you need to give us the money to go.,"If they wished for her family's departure, they would have to compensate them."
612266e2ea3c172619abba50,23,Of course the neighbours didn’t.,"Naturally, the neighbors refused."
612266e2ea3c172619abba50,24,The mother was educated,The mom was well-educated
612266e2ea3c172619abba50,25,and had been to Lackawanna high school.,having attended Lackawanna high school.
612266e2ea3c172619abba50,26,"Later then the dad was ill,","Subsequently, when the father fell sick,"
612266e2ea3c172619abba50,27,the neighbours rallied round.,the neighbors came together to support them.
614b8cd74302e5942b70bde6,1,Their father drank,Their dad consumed alcohol
614b8cd74302e5942b70bde6,2,and mother went to get food,while mom left to procure provisions
614b8cd74302e5942b70bde6,3,but father didn't come home.,yet dad failed to return home.
614b8cd74302e5942b70bde6,4,I was there with the kids,I remained with the children
614b8cd74302e5942b70bde6,5,and my mother went out of the house too,and my mother also exited the residence
614b8cd74302e5942b70bde6,6,and then a crash happened,when suddenly a collision occurred
614b8cd74302e5942b70bde6,7,and it was a big stone through our window.,which turned out to be a large rock through our pane.
614b8cd74302e5942b70bde6,8,I went to find mom,I set out to locate mom
614b8cd74302e5942b70bde6,9,and I ran to fourth street in a Jewish neighborhood,hurrying to fourth street amidst a Jewish district
614b8cd74302e5942b70bde6,10,and I found my mom,where I encountered my mother
614b8cd74302e5942b70bde6,11,and then we talked to a cop,and we then conversed with a police officer
614b8cd74302e5942b70bde6,12,who said you better move out of there,who advised us to vacate the area
614b8cd74302e5942b70bde6,13,it is a bad neighborhood,declaring it an unsafe neighborhood
614b8cd74302e5942b70bde6,14,and that he couldn't do anything to help my mom.,and that he was powerless to assist my mother.
614b8cd74302e5942b70bde6,15,Mom didn't have enough money to move though,"However, mom lacked the funds to relocate"
614b8cd74302e5942b70bde6,16,so the cops took us home,thus the police escorted us back
614b8cd74302e5942b70bde6,17,and then mom said she has rented the house for a month,and then mom revealed she had leased the house for a month
614b8cd74302e5942b70bde6,18,so she told the cops that the only way she will move is if they give her the money to do so.,so she informed the officers that she'd only move if they provided the necessary funds.
614b8cd74302e5942b70bde6,19,Our neighbors were nice though,"Our neighbors were kind, however"
614b8cd74302e5942b70bde6,20,and helped us out.,and offered their support.
6160c8f657e3c4094b01614a,1,"A family moved into a new neighbourhood,","A new family settled into the neighborhood,"
6160c8f657e3c4094b01614a,2,"they were a black family,","consisting of black individuals,"
6160c8f657e3c4094b01614a,3,different from everyone else in the area,who stood out from the rest of the local population
6160c8f657e3c4094b01614a,4,which was composed of irish people.,which predominantly consisted of Irish descent.
6160c8f657e3c4094b01614a,5,As soon as they moved into the house,Upon their arrival at the residence
6160c8f657e3c4094b01614a,6,some locals threw stones through the family's windows,"certain residents pelted the family's home with stones,"
6160c8f657e3c4094b01614a,7,causing the younger members of the family to be scared.,instilling fear in the younger family members.
6160c8f657e3c4094b01614a,8,"The mother of the family requested help from the police officer,","The matriarch sought assistance from a law enforcement officer,"
6160c8f657e3c4094b01614a,9,who was also irish,who was of Irish heritage as well
6160c8f657e3c4094b01614a,10,"and he wasn't very helpful,","and his response was less than supportive,"
6160c8f657e3c4094b01614a,11,"he seemed to share the same disdain for the family,","appearing to harbor similar negative feelings towards the family,"
6160c8f657e3c4094b01614a,12,though more veiled due to his position.,albeit more subtly due to his professional role.
6160c8f657e3c4094b01614a,13,"The officers only solution to the familys predicament was to move away,","The policeman's sole recommendation for the family's dilemma was relocation,"
6160c8f657e3c4094b01614a,14,"the mother said she couldnt possibly since she has just moved in,","to which the mother responded that it was not feasible as they had just settled in,"
6160c8f657e3c4094b01614a,15,paid for a months rent,having prepaid for a month's accommodation
6160c8f657e3c4094b01614a,16,so told the officer and whoever else nearby that was listening,and thus she informed the officer and any onlookers
6160c8f657e3c4094b01614a,17,that they have no choice but to accept that they will be there for at least a month,"that they must come to terms with the family's presence for at least a month,"
6160c8f657e3c4094b01614a,18,"and if they want them to leave that badly they should pool together enough money so they can afford to move away,","suggesting that if the community truly desired their departure, they should collectively fund their relocation,"
6160c8f657e3c4094b01614a,19,they of course didn't do this since they are likely struggling just as much as them.,"which they did not do, presumably due to financial constraints similar to the family's."
6160c8f657e3c4094b01614a,20,"Relations within the community got a lot better,","The relationship with the neighborhood improved significantly,"
6160c8f657e3c4094b01614a,21,"when the father became ill,","especially when the patriarch fell sick,"
6160c8f657e3c4094b01614a,22,the community was very attentive and helpful.,and the locals showed considerable care and support.
62ade6ed8f62ae5ea2ac12e1,1,"It’s 1925,","The year was 1925,"
62ade6ed8f62ae5ea2ac12e1,2,a black family moved into a house in an Irish neighbourhood,when a family of African descent settled into a residence within an Irish district
62ade6ed8f62ae5ea2ac12e1,3,and had stones thrown through their window,only to have their windows shattered by thrown rocks
62ade6ed8f62ae5ea2ac12e1,4,so went to the police,which led them to seek assistance from law enforcement
62ade6ed8f62ae5ea2ac12e1,5,and the police told them to move,where they were advised by the officers to relocate
62ade6ed8f62ae5ea2ac12e1,6,but they couldn’t afford to,yet relocating was not financially feasible for them
62ade6ed8f62ae5ea2ac12e1,7,as they had paid a months rent,since they had already covered the rent for one month
62ade6ed8f62ae5ea2ac12e1,8,so had no money.,leaving them without any funds.
62ade6ed8f62ae5ea2ac12e1,9,"Police took the home,","Law enforcement seized the property,"
62ade6ed8f62ae5ea2ac12e1,10,"the mum shouted at the neighbours,","prompting the mother to confront the surrounding residents,"
62ade6ed8f62ae5ea2ac12e1,11,and then the neighbours were all nice,"subsequently, the once hostile neighbors turned amicable"
62ade6ed8f62ae5ea2ac12e1,12,when the dad got sick.,especially after the father fell ill.
62ade6ed8f62ae5ea2ac12e1,13,The author was 10.,"At that time, the writer was a 10-year-old child."
62d7e6e7eb53424768b99d3b,1,"Girl aged 10 moved to 3rd & Warton with her mother, father & kids presumably the siblings.",A 10-year-old girl relocated to the intersection of 3rd & Warton with her parents and presumably her siblings.
62d7e6e7eb53424768b99d3b,2,Father drank.,The father consumed alcohol.
62d7e6e7eb53424768b99d3b,3,As soon as they had moved in the mother went to a shop.,"Immediately after settling in, the mother departed for a store."
62d7e6e7eb53424768b99d3b,4,The father went out.,The father left the house.
62d7e6e7eb53424768b99d3b,5,A crash sounded & a big stone came through the window.,"Suddenly, a loud crash was heard as a large rock shattered the window."
62d7e6e7eb53424768b99d3b,6,I moved the kids and told them to stay there.,I ushered the children to safety and instructed them to remain put.
62d7e6e7eb53424768b99d3b,7,I was scared to death but ran out thinking something might hit me.,"Terrified yet compelled, I dashed outside, fearing I might be struck by something."
62d7e6e7eb53424768b99d3b,8,I ran to the shop.,I sprinted towards the store.
62d7e6e7eb53424768b99d3b,9,It was owned by Jews & stayed open late.,"The store, run by a Jewish family, was open until late hours."
62d7e6e7eb53424768b99d3b,10,I found my mother was telling her what happened & a policeman was there.,"Upon arrival, I discovered my mother recounting the incident to the shopkeeper, with a police officer present."
62d7e6e7eb53424768b99d3b,11,I tried to tell my story.,I attempted to share my account of events.
62d7e6e7eb53424768b99d3b,12,He told my mother it was a bad Irish neighbourhood.,He informed my mother that we were in a troublesome Irish district.
62d7e6e7eb53424768b99d3b,13,Policeman was Irish too.,The officer himself was of Irish descent.
62d7e6e7eb53424768b99d3b,14,My mother asked for a lift home in the police wagon.,My mother requested a ride back in the police vehicle.
62d7e6e7eb53424768b99d3b,15,It was 1925 she was black but not cowed by authority.,"In the year 1925, she was an African American woman who was not intimidated by those in power."
62d7e6e7eb53424768b99d3b,16,As she went to school we got a lift in the police wagon with the horses and the bell clanging.,"As she attended school, we were given a ride in the clanging police wagon drawn by horses."
62d7e6e7eb53424768b99d3b,17,We made a lot of noise.,We created quite a commotion.
62d7e6e7eb53424768b99d3b,18,The policeman told us to move.,The officer instructed us to relocate.
62d7e6e7eb53424768b99d3b,19,My mother said she had no money.,My mother explained her lack of funds.
62e1975d947d5f6bcb8113bd,1,"We had just moved to a property on third and wharton,","We had recently relocated to an abode at the corner of Third and Wharton,"
62e1975d947d5f6bcb8113bd,2,my father had just finished putting the furniture in when he had to leave to take the horses back.,my dad had just arranged the furnishings when he departed to return the horses.
62e1975d947d5f6bcb8113bd,3,my mother then left to go and get groceries leaving me alone with the kids.,"Subsequently, my mother set out to purchase groceries, leaving me to watch over the children by myself."
62e1975d947d5f6bcb8113bd,4,My mother was going to get groceries in the jewish shops where they stay open all hours to get as much money as they can.,"She intended to shop at the Jewish stores, known for their extended hours to maximize earnings."
62e1975d947d5f6bcb8113bd,5,"There was a large crash and the kids were screaming,","Suddenly, there was a loud crash and the children began to shriek,"
62e1975d947d5f6bcb8113bd,6,I ushered them under the stairs while I looked to see what it was.,I guided them beneath the staircase while I investigated the source of the noise.
62e1975d947d5f6bcb8113bd,7,A stone had been thrown through the window.,Someone had hurled a rock through our window.
62e1975d947d5f6bcb8113bd,8,"I ran out of the house to find my mother,","I bolted from the dwelling in search of my mother,"
62e1975d947d5f6bcb8113bd,9,"I was so scared,","overwhelmed with fear,"
62e1975d947d5f6bcb8113bd,10,"I ran and ran and found her on forth street,","I sprinted tirelessly until I located her on Fourth Street,"
62e1975d947d5f6bcb8113bd,11,I was speaking so low that a passing policeman stopped to see what had happened.,I was speaking so softly that an officer on patrol paused to inquire about the incident.
62e1975d947d5f6bcb8113bd,12,"My mother asked what he was going to do about it,","My mother questioned what actions he would take,"
62e1975d947d5f6bcb8113bd,13,"he said nothing,","to which he replied indifferently,"
62e1975d947d5f6bcb8113bd,14,my mother asked why not as I paid rent for that property and I have no more money.,"She challenged him, emphasizing that I paid rent for the place and was out of funds."
62e1975d947d5f6bcb8113bd,15,"She asked who could help,","She inquired about who could assist us,"
62e1975d947d5f6bcb8113bd,16,he said no one can.,to which he responded that assistance was unavailable.
62e1975d947d5f6bcb8113bd,17,My mother asked for the precinct to get them to help.,She demanded that the precinct be contacted for aid.
62e1975d947d5f6bcb8113bd,18,My mother was an educated black woman who qualified from high school in 1925.,"My mother, a well-educated African American woman, had graduated from high school in 1925."
62e1975d947d5f6bcb8113bd,19,We went to the precinct and they said they cannot help,"Upon visiting the precinct, we were informed they could offer no assistance"
62e1975d947d5f6bcb8113bd,20,"so my mother said you can take us home,","thus my mother suggested they escort us home,"
62e1975d947d5f6bcb8113bd,21,they did so in the wagon that was pulled by horses with a bell that went clang.,"which they did, using a horse-drawn wagon equipped with a clanging bell."
62e1975d947d5f6bcb8113bd,22,When we stopped there was a step that was put to the back so we could get out,"Upon our arrival, a step was placed at the rear for our descent"
62e1975d947d5f6bcb8113bd,23,and all the neighbours had come out to see what happened.,and the entire neighborhood had gathered to witness the commotion.
62e1975d947d5f6bcb8113bd,24,My mother told them that she had paid rent for a month and had no more money,"My mother explained to them that she had prepaid a month's rent and was out of money,"
62e1975d947d5f6bcb8113bd,25,so she was going to stay for the month,"declaring her intention to remain for the duration of the month,"
62e1975d947d5f6bcb8113bd,26,and if they didn't want us stay then they could pay our rent for us to leave.,"and proposed that if the neighbors objected to our presence, they could cover our rent for an early departure."
62e1975d947d5f6bcb8113bd,27,After that my father got sick,"Subsequently, my father fell ill"
62e1975d947d5f6bcb8113bd,28,and our neighbours helped us.,and the neighbors extended their support to us.
62e952d57a788507f98964ba,1,We had to go to Wharton.,Our destination was Wharton.
62e952d57a788507f98964ba,2,The house was stoned,Stones had hit the house
62e952d57a788507f98964ba,3,and there was flying glass everywhere.,causing glass to shatter all around.
62e952d57a788507f98964ba,4,I had to make sure the kids were safe,Ensuring the children's safety was my priority
62e952d57a788507f98964ba,5,but I couldn't find mom.,yet my mother was nowhere to be found.
62e952d57a788507f98964ba,6,We ended up in a Jewish neighborhood,"Ultimately, we found ourselves in a Jewish district"
62e952d57a788507f98964ba,7,and was told they didn't like black people there.,where it was expressed to us that African Americans were unwelcome.
62e952d57a788507f98964ba,8,At that time you didn't say black people,"In those days, the term 'African Americans' wasn't used"
62e952d57a788507f98964ba,9,so they said they didn't like other people there.,hence they conveyed their dislike for 'others' in the area.
6318e2c61780455450fe4199,1,It was 1930 in the USA.,The year was 1930 in the United States.
6318e2c61780455450fe4199,2,I'm a black child aged 10 and we'd just moved into an Irish neighbourhood.,"At the age of 10, being African American, we had recently settled in a predominantly Irish area."
6318e2c61780455450fe4199,3,My father had gone out and hadn't returned so we were worried.,"My dad had left the house and not yet come back, causing us to feel anxious."
6318e2c61780455450fe4199,4,"Suddenly, stones began hitting the windows,","Out of nowhere, our windows were pelted with rocks,"
6318e2c61780455450fe4199,5,"so my mother went out to see what was happening,","prompting my mother to step outside to investigate the commotion,"
6318e2c61780455450fe4199,6,and I went with her.,and I accompanied her.
6318e2c61780455450fe4199,7,We saw that people were throwing stones at our house.,We witnessed individuals hurling stones at our residence.
6318e2c61780455450fe4199,8,"We found a police officer,","We encountered a law enforcement official,"
6318e2c61780455450fe4199,9,who advised us to move out of the neighbourhood as we wouldn't be welcome.,who suggested we relocate from the area as our presence was unwelcome.
6318e2c61780455450fe4199,10,We went to the police station to report the incident.,We proceeded to the police department to file a complaint about the event.
6318e2c61780455450fe4199,11,My mother told the office in charge that the police should protect them.,My mother insisted to the officer in command that it was the police's duty to offer us protection.
6318e2c61780455450fe4199,12,He asked if my mother had seen the face of anyone throwing stones.,He inquired whether my mother could identify any of the assailants.
6318e2c61780455450fe4199,13,"She said she hadn't,","She admitted she could not,"
6318e2c61780455450fe4199,14,so the officer asked how he could punish anyone if he didn't know who to punish.,which led the officer to question how he could reprimand anyone without knowing the culprits.
6318e2c61780455450fe4199,15,"My mother asked him to drive us home,","My mother requested that he escort us back to our residence,"
6318e2c61780455450fe4199,16,so he did.,which he agreed to do.
6318e2c61780455450fe4199,17,"To my admiration, my mother said to the stone-throwers that we'd just moved in to the house","Admirably, my mother confronted the aggressors, stating that we had only recently taken up residence"
6318e2c61780455450fe4199,18,"and we didn't have enough money to pay to move out,","and lacked the financial means to afford another move,"
6318e2c61780455450fe4199,19,so she asked the people to collectively find enough money to give us so we could move out.,therefore she proposed that the crowd gather funds to assist us in relocating.
6318e2c61780455450fe4199,20,"People didn't give us any money,","No one offered us any financial help,"
6318e2c61780455450fe4199,21,but they did leave us alone.,yet they ceased harassing us.
6318e2c61780455450fe4199,22,"However, the whole experience made my father unwell.","Nonetheless, the ordeal took a toll on my father's health."
6362aa281270ea7fc6656dc7,1,The dad was a drunk.,The father frequently indulged in alcohol.
6362aa281270ea7fc6656dc7,2,He took the horses out one day.,"One day, he decided to take the horses out."
6362aa281270ea7fc6656dc7,3,(He) never come back.,He never returned.
6362aa281270ea7fc6656dc7,4,The house the mother and children moved to was targeted because of her skin colour.,The new residence of the mother and her children was singled out due to her racial background.
6362aa281270ea7fc6656dc7,5,Mum was out one day.,The mother was away one day.
6362aa281270ea7fc6656dc7,6,Children was in the house.,The kids were alone in the residence.
6362aa281270ea7fc6656dc7,7,There was a loud bang.,A loud noise erupted suddenly.
6362aa281270ea7fc6656dc7,8,Someone had thrown a stone through the window.,A stone had been hurled through the window by someone.
6362aa281270ea7fc6656dc7,9,The oldest child (I think) got the kids into the hall way.,"The eldest child, as far as I know, ushered the younger ones into the corridor."
6362aa281270ea7fc6656dc7,10,(She) told them to stay there while she went to find mum at the shops.,She instructed them to remain there while she sought their mother at the market.
6362aa281270ea7fc6656dc7,11,There was glass everywhere.,Shards of glass were scattered all around.
