recall_id,clause_id,clause_text,rephrased_text
6165c4bf0d20a0e2c1cc5047,1,Dad recently has surgery,Father underwent a recent operation
6165c4bf0d20a0e2c1cc5047,2,and lost a lot of mobility.,and experienced significant loss of movement.
6165c4bf0d20a0e2c1cc5047,3,Child lived near the city centre.,Offspring resided close to the urban core.
6165c4bf0d20a0e2c1cc5047,4,Neighbor visited dad frequently.,The neighbor made regular visits to see the father.
6165c4bf0d20a0e2c1cc5047,5,Person was at work,Individual was occupied with their job
6165c4bf0d20a0e2c1cc5047,6,then heard a voice saying that if they went to the park nearby work at lunch,when they overheard someone mention that if they took a break at the park near their workplace during lunchtime
6165c4bf0d20a0e2c1cc5047,7,and prayed for their fathers recovery,and offered prayers for their dad's health
6165c4bf0d20a0e2c1cc5047,8,then it would be heard.,then their supplications would be acknowledged.
6165c4bf0d20a0e2c1cc5047,9,"The person went to the park at lunch,","The individual made their way to the park during their lunch break,"
6165c4bf0d20a0e2c1cc5047,10,was sitting under an oak tree,settled beneath a sturdy oak
6165c4bf0d20a0e2c1cc5047,11,and prayed for their father's recovery.,and sought divine intervention for their dad's well-being.
6165c4bf0d20a0e2c1cc5047,12,Once back at work the father called,"Upon returning to their job, the father made a phone call"
6165c4bf0d20a0e2c1cc5047,13,and said that they were able to take step with the help of their walker,and mentioned that he managed to take a step with his walker's assistance
6165c4bf0d20a0e2c1cc5047,14,- this was the first time that he was able to do that in months.,- marking the first occasion in several months he had achieved this.
6165c4bf0d20a0e2c1cc5047,15,"The prayer worked,","The devotions proved effective,"
6165c4bf0d20a0e2c1cc5047,16,after work the person got home,"after completing their workday, the individual arrived home"
6165c4bf0d20a0e2c1cc5047,17,and saw their father standing with the aid of his walker.,"and witnessed their dad upright, supported by his walker."
6165c4bf0d20a0e2c1cc5047,18,This was the beginning of his recovery,It marked the commencement of his convalescence
6165c4bf0d20a0e2c1cc5047,19,- father regained the majority of his mobility back within the year.,- the father substantially regained his mobility over the course of the year.
62162ab683fc823e78c025e5,1,"I was twenty-one,","At the age of twenty-one,"
62162ab683fc823e78c025e5,2,living in an apartment in the city centre.,I resided in a downtown apartment.
62162ab683fc823e78c025e5,3,I had just started my first job as a graphic designer.,I had recently embarked on my career as a graphic designer.
62162ab683fc823e78c025e5,4,"Then about eight months later,","Then, roughly eight months in,"
62162ab683fc823e78c025e5,5,my father had surgery,my father underwent an operation
62162ab683fc823e78c025e5,6,and was unable to walk,which left him unable to walk
62162ab683fc823e78c025e5,7,and was confined to a wheelchair.,and he became wheelchair-bound.
62162ab683fc823e78c025e5,8,He lived alone,He was living by himself
62162ab683fc823e78c025e5,9,as my younger sister had gone to college,since my younger sibling had started college
62162ab683fc823e78c025e5,10,and so my father relied on a helpful neighbour,thus my father depended on a neighbor's kindness
62162ab683fc823e78c025e5,11,who came to assist him regularly.,who would regularly come over to help him.
62162ab683fc823e78c025e5,12,"After about a year,","After a year had passed,"
62162ab683fc823e78c025e5,13,I was at work,I found myself at my job
62162ab683fc823e78c025e5,14,when I had a strange feeling,when a peculiar sensation overcame me
62162ab683fc823e78c025e5,15,that told me to go to the local park in my lunch hour,urging me to visit the nearby park during my lunch break
62162ab683fc823e78c025e5,16,and pray for my father's recovery.,to offer prayers for my father's healing.
62162ab683fc823e78c025e5,17,"I looked around the office,","I glanced around my workplace,"
62162ab683fc823e78c025e5,18,"no-one was taking any notice of me,","realizing nobody was paying attention to me,"
62162ab683fc823e78c025e5,19,and so at lunchtime I decided to go to the park,so I chose to head to the park at noon
62162ab683fc823e78c025e5,20,as I'd been told.,following the instruction I had received.
62162ab683fc823e78c025e5,21,"Again, I had the same feeling,","Once again, the same intuition struck me,"
62162ab683fc823e78c025e5,22,that I should pray.,the urge to offer a prayer.
62162ab683fc823e78c025e5,23,I didn't see anyone in the park.,The park was devoid of people.
62162ab683fc823e78c025e5,24,"I am not a believer in prayers,","I'm not one to believe in the power of prayer,"
62162ab683fc823e78c025e5,25,but decided to give it a try.,but I opted to try it out.
62162ab683fc823e78c025e5,26,I sat on a bench under an oak tree,I found a seat on a bench beneath an oak tree
62162ab683fc823e78c025e5,27,and closed my eyes.,and gently shut my eyes.
62162ab683fc823e78c025e5,28,"I said ""Please God, help my father to recover.""","I whispered, ""Please God, aid in my father's recovery."""
62162ab683fc823e78c025e5,29,Shortly afterwards I received a text from my father,"Not long after, a message from my father arrived"
62162ab683fc823e78c025e5,30,who said that he had taken a few steps with his walker.,informing me he had managed a few steps with his walker.
62162ab683fc823e78c025e5,31,He couldn't believe it.,He was astounded by his progress.
62162ab683fc823e78c025e5,32,"After work, I rushed round to see my father","Post-work, I hurried to my father's place"
62162ab683fc823e78c025e5,33,"and there he was, standing on the steps with his walker.","to find him upright on the steps, walker in hand."
62162ab683fc823e78c025e5,34,It was the first time he had been able to take any steps for six or seven years.,It marked the first instance of him walking in six to seven years.
62162ab683fc823e78c025e5,35,He gradually improved,"He continued to get better gradually,"
62162ab683fc823e78c025e5,36,and now after eight years he is able to walk again,"and now, eight years later, he can walk once more"
62162ab683fc823e78c025e5,37,and lead a full life.,and enjoys a fulfilling life.
627a8d6ceefe6bc5afb6ebd9,1,"7-8 years earlier,","Roughly seven to eight years prior,"
627a8d6ceefe6bc5afb6ebd9,2,when he was 21,"at the age of 21,"
627a8d6ceefe6bc5afb6ebd9,3,his father had an operation/surgery,his father underwent a medical procedure
627a8d6ceefe6bc5afb6ebd9,4,which meant he couldn't walk,which resulted in his inability to walk
627a8d6ceefe6bc5afb6ebd9,5,and had to use a wheelchair.,necessitating the use of a wheelchair for mobility.
627a8d6ceefe6bc5afb6ebd9,6,His younger sister didn't live close,"His younger sibling resided at a distance,"
627a8d6ceefe6bc5afb6ebd9,7,"and he worked in the city,","and with his employment in the metropolitan area,"
627a8d6ceefe6bc5afb6ebd9,8,"so the care of his gather came down to a neighbour - a lady, throughout the day.",the responsibility for his father's care fell to a neighboring woman during daytime hours.
627a8d6ceefe6bc5afb6ebd9,9,One day when he was sat at his desk,"On a particular day while seated at his work station,"
627a8d6ceefe6bc5afb6ebd9,10,a strange feeling came over him,an unusual sensation enveloped him
627a8d6ceefe6bc5afb6ebd9,11,"and said "" if you go to the park (which was ten miles away) and pray, your father will get better"".","and whispered, ""Venture to the park, a ten-mile journey, and offer prayers, and your father will recover""."
627a8d6ceefe6bc5afb6ebd9,12,This happened again,"The experience recurred,"
627a8d6ceefe6bc5afb6ebd9,13,so the man went.,prompting the man to act on it.
627a8d6ceefe6bc5afb6ebd9,14,"Once at the park,","Arriving at the park,"
627a8d6ceefe6bc5afb6ebd9,15,he sat under an oak tree,"he chose a spot beneath an oak to sit,"
627a8d6ceefe6bc5afb6ebd9,16,and the feeling came over him again.,where the sensation washed over him once more.
627a8d6ceefe6bc5afb6ebd9,17,He acknowledged that he wasn't perfect,"He admitted to his own imperfections,"
627a8d6ceefe6bc5afb6ebd9,18,but decided to pray anyway.,yet chose to offer his prayers regardless.
627a8d6ceefe6bc5afb6ebd9,19,When he got back to his desk,"Upon returning to his workstation,"
627a8d6ceefe6bc5afb6ebd9,20,his phone rang,"his telephone chimed,"
627a8d6ceefe6bc5afb6ebd9,21,and his father told him that he had just taken a few steps using his walker.,"and it was his father, announcing that he had managed to take a few steps with his walker."
627a8d6ceefe6bc5afb6ebd9,22,"When he got home,","Upon his return home,"
627a8d6ceefe6bc5afb6ebd9,23,he found his dad stood with the walker.,he was greeted by the sight of his father standing with the aid of the walker.
627a8d6ceefe6bc5afb6ebd9,24,He now lives a full life even in his seventies.,"He continues to lead a fulfilling life, even into his seventies."
628a119d0b74d2b456ce5201,1,I was twenty-one.,"At the age of twenty-one,"
628a119d0b74d2b456ce5201,2,I was working as a graphic designer.,I was employed as a graphic artist.
628a119d0b74d2b456ce5201,3,"My father hadn't been outside in about 8 months, recovering from a surgery.","My dad had spent the past eight months indoors, recuperating from an operation."
628a119d0b74d2b456ce5201,4,Only my Father and a Neighbour lady were at home during the day.,"During the daytime, only my father and a neighbor woman were present in the house."
628a119d0b74d2b456ce5201,5,My sister was away at college.,My sibling was studying at university.
628a119d0b74d2b456ce5201,6,One day at work I had a feeling to go to the park on much lunch break and pray for my Father.,"One particular day at the office, I felt compelled to visit the park during my lunch hour to offer prayers for my dad."
628a119d0b74d2b456ce5201,7,I looked around but noone was around.,I scanned the area but found it deserted.
628a119d0b74d2b456ce5201,8,So I went to the park on my lunch break.,"Hence, I headed to the park during my lunch interval."
628a119d0b74d2b456ce5201,9,I looked around again and noone was there.,"Once more, I surveyed the surroundings and saw no one."
628a119d0b74d2b456ce5201,10,The feeling came back.,The urge returned.
628a119d0b74d2b456ce5201,11,So I took a chance.,"Thus, I decided to take the risk."
628a119d0b74d2b456ce5201,12,I was sat under a big oak tree.,I found myself seated beneath a towering oak.
628a119d0b74d2b456ce5201,13,"I know I'm not perfect, but I want to help my father recover.","I acknowledge my flaws, yet I yearn to aid in my father's healing."
628a119d0b74d2b456ce5201,14,I'll admit that to anyone.,I'm willing to confess that to anybody.
628a119d0b74d2b456ce5201,15,"I sad ""God, I don't know if you're listening, but please help my father regain his independance and enjoy life again.""","I uttered, 'God, I'm unsure if You hear me, but I implore You to aid my father in regaining his autonomy and savoring life anew.'"
628a119d0b74d2b456ce5201,16,Then I went back to work.,"Subsequently, I returned to my job."
628a119d0b74d2b456ce5201,17,I got a text from my Father saying he was taking steps with his walker.,A message from my dad popped up on my phone; he was taking strides with his walker.
628a119d0b74d2b456ce5201,18,I rushed home after work to find him standing in the living room with his walker.,"Post-work, I hurried back to witness him upright in the living room, walker in hand."
628a119d0b74d2b456ce5201,19,He hadn't been able to do that in months.,He had been unable to achieve that for several months.
628a119d0b74d2b456ce5201,20,"Slowly, he began to improve.","Gradually, his condition started to get better."
628a119d0b74d2b456ce5201,21,"He now walks without any assistance, it's been maybe seven or eight months since then.","He now ambulates unaided, and it's been roughly seven or eight months since that day."
628a119d0b74d2b456ce5201,22,He is in his seventies.,He's in his seventies now.
62b6e3037895bdb962f14a83,1,When I was twenty one years old,At the age of twenty-one
62b6e3037895bdb962f14a83,2,my father was in an accident,my dad experienced a mishap
62b6e3037895bdb962f14a83,3,and lost the use of his legs.,which resulted in the loss of mobility in his legs.
62b6e3037895bdb962f14a83,4,The next door neighbour would help out.,Our neighbour from next door often lent a hand.
62b6e3037895bdb962f14a83,5,One day at work,On a certain workday
62b6e3037895bdb962f14a83,6,I had the feeling that I should walk to the park at lunchtime,I was struck by the urge to head to the park during my lunch break
62b6e3037895bdb962f14a83,7,to pray for my father.,with the intention of praying for my dad.
62b6e3037895bdb962f14a83,8,Nothing happened,Nothing transpired
62b6e3037895bdb962f14a83,9,"but I tried again,","yet I persisted in trying,"
62b6e3037895bdb962f14a83,10,this time I was sitting under an oak tree.,finding myself seated beneath a sturdy oak.
62b6e3037895bdb962f14a83,11,I prayed that my father would heal,I beseeched for my dad's recovery
62b6e3037895bdb962f14a83,12,and regain his independence.,hoping he would reclaim his self-sufficiency.
62b6e3037895bdb962f14a83,13,This time I had that feeling again.,"Once more, that sensation washed over me."
62b6e3037895bdb962f14a83,14,Later that day,That afternoon
62b6e3037895bdb962f14a83,15,I had a call from my father,a phone call from my dad reached me
62b6e3037895bdb962f14a83,16,saying that he had taken the first step without his walker.,informing me he had managed his initial steps unaided by his walker.
62b6e3037895bdb962f14a83,17,He steadily improved,He continued to make progress
62b6e3037895bdb962f14a83,18,and now he is able to get around independently.,and presently he navigates on his own with ease.
62c08c865b36cf4fbabf34d2,1,The author's father was recovering from surgery.,The writer's dad was recuperating from an operation.
62c08c865b36cf4fbabf34d2,2,"He was being looked after by a neighbour, a woman in her sixties.",A neighboring lady in her sixties was taking care of him.
62c08c865b36cf4fbabf34d2,3,The author's sister was away at college.,The writer's sibling was enrolled in university.
62c08c865b36cf4fbabf34d2,4,"One day at work the author had a premonition that if she went to the park and prayed, her father's health would improve.","While at her job, the writer felt an intuition that her dad's condition would get better if she visited the park to pray."
62c08c865b36cf4fbabf34d2,5,"As there was no-one else in the office, at lunchtime she went to the park, a ten minute walk away, and found a bench in a quiet corner.","Since the office was empty, she took a stroll to the park during her lunch break, locating a secluded bench."
62c08c865b36cf4fbabf34d2,6,She asked God to help.,She implored the Almighty for assistance.
62c08c865b36cf4fbabf34d2,7,"When she got back to the office, she received a text from her father stating that he had a taken a few steps with the help of the neighbour.","Upon her return to work, she got a message from her dad mentioning he managed to walk a bit with the neighbor's support."
62c08c865b36cf4fbabf34d2,8,"When she got home, her father was standing with the aid of a walker.","Arriving home, she saw her dad upright, using a walker for support."
62c08c865b36cf4fbabf34d2,9,"Seven years later the father, then in his seventies, was back on his feet properly.","After seven years, her father, then in his seventies, was walking unassisted again."
62fcc899bc9ddbb0bb40aef3,1,"I would like tell story about when I was Twenty On,","I'd like to share a tale from when I was twenty-one,"
62fcc899bc9ddbb0bb40aef3,2,I was working as graphic designer.,"At that time, I was employed as a graphic artist."
62fcc899bc9ddbb0bb40aef3,3,"My father who was recovering from surgery had not been out in while,","My dad, who was recuperating from an operation, hadn't been outside for some time,"
62fcc899bc9ddbb0bb40aef3,4,he was using a wheelchair and only went out with help from me or neighbor who was in her sixties.,"He relied on a wheelchair for mobility and only ventured out with assistance from myself or our neighbor, a woman in her sixties."
62fcc899bc9ddbb0bb40aef3,5,"My sister was living elsewhere so just me, my father and the neighbor.","With my sister living away, it was just my father, the neighbor, and myself at home."
62fcc899bc9ddbb0bb40aef3,6,One day was at work and got a feeling that needed to go to near by park and pray for fathers recovery.,"One particular day, while at my job, I was overcome with the urge to visit a nearby park and offer prayers for my father's healing."
62fcc899bc9ddbb0bb40aef3,7,"As came to lunch time the feeling returned,","As lunchtime approached, this urge resurfaced,"
62fcc899bc9ddbb0bb40aef3,8,"I looked around in the office an there was no one there,","Glancing around the workplace, I realized it was empty,"
62fcc899bc9ddbb0bb40aef3,9,"so left and went the park,","So I departed and made my way to the park,"
62fcc899bc9ddbb0bb40aef3,10,"when I arrived the feeling got stronger,","Upon reaching there, the urge intensified,"
62fcc899bc9ddbb0bb40aef3,11,again there appear to no one around.,"Once again, it seemed there was nobody else present."
62fcc899bc9ddbb0bb40aef3,12,I found a quite corner of park.,I located a secluded spot within the park.
62fcc899bc9ddbb0bb40aef3,13,"I know there different way to pray so find a bench,","Aware that there are various methods of prayer, I found a bench,"
62fcc899bc9ddbb0bb40aef3,14,"sat down closed my eyes and said, 'God, I don't know if listening but could please help my dad to recover much of mobility he lost so can live full and independent live'.","Took a seat, shut my eyes, and uttered, 'God, I'm not sure if You're listening, but could You please aid my father in regaining as much mobility as he has lost so he may lead a full and autonomous life?'"
62fcc899bc9ddbb0bb40aef3,15,When I returned to office I got a call from my dad saying that for first time since the operation he been able to stand with walker and take a couple steps.,"Upon my return to the office, I received a phone call from my dad who excitedly shared that for the first time post-surgery, he had managed to stand using a walker and took a few steps."
62fcc899bc9ddbb0bb40aef3,16,He not able able to do this before without help.,He had never been able to achieve this previously without assistance.
62fcc899bc9ddbb0bb40aef3,17,I took as sign that pray had been heard.,I interpreted this as a sign that my prayer had been acknowledged.
62fcc899bc9ddbb0bb40aef3,18,"That was 6 or 7 years ago,","That incident occurred about six or seven years ago,"
62fcc899bc9ddbb0bb40aef3,19,my dad continued to recover and enjoys good mobility even to today now that in his seventies.,"and since then, my father has made further progress and now enjoys considerable mobility, even now in his seventies."
62fd10071567a35ebfe5c584,1,"Just started my new job,","I've just begun my new position,"
62fd10071567a35ebfe5c584,2,at an office.,situated in an office environment.
62fd10071567a35ebfe5c584,3,A lady in her 60's was my neighbour.,A woman in her sixties was seated next to me.
62fd10071567a35ebfe5c584,4,My father has a disability,My dad is living with a disability
62fd10071567a35ebfe5c584,5,and needs a walking stick.,requiring the use of a cane.
62fd10071567a35ebfe5c584,6,My sister goes to college.,My sibling is a college student.
62fd10071567a35ebfe5c584,7,I heard that prayers can make a difference,I've been told that prayer can be influential
62fd10071567a35ebfe5c584,8,to help my father recover.,in aiding my dad's recovery.
62fd10071567a35ebfe5c584,9,"On my lunch break,","During my lunchtime break,"
62fd10071567a35ebfe5c584,10,I went to the park.,I made my way to a nearby park.
62fd10071567a35ebfe5c584,11,No one was there,It was deserted
62fd10071567a35ebfe5c584,12,and it was quiet.,with a peaceful silence.
62fd10071567a35ebfe5c584,13,It was about 10 minutes from my office.,The park was a brief 10-minute journey from my workplace.
62fd10071567a35ebfe5c584,14,I took a deep breath under the oak tree,"Beneath the oak, I inhaled deeply"
62fd10071567a35ebfe5c584,15,"and said a prayer: ""please god, help my father"".","and whispered a plea: ""Dear God, please assist my father""."
62fd10071567a35ebfe5c584,16,"Thereafter, I received a text message from my father,","Subsequently, I got a text from my dad,"
62fd10071567a35ebfe5c584,17,saying he took his first steps without a walking stick.,informing me he had managed his initial steps unaided by the cane.
62fd10071567a35ebfe5c584,18,This was like the prayer had worked.,It seemed as though the prayer had been effective.
62fd10071567a35ebfe5c584,19,I had to see this for myself,I felt compelled to witness this myself
62fd10071567a35ebfe5c584,20,so went to visit.,and thus made a visit.
62fd10071567a35ebfe5c584,21,"It was amazing,","The sight was extraordinary,"
62fd10071567a35ebfe5c584,22,a miracle answered.,"an answered prayer, indeed miraculous."
6306776595b8bee0efa958a0,1,She was 21,"At the age of 21,"
6306776595b8bee0efa958a0,2,"and got her first job near the city,","she secured her inaugural position close to the urban area,"
6306776595b8bee0efa958a0,3,her father was recovering from surgery,while her father was recuperating from an operation
6306776595b8bee0efa958a0,4,and required the help of a neighbour,and needed assistance from a local resident
6306776595b8bee0efa958a0,5,"whilst she and her sister was out,","during the times she and her sibling were away,"
6306776595b8bee0efa958a0,6,he hadn’t walked for 8 months.,as he had not been able to walk for eight months.
6306776595b8bee0efa958a0,7,She got a feeling,She harbored a belief
6306776595b8bee0efa958a0,8,that if she prayed in a quiet spot,that by offering prayers in a secluded area
6306776595b8bee0efa958a0,9,"her father would recover,","her father might heal,"
6306776595b8bee0efa958a0,10,she went to a nearby park to pray,so she visited a park nearby to offer her prayers
6306776595b8bee0efa958a0,11,and then got a message from her father,and subsequently received a text from her dad
6306776595b8bee0efa958a0,12,to say he’d taken a few steps.,informing her that he had managed to take several steps.
6306776595b8bee0efa958a0,13,7 years on,"After seven years,"
6306776595b8bee0efa958a0,14,her father can now walk unaided.,her father is now capable of walking without any help.
63861a54c47e7f59fdb5a4c8,1,When the story teller was 21 years old,"At the age of 21, the narrator"
63861a54c47e7f59fdb5a4c8,2,and had just started his first job as a graphic designer,had recently embarked on his career as a graphic artist
63861a54c47e7f59fdb5a4c8,3,he lived in an apartment in the city.,residing in a city apartment.
63861a54c47e7f59fdb5a4c8,4,His father was recovering from an operation,His dad was recuperating from surgery
63861a54c47e7f59fdb5a4c8,5,and had lost his independence and mobility.,and had become dependent and less mobile.
63861a54c47e7f59fdb5a4c8,6,"His only company was a neighbour in her sixties,","His sole companion was a woman in her sixties from next door,"
63861a54c47e7f59fdb5a4c8,7,who called on him every day.,who visited him daily.
63861a54c47e7f59fdb5a4c8,8,One day the story teller had a strong feeling,"On a particular day, the narrator was struck by a compelling urge"
63861a54c47e7f59fdb5a4c8,9,that he should go to the park in his lunch break,to spend his lunch break at the park
63861a54c47e7f59fdb5a4c8,10,and pray for his father.,and offer prayers for his dad.
63861a54c47e7f59fdb5a4c8,11,"He did this,","He followed through with this act,"
63861a54c47e7f59fdb5a4c8,12,even though he felt slightly uncomfortable,despite feeling a bit uneasy
63861a54c47e7f59fdb5a4c8,13,and self conscious about doing it.,and conscious of others' perceptions.
63861a54c47e7f59fdb5a4c8,14,"He sat under an oak tree,","He positioned himself beneath an oak,"
63861a54c47e7f59fdb5a4c8,15,closed his eyes,shut his eyes
63861a54c47e7f59fdb5a4c8,16,and prayed to God that his father may recover his independence,and beseeched the divine for his father's regained autonomy
63861a54c47e7f59fdb5a4c8,17,and start being able to enjoy life again.,and a renewed zest for life.
63861a54c47e7f59fdb5a4c8,18,"When he got back to the office, later that afternoon,","Upon his return to work that afternoon,"
63861a54c47e7f59fdb5a4c8,19,he received a text from his father,he got a message from his dad
63861a54c47e7f59fdb5a4c8,20,saying that he had managed to take a few steps without his walker.,informing him that he had taken some steps unaided by his walking aid.
63861a54c47e7f59fdb5a4c8,21,"And later, when the story teller returned home,","And later, upon the narrator's arrival home,"
63861a54c47e7f59fdb5a4c8,22,"his father was standing waiting for him,","his dad was up waiting for him,"
63861a54c47e7f59fdb5a4c8,23,having been able to walk a few more steps.,having walked a bit further on his own.
63861a54c47e7f59fdb5a4c8,24,From this point onwards his father continued to improve,"From then on, his dad's health steadily got better"
63861a54c47e7f59fdb5a4c8,25,"and is now, many years later, living a fulfilling life in his seventies.","and now, years later, he enjoys a rewarding existence in his seventies."
6395bdcb4cd55ceb7287d30a,1,Living in a small apartment.,Residing in a compact living space.
6395bdcb4cd55ceb7287d30a,2,Close to the city centre.,Situated near the heart of the city.
6395bdcb4cd55ceb7287d30a,3,Father unwell had surgery.,"My father, being ill, underwent an operation."
6395bdcb4cd55ceb7287d30a,4,Eight minutes later the better and in a wheelchair.,"Shortly after, eight minutes to be precise, he felt better and used a wheelchair."
6395bdcb4cd55ceb7287d30a,5,Neighbour looking after him.,A neighbor took on the role of caregiver.
6395bdcb4cd55ceb7287d30a,6,He was in the 60s.,His age was in the sixties.
6395bdcb4cd55ceb7287d30a,7,Sister would call saying father not the best.,My sister often phoned to report that our father wasn't doing well.
6395bdcb4cd55ceb7287d30a,8,Had a feeling could help someone.,I sensed an opportunity to be of assistance to someone.
6395bdcb4cd55ceb7287d30a,9,I went to the park for lunchtime.,"During lunch, I made my way to the park."
6395bdcb4cd55ceb7287d30a,10,Wasn’t very far away.,The distance was not significant.
6395bdcb4cd55ceb7287d30a,11,It was only 10 minutes walk.,"Indeed, it was a mere ten-minute stroll."
6395bdcb4cd55ceb7287d30a,12,Willing to try anything to get the father to improve.,I was prepared to do whatever it took to see my father's health improve.
6395bdcb4cd55ceb7287d30a,13,Found a quiet spot near note tree.,I discovered a secluded area by a notable tree.
6395bdcb4cd55ceb7287d30a,14,When there was no one around trying some prayers.,"In solitude, I attempted to offer some prayers."
6395bdcb4cd55ceb7287d30a,15,Will try anything to help.,I was determined to do whatever could aid him.
6395bdcb4cd55ceb7287d30a,16,Close dollars please help my father.,"I pleaded earnestly, 'Please, I implore you, aid my father.'"
6395bdcb4cd55ceb7287d30a,17,The moment I said this in my father texted that he just walked for the first time.,"Right after uttering these words, I received a text from my father announcing his first steps."
6395bdcb4cd55ceb7287d30a,18,I believe this was a sign of my prayers.,I took this as a divine response to my prayers.
6395bdcb4cd55ceb7287d30a,19,It been taking small steps.,He began to take incremental steps forward.
6395bdcb4cd55ceb7287d30a,20,This was a turning point in his recovery.,This marked a significant change in his path to recovery.
6395bdcb4cd55ceb7287d30a,21,He had full mobility within a year with no issues.,"Within the span of a year, he regained complete mobility without complications."
6395bdcb4cd55ceb7287d30a,22,And there was living in the 70s.,And thus he continued living into his seventies.
63b6d3746c5d6b520bcf0320,1,"when i was 21,","At the age of 21,"
63b6d3746c5d6b520bcf0320,2,i moved to the city for my first job.,I relocated to the metropolis for my inaugural employment.
63b6d3746c5d6b520bcf0320,3,My father had surgery,My father underwent an operation
63b6d3746c5d6b520bcf0320,4,"that left him immobile,","which rendered him unable to move,"
63b6d3746c5d6b520bcf0320,5,he managed with the help with his neighbour.,yet he coped with assistance from his neighbor.
63b6d3746c5d6b520bcf0320,6,Once at work,Upon arriving at my workplace
63b6d3746c5d6b520bcf0320,7,I felt I should go pray.,I sensed the need to offer a prayer.
63b6d3746c5d6b520bcf0320,8,I went to the park,So I made my way to a nearby park
63b6d3746c5d6b520bcf0320,9,and prayed for him.,and offered prayers for his recovery.
63b6d3746c5d6b520bcf0320,10,I then got a phone call from my dad,"Subsequently, I received a call from my father"
63b6d3746c5d6b520bcf0320,11,saying that he had taken some steps with his walker.,informing me that he had managed to walk a few steps using his walker.
63b6d3746c5d6b520bcf0320,12,within a year,In the span of a year
63b6d3746c5d6b520bcf0320,13,"he was walking unassisted,","he regained the ability to walk without help,"
63b6d3746c5d6b520bcf0320,14,now 7 years later,"and now, after seven years,"
63b6d3746c5d6b520bcf0320,15,he his living life to the fullest.,he is enjoying his life to its fullest extent.
63b88f0a0092804c1fabe3f9,1,When I was 21 years old,At the age of 21 years
63b88f0a0092804c1fabe3f9,2,I was living in an apartment near the city center.,I resided in a flat close to the downtown area.
63b88f0a0092804c1fabe3f9,3,I had just started my first job.,I had recently embarked on my inaugural employment.
63b88f0a0092804c1fabe3f9,4,My father was recovering from a surgery.,My dad was in the process of recuperating from an operation.
63b88f0a0092804c1fabe3f9,5,He had to use a wheelchair to get around.,He required a wheelchair for mobility.
63b88f0a0092804c1fabe3f9,6,The only person near him was a kind neighbor.,A considerate neighbor was the sole individual in his proximity.
63b88f0a0092804c1fabe3f9,7,"One day I got a strong feeling,","Suddenly, I experienced a potent intuition,"
63b88f0a0092804c1fabe3f9,8,"one that I have never felt before,","a sensation utterly unfamiliar to me,"
63b88f0a0092804c1fabe3f9,9,that told me I should go to the park during my lunch break,which impelled me to visit the park on my lunch hour
63b88f0a0092804c1fabe3f9,10,and pray for my father's recovery.,to offer prayers for my dad's healing.
63b88f0a0092804c1fabe3f9,11,I went to the park,I made my way to the park
63b88f0a0092804c1fabe3f9,12,"and the feeling came back again,","and that sensation overwhelmed me once more,"
63b88f0a0092804c1fabe3f9,13,I found a bench,I located a seat
63b88f0a0092804c1fabe3f9,14,and said a prayer for my father.,and uttered a supplication for my dad's health.
63b88f0a0092804c1fabe3f9,15,"I said ""God I don't know if you're listening but I ask you to please help my father recover so he can enjoy life again"".","I voiced, ""God, I'm uncertain if you hear me, but I implore you to aid my dad's recovery so he may relish life anew""."
63b88f0a0092804c1fabe3f9,16,"As soon as I finished the prayer,","Right after my prayer concluded,"
63b88f0a0092804c1fabe3f9,17,my father texted me saying that he had been able to walk with the help of his walker.,my dad sent me a message informing me he managed to ambulate with his walker's support.
63b88f0a0092804c1fabe3f9,18,"Since then, my father has improved","From that point forward, my dad has shown progress"
63b88f0a0092804c1fabe3f9,19,and is now able to walk without any assistance.,and can now ambulate independently.
63ebbd2e45a16584b49227f1,1,Story from when I was twenty-one years old.,Recollection from my twenty-first year.
63ebbd2e45a16584b49227f1,2,Living in a small apartment near the city center.,Resided in a compact flat close to the downtown area.
63ebbd2e45a16584b49227f1,3,First job.,Embarked on my initial career.
63ebbd2e45a16584b49227f1,4,Graphic designer.,Employed as a graphic artist.
63ebbd2e45a16584b49227f1,5,"My father, recovering from a surgery, hadn't been out in about eight months.","My dad, recuperating from an operation, had been housebound for roughly eight months."
63ebbd2e45a16584b49227f1,6,Used a wheelchair to get around.,Relied on a wheelchair for mobility.
63ebbd2e45a16584b49227f1,7,"Kind neighbor, lady in her sixties.","Friendly neighbor, a woman in her sixties."
63ebbd2e45a16584b49227f1,8,My younger sister at college – just my dad and the neighbor lady at home.,With my younger sibling at university – it was just my father and the neighbor woman at the house.
63ebbd2e45a16584b49227f1,9,"One day, strong feeling while I was at work.",Felt a powerful intuition while at my job one day.
63ebbd2e45a16584b49227f1,10,"It told me: ""If you go to the nearby park during your lunch break and pray for your father's recovery, he'll start to improve.""","It seemed to urge me: ""Visit the nearby park on your lunch break and offer a prayer for your dad's health, and he will begin to get better."""
63ebbd2e45a16584b49227f1,11,I looked around my office.,I glanced around my workspace.
63ebbd2e45a16584b49227f1,12,I didn't see anyone nearby.,No one appeared to be in the vicinity.
63ebbd2e45a16584b49227f1,13,"So, I went to the park during my break and found a quiet spot there.","Thus, I headed to the park on my break and located a secluded area."
63ebbd2e45a16584b49227f1,14,Feeling came back again.,The intuition resurfaced.
