recall_id,clause_id,clause_text
6126bd1a5d4baa933ca88d37,3,They slumped themselves against a wall when their manager called out to them.
6126bd1a5d4baa933ca88d37,4,The manager approached whilst they were seeing spots with sweat running down their forehead and arms.
6126bd1a5d4baa933ca88d37,5,"Right before their legs gave out, the manager was able to catch them just as they collapsed."
6126bd1a5d4baa933ca88d37,6,The manager helped carry them away to his office and gave them a cold glass of water.
6126bd1a5d4baa933ca88d37,7,Eventually the tightness in their chest disappeared.
6126bd1a5d4baa933ca88d37,8,It turns out the worker was having a panic attack.
6126bd1a5d4baa933ca88d37,9,They were told to get proper rest and eat better in order to take care of themselves and prevent further panic attacks.
644ceaf195d583d09f9a433a,1,I was working on the shop floor in a warehouse.
644ceaf195d583d09f9a433a,2,"I started to feel ill,"
644ceaf195d583d09f9a433a,3,a tightness in my chest.
644ceaf195d583d09f9a433a,4,My manager noticed
644ceaf195d583d09f9a433a,5,and asked if I was okay
644ceaf195d583d09f9a433a,6,but I couldn't respond
644ceaf195d583d09f9a433a,7,and fell to the floor.
644ceaf195d583d09f9a433a,8,Turns out I was having a panic attack
644ceaf195d583d09f9a433a,9,but I was okay due to the quick actions of my manager.
644ceaf195d583d09f9a433a,10,It reminds me that I should keep better care of myself-
644ceaf195d583d09f9a433a,11,rest properly
644ceaf195d583d09f9a433a,12,and eat well
644ceaf195d583d09f9a433a,13,to avoid having further episodes.
63d441d2a72a227e0fef6b71,1,I was working in the warehouse moving boxes
63d441d2a72a227e0fef6b71,2,when I experienced tightness in my chest.
63d441d2a72a227e0fef6b71,3,I leaned against a wall
63d441d2a72a227e0fef6b71,4,and I started sweating.
63d441d2a72a227e0fef6b71,5,My colleagues made sure that I was alright.
63d441d2a72a227e0fef6b71,6,I never want to experience such an episode again.
637f9ba7295ebbe224047f18,1,So basically he/she was doing their job in a warehouse
637f9ba7295ebbe224047f18,2,"and basically, they started to feel weak and stuff"
637f9ba7295ebbe224047f18,3,so they stopped
637f9ba7295ebbe224047f18,4,and blamed it on the fact that they haven't eaten
637f9ba7295ebbe224047f18,5,and they he/she started to feel a pain in his chest
637f9ba7295ebbe224047f18,6,that got stronger when he stopped
637f9ba7295ebbe224047f18,7,and stood by the wall.
637f9ba7295ebbe224047f18,8,then he could feel his heart beating a lot
637f9ba7295ebbe224047f18,9,and then he saw his manager at the opposite side of the warehouse
637f9ba7295ebbe224047f18,10,and the manager asked him if everything is ok
637f9ba7295ebbe224047f18,11,but he couldn't respond
637f9ba7295ebbe224047f18,12,and then when his legs were about to give up
637f9ba7295ebbe224047f18,13,his manager ran to him
637f9ba7295ebbe224047f18,14,and held him up
637f9ba7295ebbe224047f18,15,and then took him to the staff room
637f9ba7295ebbe224047f18,16,sat him down
637f9ba7295ebbe224047f18,17,and gave him cold water to drink
637f9ba7295ebbe224047f18,18,and then asked him questions about what happened
637f9ba7295ebbe224047f18,19,and then explained to him that be was having a panic attack.
637f9ba7295ebbe224047f18,20,So he then decided to make sure he gets enough food and rest.
5f79f34d5a697d0c18b4ade5,1,"A man was going about his normal working day,"
5f79f34d5a697d0c18b4ade5,2,"stacking shelves,"
5f79f34d5a697d0c18b4ade5,3,"but as the time got late,"
5f79f34d5a697d0c18b4ade5,4,"he began to feel strange,"
5f79f34d5a697d0c18b4ade5,5,but put it down to the fact he hadn't eaten yet that day.
5f79f34d5a697d0c18b4ade5,6,He decided to lean against a stack of boxes
5f79f34d5a697d0c18b4ade5,7,"and rest for a few minutes,"
5f79f34d5a697d0c18b4ade5,8,"but when trying to take a deep breath,"
5f79f34d5a697d0c18b4ade5,9,he couldn't catch his breath.
5f79f34d5a697d0c18b4ade5,10,"Feeling sweat rolling down his head and arms,"
5f79f34d5a697d0c18b4ade5,11,he heard someone - his manager - call out to him
5f79f34d5a697d0c18b4ade5,12,"to see if he was okay,"
5f79f34d5a697d0c18b4ade5,13,yet he wasn't able to find his voice to shout back in reply.
5f79f34d5a697d0c18b4ade5,14,"As the manager came closer,"
5f79f34d5a697d0c18b4ade5,15,"he felt his world go black,"
5f79f34d5a697d0c18b4ade5,16,before he started to fall to his knees -
5f79f34d5a697d0c18b4ade5,17,but not before his manager caught him in time before he hit the floor.
5f79f34d5a697d0c18b4ade5,18,"His manager took him to the staff room,"
5f79f34d5a697d0c18b4ade5,19,gave him a glass of cold water
5f79f34d5a697d0c18b4ade5,20,and asked him questions as to what happened.
5f79f34d5a697d0c18b4ade5,21,He rested for a few minutes
5f79f34d5a697d0c18b4ade5,22,and started to feel better.
5f79f34d5a697d0c18b4ade5,23,"It turned out he was having a panic attack,"
5f79f34d5a697d0c18b4ade5,24,which he escaped from due to his quick acting manager.
5f79f34d5a697d0c18b4ade5,25,It reminded him to check in with himself
5f79f34d5a697d0c18b4ade5,26,and eat correctly as to not experience it again.
63d160338b3be8952ee0d11e,1,Someone was working their usual job in a warehouse one day.
63d160338b3be8952ee0d11e,2,They were checking stock.
63d160338b3be8952ee0d11e,3,Then they started to feel lightheaded.
63d160338b3be8952ee0d11e,4,They thought they were just hungry.
63d160338b3be8952ee0d11e,5,But then they started to get chest pains.
63d160338b3be8952ee0d11e,6,As they pressed their chest they started to feel sweaty.
63d160338b3be8952ee0d11e,7,And see dark spots.
63d160338b3be8952ee0d11e,8,They started to lean against the wall.
63d160338b3be8952ee0d11e,9,And realised something was wrong.
63d160338b3be8952ee0d11e,10,They heard a voice.
63d160338b3be8952ee0d11e,11,Which was their manager asking if they were ok.
63d160338b3be8952ee0d11e,12,But they could not use their own voice to reply.
63d160338b3be8952ee0d11e,13,And ask for help.
63d160338b3be8952ee0d11e,14,The manager came over in time.
63d160338b3be8952ee0d11e,15,And managed to catch them so they didn't collapse on the floor.
63d160338b3be8952ee0d11e,16,The manager took them to the medical room.
63d160338b3be8952ee0d11e,17,Sat them down.
63d160338b3be8952ee0d11e,18,And gave them water.
63d160338b3be8952ee0d11e,19,The manager asked the person questions.
63d160338b3be8952ee0d11e,20,And explained to them that they had had a panic attack.
63d160338b3be8952ee0d11e,21,The person learned that they needed to rest.
63d160338b3be8952ee0d11e,22,And eat well in order to avoid panic attacks in the future.
5800849e7a62880001c19eb4,1,I was working my usual job at a warehouse.
5800849e7a62880001c19eb4,2,"I felt a bit light-headed,"
5800849e7a62880001c19eb4,3,but chalked it up to having not eaten earlier in the day.
5800849e7a62880001c19eb4,4,I started to suffer pains in my chest.
5800849e7a62880001c19eb4,5,I leaned against a wall
5800849e7a62880001c19eb4,6,and started seeing spots.
5800849e7a62880001c19eb4,7,I heard a voice from across the warehouse
5800849e7a62880001c19eb4,8,it was my manager.
5800849e7a62880001c19eb4,9,He was been watching
5800849e7a62880001c19eb4,10,and noticed I was having trouble.
5800849e7a62880001c19eb4,11,I lost control of my legs
5800849e7a62880001c19eb4,12,"and was about to fall,"
5800849e7a62880001c19eb4,13,but my manager caught me
5800849e7a62880001c19eb4,14,"and took me to a chair in the office,"
5800849e7a62880001c19eb4,15,just as my vision was starting to go dark.
5800849e7a62880001c19eb4,16,It turns out I had just had a panic attack.
5800849e7a62880001c19eb4,17,"It was an extremely stressful experience,"
5800849e7a62880001c19eb4,18,but it could have been much worse.
5800849e7a62880001c19eb4,19,This incident made me realize how important it is to check on myself
5800849e7a62880001c19eb4,20,and eat regularly.
60fe95530ccb79107f63773e,1,There was a person
60fe95530ccb79107f63773e,2,who was working as usual in a warehouse
60fe95530ccb79107f63773e,3,putting things back on the shelf
60fe95530ccb79107f63773e,4,but then they started feeling light headed
60fe95530ccb79107f63773e,5,and a tight chest
60fe95530ccb79107f63773e,6,and heart pounding
60fe95530ccb79107f63773e,7,they stopped
60fe95530ccb79107f63773e,8,and leaned on the wall
60fe95530ccb79107f63773e,9,the manager saw
60fe95530ccb79107f63773e,10,and asked if they were okay
60fe95530ccb79107f63773e,11,but they couldn't speak.
60fe95530ccb79107f63773e,12,then they fainted
60fe95530ccb79107f63773e,13,but the manager caught them
60fe95530ccb79107f63773e,14,and took them to the office
60fe95530ccb79107f63773e,15,and asked questions
60fe95530ccb79107f63773e,16,which ended up saving their life
60fe95530ccb79107f63773e,17,and now the person takes better care of themselves.
5ccee1ce011e940001ff0b4b,1,I was at work one day doing my job with stock and merchandise.
5ccee1ce011e940001ff0b4b,2,I went to go and put some merchandise back in its correct place
5ccee1ce011e940001ff0b4b,3,and I started to feel tightness in my chest.
5ccee1ce011e940001ff0b4b,4,I had to lean against the wall.
5ccee1ce011e940001ff0b4b,5,I started seeing black dots in front of me eyes.
5ccee1ce011e940001ff0b4b,6,My manager called my name from across the warehouse.
5ccee1ce011e940001ff0b4b,7,Someone had noticed that I wasn’t okay.
5ccee1ce011e940001ff0b4b,8,I tried to shout back that something was wrong
5ccee1ce011e940001ff0b4b,9,but I couldn’t find my voice.
5ccee1ce011e940001ff0b4b,10,My legs started to give way
5ccee1ce011e940001ff0b4b,11,but my manager got to me and managed to catch me.
5ccee1ce011e940001ff0b4b,12,My manager got me a glass of cold water.
5ccee1ce011e940001ff0b4b,13,I started to feel better.
5ccee1ce011e940001ff0b4b,14,It turned out I had had a panic attack.
5ccee1ce011e940001ff0b4b,15,It made me realise that I need to look after myself and eat properly.
63d79c683c03c74113646c36,1,"Well,"
63d79c683c03c74113646c36,2,"I was at work,"
63d79c683c03c74113646c36,3,on the warehouse floor organising stock.
63d79c683c03c74113646c36,4,I felt a tightness and lightheaded
63d79c683c03c74113646c36,5,that I chalked up to having not eaten yet that day.
63d79c683c03c74113646c36,6,Then I lost breath
63d79c683c03c74113646c36,7,and needed to rest against a wall.
63d79c683c03c74113646c36,8,Sweat and dizziness followed.
63d79c683c03c74113646c36,9,Across the warehouse floor my manager asked if I was alright
63d79c683c03c74113646c36,10,as someone had noticed me.
63d79c683c03c74113646c36,11,I couldn't find my voice.
63d79c683c03c74113646c36,12,Manager started walking towards me
63d79c683c03c74113646c36,13,and managed to catch me before my legs gave in.
63d79c683c03c74113646c36,14,I learned to take better care of myself
63d79c683c03c74113646c36,15,to avoid further episodes.
57bae6b9017c2d000166f593,1,"I was working on the warehouse floor,"
57bae6b9017c2d000166f593,2,doing my job of stacking shelves.
57bae6b9017c2d000166f593,3,I started to feel a tightness across my chest
57bae6b9017c2d000166f593,4,and felt uneasy as I didn't have anything to eat earlier that day.
57bae6b9017c2d000166f593,5,I was feeling bad
57bae6b9017c2d000166f593,6,and started to sweat
57bae6b9017c2d000166f593,7,and see spots in front of my eyes.
57bae6b9017c2d000166f593,8,I felt my legs begin to go
57bae6b9017c2d000166f593,9,just as the manager came towards me.
57bae6b9017c2d000166f593,10,Someone had told him that I was acting strangely.
57bae6b9017c2d000166f593,11,"Just as my legs gave out,"
57bae6b9017c2d000166f593,12,the manager caught me from falling.
57bae6b9017c2d000166f593,13,He took me to a staffroom
57bae6b9017c2d000166f593,14,where I was made to sit down
57bae6b9017c2d000166f593,15,and the manager gave me a glass of cold water to drink.
57bae6b9017c2d000166f593,16,I started to get my breath back
57bae6b9017c2d000166f593,17,and realised that I should have eaten something earlier that day.
5eb0453f0852800c239c6afd,1,One day he was working his usual job.
5eb0453f0852800c239c6afd,2,He works at a warehouse stocking boxes.
5eb0453f0852800c239c6afd,3,He hadn't eaten yet that day.
5eb0453f0852800c239c6afd,4,He started to feel a bit unwell.
5eb0453f0852800c239c6afd,5,"As he was putting everything away, he started to feel very strange."
5eb0453f0852800c239c6afd,6,He rested up against a wall.
5eb0453f0852800c239c6afd,7,His heart was pounding.
5eb0453f0852800c239c6afd,8,His face and arms were dripping with sweat.
5eb0453f0852800c239c6afd,9,Soon he started seeing spots.
5eb0453f0852800c239c6afd,10,He heard a voice from across the warehouse.
5eb0453f0852800c239c6afd,11,It was his manager.
5eb0453f0852800c239c6afd,12,Someone had seen him and wanted to check in on him.
5eb0453f0852800c239c6afd,13,He tried to call out to the manager but couldn't find his voice.
5eb0453f0852800c239c6afd,14,"As the manager walked closer, his world went dark."
5eb0453f0852800c239c6afd,15,"Luckily, his manager was close enough to catch him before his legs gave out."
5eb0453f0852800c239c6afd,16,The manager brought him into the staff room.
5eb0453f0852800c239c6afd,17,The manager asked what happened and gave him a cold glass of water and told him to rest.
5eb0453f0852800c239c6afd,18,"After a few minutes, the pain in his chest went away."
5eb0453f0852800c239c6afd,19,He discovered he had a panic attack.
5eb0453f0852800c239c6afd,20,It was not a fun experience but he believes it could have been worse.
5eb0453f0852800c239c6afd,21,It was a lesson for him to make sure he checks in with himself regularity and to ensure he gets good rest and eats.
5fb079128b511d47995da086,1,One day I was at work like usual.
5fb079128b511d47995da086,2,I was working at the warehouse.
5fb079128b511d47995da086,3,I was working much later than usual.
5fb079128b511d47995da086,4,Suddenly I felt a tightness in my chest.
5fb079128b511d47995da086,5,I started to see spots in my vision.
5fb079128b511d47995da086,6,Suddenly a voice called out to me.
5fb079128b511d47995da086,7,It seems like someone noticed.
5fb079128b511d47995da086,8,Someone called the manager.
5fb079128b511d47995da086,9,I tried to speak out.
5fb079128b511d47995da086,10,I couldn't find my voice.
5fb079128b511d47995da086,11,I dropped to the ground.
5fb079128b511d47995da086,12,Luckily my manager walked up to me.
5fb079128b511d47995da086,13,My manager saved me.
5fb079128b511d47995da086,14,Turns out I was having a panic attack.
5fb079128b511d47995da086,15,The panic attack was saved due to quick action of the manager.
64402da0bda468a555d030d2,1,A gentleman was at work
64402da0bda468a555d030d2,2,"and began having something seemingly I've suffered with much of my life,"
64402da0bda468a555d030d2,3,but still should have went to the hospital.
64402da0bda468a555d030d2,4,He was at work
64402da0bda468a555d030d2,5,"and began having chest pain,"
64402da0bda468a555d030d2,6,"sweating,"
64402da0bda468a555d030d2,7,dizziness
64402da0bda468a555d030d2,8,"and faintness,"
64402da0bda468a555d030d2,9,he was afraid
64402da0bda468a555d030d2,10,"and his manager saw him,"
64402da0bda468a555d030d2,11,sat him down
64402da0bda468a555d030d2,12,and talked to him
64402da0bda468a555d030d2,13,and it subsided.
64402da0bda468a555d030d2,14,He chalked it up to not eating or other reasons.
645f5e3b5bce2735681daf60,1,I was working one day at work
645f5e3b5bce2735681daf60,2,where I was organising some stock.
645f5e3b5bce2735681daf60,3,I then felt a bit lightheaded
645f5e3b5bce2735681daf60,4,"but continued on,"
645f5e3b5bce2735681daf60,5,then a dizziness came over me
645f5e3b5bce2735681daf60,6,and I felt a bit funny
645f5e3b5bce2735681daf60,7,and a tightness in chest came on.
645f5e3b5bce2735681daf60,8,I started walking around the warehouse
645f5e3b5bce2735681daf60,9,but it didn't get any better
645f5e3b5bce2735681daf60,10,so I stopped.
645f5e3b5bce2735681daf60,11,I heard a voice across the warehouse
645f5e3b5bce2735681daf60,12,"and it was my manager,"
645f5e3b5bce2735681daf60,13,someone must have noticed I didn't feel too well.
645f5e3b5bce2735681daf60,14,They started to walk towards me
645f5e3b5bce2735681daf60,15,"and everything was going black,"
645f5e3b5bce2735681daf60,16,I thought it was going to fall
645f5e3b5bce2735681daf60,17,but my manager made it in time to catch me.
645f5e3b5bce2735681daf60,18,They took me to their office
645f5e3b5bce2735681daf60,19,and got me some cold water
645f5e3b5bce2735681daf60,20,and I sat down.
645f5e3b5bce2735681daf60,21,They asked what happened
645f5e3b5bce2735681daf60,22,and if I was ok.
645f5e3b5bce2735681daf60,23,I now know it was a panic attack
645f5e3b5bce2735681daf60,24,and that it would have been a lot worse.
645f5e3b5bce2735681daf60,25,I know I should check in with myself
645f5e3b5bce2735681daf60,26,to see how I am doing.
5e95b16a5a20a7024211e6f5,1,The individual was having an ordinary day at work.
5e95b16a5a20a7024211e6f5,2,Going about their job in a warehouse.
5e95b16a5a20a7024211e6f5,3,They were going about their usual routine in their warehouse returning items to their places.
5e95b16a5a20a7024211e6f5,4,When they started to feel unwell.
5e95b16a5a20a7024211e6f5,5,They had a tightness in their chest.
5e95b16a5a20a7024211e6f5,6,And could not carry out their duties.
5e95b16a5a20a7024211e6f5,7,They paused what they were doing.
5e95b16a5a20a7024211e6f5,8,Whilst the pain intensified.
5e95b16a5a20a7024211e6f5,9,Luckily for them someone alerted their manager.
5e95b16a5a20a7024211e6f5,10,And the manager came to their rescue.
5e95b16a5a20a7024211e6f5,11,It turned out that the individual was having a panic attack.
5e95b16a5a20a7024211e6f5,12,"Once they sat down, rested and had a glass of water they quickly recovered."
5e95b16a5a20a7024211e6f5,13,"However, they learnt a valid lesson to look after themselves better in future."
5e95b16a5a20a7024211e6f5,14,With more breaks of rest and to eat.
59e4d8f3d838ae000185093f,1,I was working at my usual job in a warehouse
59e4d8f3d838ae000185093f,2,doing my duties
59e4d8f3d838ae000185093f,3,and putting things away in their proper place.
59e4d8f3d838ae000185093f,4,I started to feel unwell
59e4d8f3d838ae000185093f,5,with light headedness
59e4d8f3d838ae000185093f,6,and a tightening in my chest.
59e4d8f3d838ae000185093f,7,It got worse
59e4d8f3d838ae000185093f,8,and I was starting to get worried
59e4d8f3d838ae000185093f,9,when I noticed my manager heading towards me.
59e4d8f3d838ae000185093f,10,My colleagues must have alerted them to my situation
59e4d8f3d838ae000185093f,11,as he called out to ask if I was ok.
59e4d8f3d838ae000185093f,12,I couldn’t answer
59e4d8f3d838ae000185093f,13,and felt light headed
59e4d8f3d838ae000185093f,14,so suck to my knees.
59e4d8f3d838ae000185093f,15,My manager helped me
59e4d8f3d838ae000185093f,16,and got me a glass of water.
59e4d8f3d838ae000185093f,17,It turns out it was a panic attack
59e4d8f3d838ae000185093f,18,and now I need to look after myself better.
60b94f837bfda8b1977feef0,1,"I was working in the warehouse,"
60b94f837bfda8b1977feef0,2,packing shelves.
60b94f837bfda8b1977feef0,3,I had not eaten much that day
60b94f837bfda8b1977feef0,4,and it was nearing the end of my shift
60b94f837bfda8b1977feef0,5,when I started to feel unwell.
60b94f837bfda8b1977feef0,6,One of my co-workers noticed that I was not looking well
60b94f837bfda8b1977feef0,7,and called the manager.
60b94f837bfda8b1977feef0,8,My legs gave way under me
60b94f837bfda8b1977feef0,9,and the manager caught me.
60b94f837bfda8b1977feef0,10,He saved me from hitting the ground.
60b94f837bfda8b1977feef0,11,I felt a pain in my chest
60b94f837bfda8b1977feef0,12,and my heart started pounding.
60b94f837bfda8b1977feef0,13,He asked me questions
60b94f837bfda8b1977feef0,14,and concluded that I was having a panic attack.
60b94f837bfda8b1977feef0,15,The manager said I need to make sure I eat
60b94f837bfda8b1977feef0,16,and have enough rest before going to work.
60b94f837bfda8b1977feef0,17,I was grateful to the manager for helping me.
60caefba3ecca2f203cf1cfa,1,"I was at work in a warehouse stacking boxes,"
60caefba3ecca2f203cf1cfa,2,I had been there for a few hours.
60caefba3ecca2f203cf1cfa,3,It was getting late
60caefba3ecca2f203cf1cfa,4,"and I started to feel dizzy,"
60caefba3ecca2f203cf1cfa,5,and tightness in my chest.
60caefba3ecca2f203cf1cfa,6,I thought maybe it was because I hadn't had much to eat or drink that day.
60caefba3ecca2f203cf1cfa,7,"I could feel sweat dripping down my face,"
60caefba3ecca2f203cf1cfa,8,"and tried to sit and catch my breath,"
60caefba3ecca2f203cf1cfa,9,but the tightness in my chest made it very difficult.
60caefba3ecca2f203cf1cfa,10,My manager saw me
60caefba3ecca2f203cf1cfa,11,"and asked if I was ok,"
60caefba3ecca2f203cf1cfa,12,but I could not find my voice.
60caefba3ecca2f203cf1cfa,13,I could feel my world getting darker.
60caefba3ecca2f203cf1cfa,14,My manager caught me before my legs gave out
60caefba3ecca2f203cf1cfa,15,and I hit the floor.
60caefba3ecca2f203cf1cfa,16,"He helped me to the office,"
60caefba3ecca2f203cf1cfa,17,sat me down with a glass of water
60caefba3ecca2f203cf1cfa,18,and asked questions about how I was feeling.
60caefba3ecca2f203cf1cfa,19,He gave me a glass of water
60caefba3ecca2f203cf1cfa,20,and let me rest until the tightness in my chest eased
60caefba3ecca2f203cf1cfa,21,and I felt better.
60caefba3ecca2f203cf1cfa,22,"I had been having a panic attack,"
60caefba3ecca2f203cf1cfa,23,"and now will remember to check in with how I'm feeling,"
60caefba3ecca2f203cf1cfa,24,eat and drink regularly
60caefba3ecca2f203cf1cfa,25,to try and prevent it happening again.
604fec1a89348e21e8a327c0,1,A worker
604fec1a89348e21e8a327c0,2,who worked on the bottom floor of a warehouse
604fec1a89348e21e8a327c0,3,stacking merchandise
604fec1a89348e21e8a327c0,4,started to experience symptoms
604fec1a89348e21e8a327c0,5,of a really horrible panic attack
604fec1a89348e21e8a327c0,6,like tightness of the chest
604fec1a89348e21e8a327c0,7,and blacking out.
604fec1a89348e21e8a327c0,8,"However,"
604fec1a89348e21e8a327c0,9,the manager luckily heard him
604fec1a89348e21e8a327c0,10,and caught him just in time
604fec1a89348e21e8a327c0,11,to help him.
604fec1a89348e21e8a327c0,12,This made him realise
604fec1a89348e21e8a327c0,13,he needs to look after himself more
604fec1a89348e21e8a327c0,14,in order to avoid future episodes.
605f4bb6cc7393821729260f,1,I WAS AT MY PLACE OF WORK
605f4bb6cc7393821729260f,2,TRYING TO PUT THINGS BACK WHERE THEY BELONG
605f4bb6cc7393821729260f,3,WHEN I STARTED FEELING PRESSURE AND TIGHTNESS ON MY CHEST.
605f4bb6cc7393821729260f,4,I LEANED ON A WALL
605f4bb6cc7393821729260f,5,AND I STARTED SEEING SPOTS.
605f4bb6cc7393821729260f,6,I TRIED TO CATCH MY BREATHES
605f4bb6cc7393821729260f,7,"BUT I COULDN,T."
605f4bb6cc7393821729260f,8,THE MANAGER ASKED IF I WAS OKAB
605f4bb6cc7393821729260f,9,"BUT I COULDN,T TALK."
605f4bb6cc7393821729260f,10,HE TOOK ME TO THE STAFF ROOM
605f4bb6cc7393821729260f,11,AND GAVE ME COLD WATER
605f4bb6cc7393821729260f,12,"AND I STARTED FEELING BETTER,"
605f4bb6cc7393821729260f,13,THE TIGHTNESS ON MY CHEST EASED UP GRADUALLY.
