recall_id,clause_id,clause_text,rephrased_text
61408d91f3d4f54cad785475,12,Turns out he was having a panic attack.,It was later discovered that he was experiencing a panic attack.
614f68f720e1cb34cef9a1a9,1,"Well, I was at work one day,","So there I was, on a typical day at the office,"
614f68f720e1cb34cef9a1a9,2,doing my usual job;,engaged in my regular duties;
614f68f720e1cb34cef9a1a9,3,stacking boxes and organizing shelves.,I was busy piling up cartons and tidying the racks.
614f68f720e1cb34cef9a1a9,4,I started to feel dizzy and light-headed,"Suddenly, I began to experience vertigo and a sense of faintness"
614f68f720e1cb34cef9a1a9,5,and my chest felt heavy.,accompanied by a sensation of heaviness in my chest.
614f68f720e1cb34cef9a1a9,6,At first I thought it was because I was tired and hungry.,"Initially, I assumed it was just exhaustion and hunger setting in."
614f68f720e1cb34cef9a1a9,7,It started to get worse,The condition started to intensify
614f68f720e1cb34cef9a1a9,8,and I stopped doing what I was doing,prompting me to halt my current task
614f68f720e1cb34cef9a1a9,9,and leaned against a shelf.,and brace myself against a nearby shelf.
614f68f720e1cb34cef9a1a9,10,I started to see spots,My vision was marred by floating specks
614f68f720e1cb34cef9a1a9,11,and felt sweat dripping down my forehead.,as perspiration trickled down my brow.
614f68f720e1cb34cef9a1a9,12,"I tried to take big breaths,","I attempted to draw deep breaths,"
614f68f720e1cb34cef9a1a9,13,but I just couldn't catch my breath.,yet I found myself unable to fill my lungs adequately.
614f68f720e1cb34cef9a1a9,14,My manager saw me from across the warehouse floor,My supervisor noticed my distress from the other side of the storage area
614f68f720e1cb34cef9a1a9,15,and called out to see if I was alright.,and shouted to check on my well-being.
614f68f720e1cb34cef9a1a9,16,"Apparently, someone was watching me","Evidently, someone had been observing me"
614f68f720e1cb34cef9a1a9,17,and was checking to see if I was okay.,and was concerned about my condition.
614f68f720e1cb34cef9a1a9,18,I felt my world start to go dark,I sensed the edges of my consciousness beginning to fade
614f68f720e1cb34cef9a1a9,19,and my legs started to give way.,while my knees started to buckle.
614f68f720e1cb34cef9a1a9,20,"Luckily, my manager got to me","Fortuitously, my supervisor reached me in time"
614f68f720e1cb34cef9a1a9,21,and caught me before I hit the floor.,and grasped me just as I was about to collapse.
614f68f720e1cb34cef9a1a9,22,He took me to the staff room,He escorted me to the break room
614f68f720e1cb34cef9a1a9,23,and got me a glass of cold water.,and provided me with a chilled glass of water.
614f68f720e1cb34cef9a1a9,24,"After a few minutes, my chest felt better.","Within minutes, the pressure in my chest subsided."
614f68f720e1cb34cef9a1a9,25,It turns out I had been having a panic attack.,It became clear that I had experienced a panic attack.
614f68f720e1cb34cef9a1a9,26,"It was never pleasant,","It wasn't a pleasant experience,"
614f68f720e1cb34cef9a1a9,27,but it could have been a lot worse.,but the outcome could have been much graver.
614f68f720e1cb34cef9a1a9,28,This taught me to make sure I drink enough water,This incident has taught me the importance of adequate hydration
614f68f720e1cb34cef9a1a9,29,and get enough rest,and sufficient rest
614f68f720e1cb34cef9a1a9,30,to ensure this doesn't happen again.,to prevent a recurrence of such an episode.
61533160f1247bf85beb591f,1,Working in a warehouse stacking boxes,While laboring in a storage facility organizing cartons
61533160f1247bf85beb591f,2,he started to feel light headed and strange,he began experiencing a sensation of dizziness and peculiarity
61533160f1247bf85beb591f,3,but put it down to hunger,yet attributed the feeling to being famished
61533160f1247bf85beb591f,4,as he hadn’t eaten that day yet.,since he hadn't had a meal that day.
61533160f1247bf85beb591f,5,He started to feel tight chest and pains,He felt a constriction in his chest along with discomfort
61533160f1247bf85beb591f,6,his heart was racing,as his heartbeat accelerated
61533160f1247bf85beb591f,7,he heard a voice,he detected someone speaking
61533160f1247bf85beb591f,8,which was his manager,which turned out to be his supervisor
61533160f1247bf85beb591f,9,and the manager started walking towards him,who commenced approaching him
61533160f1247bf85beb591f,10,he then said it stared to go dark,he then noticed everything starting to fade to black
61533160f1247bf85beb591f,11,and his legs started to give way,and his legs began to weaken
61533160f1247bf85beb591f,12,but his manager caught him,"fortunately, his supervisor was there to support him"
61533160f1247bf85beb591f,13,and took him to the staff room,who escorted him to the employee lounge
61533160f1247bf85beb591f,14,and sat him in a chair.,and positioned him on a seat.
61533160f1247bf85beb591f,15,He realised it was a panic attack,He recognized that he was experiencing a panic attack
61533160f1247bf85beb591f,16,and said that he needed to look after himself more.,and acknowledged the need for greater self-care.
6156ee61901c987ea794cca8,1,I was working late one night doing my usual job in the warehouse.,"One evening, I found myself working overtime, performing my regular duties in the storage facility."
6156ee61901c987ea794cca8,2,"Putting things away, getting them out, warehouse stuff.","I was busy shelving items, retrieving them, the usual tasks of a warehouse."
6156ee61901c987ea794cca8,3,I suddenly started to feel bad;,"Out of nowhere, I began to feel unwell;"
6156ee61901c987ea794cca8,4,"my pulse quickened,","my heartbeat accelerated,"
6156ee61901c987ea794cca8,5,my chest hurt,I experienced pain in my chest
6156ee61901c987ea794cca8,6,and my breathing got really really fast.,and my respiration became exceedingly rapid.
6156ee61901c987ea794cca8,7,I leaned on a wall to try and feel better,I supported myself against a wall hoping to alleviate the discomfort
6156ee61901c987ea794cca8,8,but it didn't help.,but to no avail.
6156ee61901c987ea794cca8,9,Then I heard the voice of my manager saying that someone had noticed how sick I was.,"Suddenly, I overheard my supervisor mentioning that my illness had been observed by someone."
6156ee61901c987ea794cca8,10,My manager sat me down,My supervisor had me take a seat
6156ee61901c987ea794cca8,11,and gave me some water.,and handed me a glass of water.
6156ee61901c987ea794cca8,12,"They told me I'd been having a panic attack,","They explained that I was experiencing a panic attack,"
6156ee61901c987ea794cca8,13,which I have often.,something that happens to me frequently.
6156ee61901c987ea794cca8,14,"I guess the lesson is to check with yourself,","The takeaway, I suppose, is to regularly check in with oneself,"
6156ee61901c987ea794cca8,15,eat well,consume nutritious food
6156ee61901c987ea794cca8,16,and rest.,and ensure adequate rest.
622b8b6947c63363d00dc716,1,A worker was working as normal on their shift in a warehouse re-stocking items,"An employee was performing their usual duties during a shift, restocking goods in a storage facility"
622b8b6947c63363d00dc716,2,when they started to feel hungry,when a sense of hunger began to emerge
622b8b6947c63363d00dc716,3,before noticing a pain in their chest.,soon followed by a discomfort in their chest.
622b8b6947c63363d00dc716,4,They leant against a wall,They supported themselves against a surface
622b8b6947c63363d00dc716,5,and felt a tightness across their chest,and experienced a constricting sensation in their chest area
622b8b6947c63363d00dc716,6,and things started to go black.,as their vision started to fade to black.
622b8b6947c63363d00dc716,7,They heard a man shouting from the other side of the warehouse,They could hear a man's voice yelling from across the warehouse
622b8b6947c63363d00dc716,8,but was unable to respond despite trying to.,"but found themselves unable to reply, even though they attempted to."
622b8b6947c63363d00dc716,9,Just as they started to collapse,In the moment they were about to fall over
622b8b6947c63363d00dc716,10,the manager arrived,the supervisor made an appearance
622b8b6947c63363d00dc716,11,and took the individual to a rest room.,and escorted the worker to a lounge area.
622b8b6947c63363d00dc716,12,"They asked into their well being,","They inquired about the employee's condition,"
622b8b6947c63363d00dc716,13,at which point they started to feel better.,which was when they began to recover.
622b8b6947c63363d00dc716,14,The worker realised he had had a panic attack.,The employee recognized that they had experienced a panic attack.
622b8b6947c63363d00dc716,15,He attributed this to the lack of food,He concluded that it was due to not eating adequately
622b8b6947c63363d00dc716,16,and vowed to take better care of his needs in the future.,and made a commitment to prioritize his personal care going forward.
629750cb139217e17938e260,1,"I was working at my job in a warehouse stacking shelves and fetching items,","While I was employed at a storage facility organizing shelves and retrieving products,"
629750cb139217e17938e260,2,when I started to feel strange.,I began to experience an odd sensation.
629750cb139217e17938e260,3,There was a tightness in my chest,A constriction was present in my chest
629750cb139217e17938e260,4,and I had to stop and lean against a wall.,forcing me to pause and rest against a surface.
629750cb139217e17938e260,5,My manager noticed,My supervisor took notice
629750cb139217e17938e260,6,"and helped me,","and offered assistance,"
629750cb139217e17938e260,7,we went to the staff room,leading me to the employee lounge
629750cb139217e17938e260,8,and I had a cold glass of water.,where I sipped on a chilled glass of water.
629750cb139217e17938e260,9,After a few minutes,In a short span of time
629750cb139217e17938e260,10,"I started to feel better,","my condition started to improve,"
629750cb139217e17938e260,11,it was a panic attack,it turned out to be a panic attack
629750cb139217e17938e260,12,and my manager really helped me.,and my supervisor was a great support during the incident.
62d800438c8e65be77d4bdbb,1,"a guy working in a warehouse,","an individual employed at a storage facility,"
62d800438c8e65be77d4bdbb,2,working late.,staying overtime.
62d800438c8e65be77d4bdbb,3,"Was feeling not quite right,","Began to sense something was off,"
62d800438c8e65be77d4bdbb,4,"tightness in chest,","a constriction in his chest,"
62d800438c8e65be77d4bdbb,5,"trouble getting breath,","difficulty breathing,"
62d800438c8e65be77d4bdbb,6,"sweating,","perspiring,"
62d800438c8e65be77d4bdbb,7,and seeing stars.,accompanied by seeing specks of light.
62d800438c8e65be77d4bdbb,8,"At first,","Initially,"
62d800438c8e65be77d4bdbb,9,he thought it was just because he was hungry.,he assumed it was due to hunger.
62d800438c8e65be77d4bdbb,10,His boss saw,His supervisor noticed
62d800438c8e65be77d4bdbb,11,and took him to the staff room,and escorted him to the break room
62d800438c8e65be77d4bdbb,12,and got him some water,providing him with a glass of water
62d800438c8e65be77d4bdbb,13,which made him feel better.,which alleviated his discomfort.
62d800438c8e65be77d4bdbb,14,it was just a panic attack in the end.,"ultimately, it turned out to be merely a panic attack."
62ea847288423b9d2a07d537,1,"Someone was working on a warehouse floor,","An individual was laboring on the warehouse ground,"
62ea847288423b9d2a07d537,2,putting away items as they usually would.,stowing items as was their routine.
62ea847288423b9d2a07d537,3,"They felt a little unwell,","They began to sense a slight sickness,"
62ea847288423b9d2a07d537,4,but nothing too serious initially.,yet it seemed minor at first.
62ea847288423b9d2a07d537,5,They believed it was result of not having eaten all day.,They attributed it to their lack of food for the day.
62ea847288423b9d2a07d537,6,Then they started to feel a tightness in the chest,"Subsequently, they experienced a constriction in their chest"
62ea847288423b9d2a07d537,7,and had to lean against something for support.,and found themselves needing to rest against an object for stability.
62ea847288423b9d2a07d537,8,The person became scared that it might be something serious,Fear crept in that the issue could be grave
62ea847288423b9d2a07d537,9,as they started to see spots.,when they began noticing blurs in their vision.
62ea847288423b9d2a07d537,10,"A manager spotted the person in distress,","A supervisor noticed the troubled individual,"
62ea847288423b9d2a07d537,11,called to them.,and shouted out to them.
62ea847288423b9d2a07d537,12,The person tried to call back,The worker attempted to respond
62ea847288423b9d2a07d537,13,but found it hard.,but struggled to do so.
62ea847288423b9d2a07d537,14,The manager helped the person into a chair,The supervisor assisted the worker to a seat
62ea847288423b9d2a07d537,15,and asked them questions,and proceeded to inquire about their condition
62ea847288423b9d2a07d537,16,and gave them a glass of cold water.,while offering a glass of chilled water.
62ea847288423b9d2a07d537,17,"It turns out that it was a panic attack,","Ultimately, it was determined to be a panic attack,"
62ea847288423b9d2a07d537,18,"the person was ok in the end,","and the worker recovered eventually,"
62ea847288423b9d2a07d537,19,"but learned to check in on themselves,","but took away the importance of self-care,"
62ea847288423b9d2a07d537,20,and eat adequately throughout the day.,and the need to maintain regular nourishment throughout their workday.
63234b3f6c287f6e1fc2991b,1,"They were at work,","They were on the job,"
63234b3f6c287f6e1fc2991b,2,"in a warehouse,","inside a storage facility,"
63234b3f6c287f6e1fc2991b,3,"stocking boxes and merchandise,","arranging cartons and goods,"
63234b3f6c287f6e1fc2991b,4,"they had not eaten,","having skipped a meal,"
63234b3f6c287f6e1fc2991b,5,"they began to feel light headed,","they started to feel dizzy,"
63234b3f6c287f6e1fc2991b,6,"they rested against a wall,","they leaned on a nearby wall,"
63234b3f6c287f6e1fc2991b,7,"then their chest started hurting,","subsequently, they felt a pain in their chest,"
63234b3f6c287f6e1fc2991b,8,heart beat when up.,pulse rate escalated.
63234b3f6c287f6e1fc2991b,9,They were sweaty and seeing spots.,Perspiration covered them and they experienced visual disturbances.
63234b3f6c287f6e1fc2991b,10,"Their boss noticed and call out to them if they were ok,","Observing this, their supervisor called out, inquiring about their well-being,"
63234b3f6c287f6e1fc2991b,11,but they were not able to answer.,yet they couldn't respond.
63234b3f6c287f6e1fc2991b,12,"Boss walked up,","The supervisor approached,"
63234b3f6c287f6e1fc2991b,13,and sat them down and asked them some questions.,helped them to sit and posed several questions.
63234b3f6c287f6e1fc2991b,14,"They blacked out I think,","It seemed they lost consciousness for a moment,"
63234b3f6c287f6e1fc2991b,15,"but they came back too,","however, they regained awareness,"
63234b3f6c287f6e1fc2991b,16,thanks to the manager some how.,owing to the supervisor's intervention.
63234b3f6c287f6e1fc2991b,17,"They said it was a panic attack,","It was declared to be a panic attack,"
63234b3f6c287f6e1fc2991b,18,"and stated that they needed to make sure that in future they took care for themselves,","and it was emphasized that they should ensure self-care in the future,"
63234b3f6c287f6e1fc2991b,19,"made sure they were rested,","guaranteeing they got sufficient rest,"
63234b3f6c287f6e1fc2991b,20,and ate properly.,and maintained a proper diet.
632b63afb2925ec0b40d0f3d,1,The person was at work one day doing their normal job,An individual was at their place of employment one day performing their usual tasks
632b63afb2925ec0b40d0f3d,2,which is in a warehouse stocking boxes and merchandise.,which involved organizing boxes and goods in a storage facility.
632b63afb2925ec0b40d0f3d,3,The person felt strange and lightheaded,The individual experienced a sensation of oddness and dizziness
632b63afb2925ec0b40d0f3d,4,but thought it was because they havent eaten anything.,and assumed it was due to not having eaten.
632b63afb2925ec0b40d0f3d,5,The person started walking around,The individual began to pace around
632b63afb2925ec0b40d0f3d,6,and felt a tightness in their chest,and experienced a constricting sensation in their chest
632b63afb2925ec0b40d0f3d,7,and leaned against a wall,and braced themselves against a wall
632b63afb2925ec0b40d0f3d,8,but the pain became worse.,yet the discomfort intensified.
632b63afb2925ec0b40d0f3d,9,Their heart started pounding,Their heartbeat escalated
632b63afb2925ec0b40d0f3d,10,and they had sweat dripping down.,and perspiration streamed down their body.
632b63afb2925ec0b40d0f3d,11,They tried to take deep breaths,They attempted to breathe deeply
632b63afb2925ec0b40d0f3d,12,but they were unable to.,"however, they found it difficult to do so."
632b63afb2925ec0b40d0f3d,13,The manager seen what was going on,The supervisor noticed the situation unfolding
632b63afb2925ec0b40d0f3d,14,and called over,and approached the individual
632b63afb2925ec0b40d0f3d,15,but the person couldnt respond.,but the individual was unable to reply.
632b63afb2925ec0b40d0f3d,16,The person started to see black,The individual's vision began to darken
632b63afb2925ec0b40d0f3d,17,and were about to collapse,and they were on the verge of fainting
632b63afb2925ec0b40d0f3d,18,and their legs were giving way,as their legs started to buckle
632b63afb2925ec0b40d0f3d,19,but the manager was able to catch them just in time.,but the supervisor managed to catch them in the nick of time.
632b63afb2925ec0b40d0f3d,20,It turns out the person was suffering from a panic attack,It was determined that the individual was experiencing a panic attack
632b63afb2925ec0b40d0f3d,21,but they were saved from their manager before it got was.,but they were rescued by their supervisor before the situation worsened.
632b63afb2925ec0b40d0f3d,22,It was a wake up call for the person to check up on themselves.,This incident served as an alert for the individual to pay more attention to their well-being.
637f9ba7295ebbe224047f18,1,So basically he/she was doing their job in a warehouse,"Essentially, the individual was performing their duties in a storage facility"
637f9ba7295ebbe224047f18,2,"and basically, they started to feel weak and stuff",when they began to experience feelings of weakness and such
637f9ba7295ebbe224047f18,3,so they stopped,leading them to halt their work
637f9ba7295ebbe224047f18,4,and blamed it on the fact that they haven't eaten,attributing the cause to their lack of food consumption
637f9ba7295ebbe224047f18,5,and they he/she started to feel a pain in his chest,"subsequently, they felt a sharp pain in their chest"
637f9ba7295ebbe224047f18,6,that got stronger when he stopped,which intensified upon ceasing their activity
637f9ba7295ebbe224047f18,7,and stood by the wall.,and leaned against the wall for support
637f9ba7295ebbe224047f18,8,then he could feel his heart beating a lot,"at that point, they noticed their heartbeat increasing significantly"
637f9ba7295ebbe224047f18,9,and then he saw his manager at the opposite side of the warehouse,and then they spotted their supervisor on the far end of the warehouse
637f9ba7295ebbe224047f18,10,and the manager asked him if everything is ok,where the supervisor inquired about their well-being
637f9ba7295ebbe224047f18,11,but he couldn't respond,yet they were unable to articulate a response
637f9ba7295ebbe224047f18,12,and then when his legs were about to give up,just as their legs started to buckle
637f9ba7295ebbe224047f18,13,his manager ran to him,the supervisor quickly approached them
637f9ba7295ebbe224047f18,14,and held him up,and provided support to keep them upright
637f9ba7295ebbe224047f18,15,and then took him to the staff room,before escorting them to the employee lounge
637f9ba7295ebbe224047f18,16,sat him down,helped them to sit down
637f9ba7295ebbe224047f18,17,and gave him cold water to drink,and offered them chilled water to sip
637f9ba7295ebbe224047f18,18,and then asked him questions about what happened,proceeding to question them about the incident
637f9ba7295ebbe224047f18,19,and then explained to him that be was having a panic attack.,and clarified that they were experiencing a panic attack
637f9ba7295ebbe224047f18,20,So he then decided to make sure he gets enough food and rest.,This led to the decision to prioritize adequate nutrition and rest.
63b40e41dbb929924b4db7ce,1,It was a normal working day in the warehouse.,The day unfolded as any other at the storage facility.
63b40e41dbb929924b4db7ce,2,"I was doing the usual, stocking boxes and checking merchandise.","My tasks were routine, arranging crates and inspecting goods."
63b40e41dbb929924b4db7ce,3,"I started to feel a little strange, lightheaded,","Suddenly, I began to experience an odd sensation, a sense of light-headedness,"
63b40e41dbb929924b4db7ce,4,but I put it down to hunger.,which I attributed to needing food.
63b40e41dbb929924b4db7ce,5,"Then my chest began to tighten,","Subsequently, my chest started to constrict,"
63b40e41dbb929924b4db7ce,6,sweat started to drip down my back,perspiration began trickling down my spine
63b40e41dbb929924b4db7ce,7,and my heart pounded faster.,and my heartbeat accelerated.
63b40e41dbb929924b4db7ce,8,I noticed my manager across the shop floor,I spotted my supervisor on the other side of the warehouse
63b40e41dbb929924b4db7ce,9,"and tried to shout that I needed help,","and attempted to call out for assistance,"
63b40e41dbb929924b4db7ce,10,but I couldn’t breathe.,yet I found myself gasping for air.
63b40e41dbb929924b4db7ce,11,He started to walk towards me,He noticed something was wrong and approached me
63b40e41dbb929924b4db7ce,12,just as my legs began to give way,right when my legs started to buckle
63b40e41dbb929924b4db7ce,13,and fortunately he caught me before I fell to the floor.,"and, thankfully, he was there to catch me before I collapsed."
63b40e41dbb929924b4db7ce,14,"He asked me if I was alright,","He inquired if I was okay,"
63b40e41dbb929924b4db7ce,15,"but I was unable to speak,","but I couldn't manage to utter a word,"
63b40e41dbb929924b4db7ce,16,so he led me to the staff room,so he guided me to the break room
63b40e41dbb929924b4db7ce,17,and sat me down.,and had me sit down.
63b40e41dbb929924b4db7ce,18,The manager gave me a glass of water,He handed me a glass of water
63b40e41dbb929924b4db7ce,19,"and encouraged me to breathe slowly,","and suggested I take deep, slow breaths,"
63b40e41dbb929924b4db7ce,20,which helped me to feel better.,which gradually alleviated my discomfort.
63b40e41dbb929924b4db7ce,21,I later realised that I was having a panic attack.,It dawned on me later that I had experienced a panic attack.
63b88f0a0092804c1fabe3f9,1,I was at work one day,"One day at my place of employment,"
63b88f0a0092804c1fabe3f9,2,and I was doing my usual job,"I was engaged in my regular tasks,"
63b88f0a0092804c1fabe3f9,3,which was working on the warehouse floor.,which involved laboring on the warehouse floor.
63b88f0a0092804c1fabe3f9,4,I had been feeling a bit strange,"I had been experiencing a peculiar sensation,"
63b88f0a0092804c1fabe3f9,5,and lightheaded,"accompanied by a sense of faintness,"
63b88f0a0092804c1fabe3f9,6,but chalked it up to hunger,"which I attributed to a lack of food,"
63b88f0a0092804c1fabe3f9,7,and not having enough food that day.,believing I hadn't eaten sufficiently that day.
63b88f0a0092804c1fabe3f9,8,"Then as I was walking around the warehouse returning items to their proper places,","While I navigated the warehouse to restore items to their designated spots,"
63b88f0a0092804c1fabe3f9,9,I started feeling a strange tightness,"I began to notice an odd constriction,"
63b88f0a0092804c1fabe3f9,10,and pressure in my chest.,coupled with a sensation of heaviness in my chest.
63b88f0a0092804c1fabe3f9,11,I stopped what I was doing,"I ceased my activities,"
63b88f0a0092804c1fabe3f9,12,"and leaned against a wall,","and supported myself against a nearby wall,"
63b88f0a0092804c1fabe3f9,13,but the pressure only got stronger.,yet the sensation intensified.
63b88f0a0092804c1fabe3f9,14,And I could feel my heart pounding in my chest.,I was aware of my heartbeat thundering within my ribcage.
63b88f0a0092804c1fabe3f9,15,I could feel sweat dripping down my forehead,Perspiration trickled down my brow
63b88f0a0092804c1fabe3f9,16,and my arms.,and along my arms.
63b88f0a0092804c1fabe3f9,17,"I tried to take some deep breaths,","I attempted to inhale deeply,"
63b88f0a0092804c1fabe3f9,18,but I just couldn't catch my breath.,but found myself unable to draw a full breath.
63b88f0a0092804c1fabe3f9,19,I was scared,"Fear gripped me,"
63b88f0a0092804c1fabe3f9,20,and didn't know what exactly to do.,and I was uncertain of the appropriate action to take.
63b88f0a0092804c1fabe3f9,21,"Suddenly I heard a voice coming from across the warehouse,","Out of nowhere, a voice echoed from the other side of the warehouse,"
63b88f0a0092804c1fabe3f9,22,which was the manager,"belonging to the manager,"
63b88f0a0092804c1fabe3f9,23,who had seen me,"who had noticed my condition,"
63b88f0a0092804c1fabe3f9,24,and called me out.,and shouted to get my attention.
63d160338b3be8952ee0d11e,1,Someone was working their usual job in a warehouse one day.,An individual was performing their regular duties at a warehouse on a certain day.
63d160338b3be8952ee0d11e,2,They were checking stock.,They were conducting an inventory check.
63d160338b3be8952ee0d11e,3,Then they started to feel lightheaded.,"Suddenly, they began to experience a sensation of faintness."
63d160338b3be8952ee0d11e,4,They thought they were just hungry.,They assumed it was due to hunger.
63d160338b3be8952ee0d11e,5,But then they started to get chest pains.,"However, they soon felt a sharp pain in their chest."
63d160338b3be8952ee0d11e,6,As they pressed their chest they started to feel sweaty.,"Touching their chest, they noticed they were breaking out in a sweat."
63d160338b3be8952ee0d11e,7,And see dark spots.,Dark spots appeared before their eyes.
63d160338b3be8952ee0d11e,8,They started to lean against the wall.,They found themselves leaning for support against the wall.
63d160338b3be8952ee0d11e,9,And realised something was wrong.,It dawned on them that something was amiss.
63d160338b3be8952ee0d11e,10,They heard a voice.,A voice reached their ears.
63d160338b3be8952ee0d11e,11,Which was their manager asking if they were ok.,It was their supervisor inquiring about their well-being.
63d160338b3be8952ee0d11e,12,But they could not use their own voice to reply.,"Yet, they found themselves unable to respond verbally."
63d160338b3be8952ee0d11e,13,And ask for help.,Unable to voice a plea for assistance.
63d160338b3be8952ee0d11e,14,The manager came over in time.,The supervisor approached just in time.
63d160338b3be8952ee0d11e,15,And managed to catch them so they didn't collapse on the floor.,"The supervisor was able to catch them, preventing a fall to the ground."
63d160338b3be8952ee0d11e,16,The manager took them to the medical room.,They were escorted by the manager to the first aid room.
63d160338b3be8952ee0d11e,17,Sat them down.,The individual was seated.
63d160338b3be8952ee0d11e,18,And gave them water.,Water was provided to them.
63d160338b3be8952ee0d11e,19,The manager asked the person questions.,The supervisor posed several questions to the individual.
63d160338b3be8952ee0d11e,20,And explained to them that they had had a panic attack.,The supervisor then clarified that they had experienced a panic attack.
63d160338b3be8952ee0d11e,21,The person learned that they needed to rest.,The individual realized the importance of taking breaks.
63d160338b3be8952ee0d11e,22,And eat well in order to avoid panic attacks in the future.,Proper nutrition was also necessary to stave off future panic attacks.
63d2c0361e822bd39d52da55,1,I was working my usual job - stocking boxes at the warehouse.,I occupied myself with the routine task of filling the warehouse with boxes.
63d2c0361e822bd39d52da55,2,Then all of a sudden I felt a strange feeling.,"Suddenly, an odd sensation overcame me."
63d2c0361e822bd39d52da55,3,There was a tightness in my chest and beads of sweat forming on my forehead.,My chest tightened and droplets of perspiration appeared on my brow.
63d2c0361e822bd39d52da55,4,I also had a shortness of breath and leaned against a nearby wall.,"Difficulty breathing ensued, prompting me to rest against a close wall."
63d2c0361e822bd39d52da55,5,I heard my manager call out to me.,My supervisor's voice reached my ears.
63d2c0361e822bd39d52da55,6,It seems someone had noticed me and was checking if I was alright.,"Apparently, someone had taken notice and was concerned about my condition."
63d2c0361e822bd39d52da55,7,I tried to answer but couldn't find my voice.,I attempted to respond but my voice eluded me.
63d2c0361e822bd39d52da55,8,Then my world started to get dark.,"Gradually, my vision began to dim."
63d2c0361e822bd39d52da55,9,I started to fall but my manager caught me just in time.,"As I began to collapse, my supervisor was there to catch me in the nick of time."
63d2c0361e822bd39d52da55,10,"It was never a fun situation, but it could have been worse,","While the ordeal was far from pleasant, it could have turned out much worse."
63d2c0361e822bd39d52da55,11,and I escaped thanks to the quick thinking of my manager.,I was fortunate to avoid harm due to my supervisor's prompt action.
63d2c0361e822bd39d52da55,12,I found out that I had been having a panic attack.,"Later, I learned that I had experienced a panic attack."
63d2c0361e822bd39d52da55,13,In the future I'll eat better and get more rest.,"Moving forward, I plan to improve my diet and ensure adequate rest."
63d441d2a72a227e0fef6b71,1,I was working in the warehouse moving boxes,I found myself handling boxes in the storage area
63d441d2a72a227e0fef6b71,2,when I experienced tightness in my chest.,as I felt a constricting sensation in my chest.
63d441d2a72a227e0fef6b71,3,I leaned against a wall,Leaning on a wall for support
63d441d2a72a227e0fef6b71,4,and I started sweating.,caused me to begin perspiring.
63d441d2a72a227e0fef6b71,5,My colleagues made sure that I was alright.,My coworkers ensured my well-being.
63d441d2a72a227e0fef6b71,6,I never want to experience such an episode again.,I wish to never undergo such an incident once more.
63d513e0fda5da3f67c745dd,1,I was at work stocking shelves.,"At my job, I was replenishing the inventory on the shelves."
63d513e0fda5da3f67c745dd,2,I started to feel a bit unwell,I began to experience a sense of discomfort.
63d513e0fda5da3f67c745dd,3,and first thought it was because I hadn’t eaten for a while.,"Initially, I attributed it to not having eaten in some time."
63d513e0fda5da3f67c745dd,4,My chest felt tight,A constriction was present in my chest
63d513e0fda5da3f67c745dd,5,"and my arm,","along with my arm,"
63d513e0fda5da3f67c745dd,6,I was sweating.,and perspiration was evident.
63d513e0fda5da3f67c745dd,7,Suddenly things went dark,"All of a sudden, my vision became black"
63d513e0fda5da3f67c745dd,8,"but before I fell to the floor,","yet just before I collapsed,"
63d513e0fda5da3f67c745dd,9,I heard someone calling across the warehouse.,I detected the sound of someone shouting through the storage area.
63d513e0fda5da3f67c745dd,10,It was my manager asking if I was ok.,My supervisor was inquiring about my well-being.
63d513e0fda5da3f67c745dd,11,I told him what had happened,I recounted the incident to him
63d513e0fda5da3f67c745dd,12,and he gave me a drink of cold water,and he provided me with a chilled glass of water
63d513e0fda5da3f67c745dd,13,and told me to rest for a while.,advising me to take a break for some time.
63d513e0fda5da3f67c745dd,14,After a few minutes of rest the tightness in my chest eased,The chest constriction subsided after a short period of rest
63d513e0fda5da3f67c745dd,15,and I started to feel better.,and I gradually started to recuperate.
63d513e0fda5da3f67c745dd,16,It turned out that I had had a panic attack,"Ultimately, it was determined that I had experienced a panic attack"
63d513e0fda5da3f67c745dd,17,which could have been much worse if my manager hadn’t intervened.,which might have escalated had my supervisor not stepped in.
63d513e0fda5da3f67c745dd,18,The whole episode made me realise that I need to look after myself better,This incident underscored the importance of better self-care for me
63d513e0fda5da3f67c745dd,19,by eating properly,including proper nutrition
63d513e0fda5da3f67c745dd,20,and through self care.,and engaging in personal wellness practices.
63d79c683c03c74113646c36,1,"Well,","So,"
63d79c683c03c74113646c36,2,"I was at work,","I happened to be at my job,"
63d79c683c03c74113646c36,3,on the warehouse floor organising stock.,busy arranging merchandise on the warehouse ground.
63d79c683c03c74113646c36,4,I felt a tightness and lightheaded,I experienced a sensation of tightness and began to feel faint
63d79c683c03c74113646c36,5,that I chalked up to having not eaten yet that day.,which I attributed to not having eaten anything yet that day.
63d79c683c03c74113646c36,6,Then I lost breath,"Suddenly, I found myself gasping for air"
63d79c683c03c74113646c36,7,and needed to rest against a wall.,and had to lean against a wall for support.
63d79c683c03c74113646c36,8,Sweat and dizziness followed.,Perspiration and vertigo ensued.
63d79c683c03c74113646c36,9,Across the warehouse floor my manager asked if I was alright,"From across the warehouse, my supervisor inquired if I was okay"
63d79c683c03c74113646c36,10,as someone had noticed me.,since I had been spotted by someone.
63d79c683c03c74113646c36,11,I couldn't find my voice.,I was unable to utter a word.
63d79c683c03c74113646c36,12,Manager started walking towards me,My manager commenced approaching me
