original_summary_name,summary_gpt4o_100_1,summary_gpt4o_10_1,summary_gpt4o_110_1,summary_gpt4o_11_1,summary_gpt4o_120_1,summary_gpt4o_12_1,summary_gpt4o_130_1,summary_gpt4o_13_1,summary_gpt4o_140_1,summary_gpt4o_14_1,summary_gpt4o_150_1,summary_gpt4o_15_1,summary_gpt4o_160_1,summary_gpt4o_16_1,summary_gpt4o_170_1,summary_gpt4o_17_1,summary_gpt4o_180_1,summary_gpt4o_181_1,summary_gpt4o_182_1,summary_gpt4o_183_1,summary_gpt4o_184_1,summary_gpt4o_185_1,summary_gpt4o_186_1,summary_gpt4o_187_1,summary_gpt4o_189_1,summary_gpt4o_18_1,summary_gpt4o_190_1,summary_gpt4o_191_1,summary_gpt4o_192_1,summary_gpt4o_193_1,summary_gpt4o_194_1,summary_gpt4o_19_1,summary_gpt4o_20_1,summary_gpt4o_21_1,summary_gpt4o_22_1,summary_gpt4o_23_1,summary_gpt4o_24_1,summary_gpt4o_25_1,summary_gpt4o_26_1,summary_gpt4o_27_1,summary_gpt4o_28_1,summary_gpt4o_29_1,summary_gpt4o_30_1,summary_gpt4o_31_1,summary_gpt4o_32_1,summary_gpt4o_33_1,summary_gpt4o_34_1,summary_gpt4o_35_1,summary_gpt4o_36_1,summary_gpt4o_37_1,summary_gpt4o_38_1,summary_gpt4o_39_1,summary_gpt4o_3_1,summary_gpt4o_40_1,summary_gpt4o_41_1,summary_gpt4o_42_1,summary_gpt4o_43_1,summary_gpt4o_44_1,summary_gpt4o_45_1,summary_gpt4o_46_1,summary_gpt4o_47_1,summary_gpt4o_48_1,summary_gpt4o_49_1,summary_gpt4o_4_1,summary_gpt4o_50_1,summary_gpt4o_51_1,summary_gpt4o_52_1,summary_gpt4o_53_1,summary_gpt4o_54_1,summary_gpt4o_55_1,summary_gpt4o_56_1,summary_gpt4o_57_1,summary_gpt4o_58_1,summary_gpt4o_59_1,summary_gpt4o_5_1,summary_gpt4o_60_1,summary_gpt4o_61_1,summary_gpt4o_62_1,summary_gpt4o_63_1,summary_gpt4o_64_1,summary_gpt4o_65_1,summary_gpt4o_66_1,summary_gpt4o_67_1,summary_gpt4o_68_1,summary_gpt4o_69_1,summary_gpt4o_6_1,summary_gpt4o_70_1,summary_gpt4o_71_1,summary_gpt4o_72_1,summary_gpt4o_73_1,summary_gpt4o_74_1,summary_gpt4o_75_1,summary_gpt4o_76_1,summary_gpt4o_77_1,summary_gpt4o_78_1,summary_gpt4o_79_1,summary_gpt4o_7_1,summary_gpt4o_80_1,summary_gpt4o_81_1,summary_gpt4o_82_1,summary_gpt4o_83_1,summary_gpt4o_84_1,summary_gpt4o_85_1,summary_gpt4o_86_1,summary_gpt4o_8_1,summary_gpt4o_90_1,summary_gpt4o_9_1
summary_gpt4o_150_1,421.2864687350311,122.139957210818,396.0726962480903,134.873312912377,458.3436078237412,142.819014475042,411.6783559903424,172.76522864404603,354.5495026595172,146.70477199020002,862.1178439457344,187.10460614820565,499.6028385729492,190.67354398547505,371.6250266750885,191.827251086276,440.30543529683973,397.8614343693009,381.7365472181532,470.28773701329146,449.067293242641,365.41111327674025,444.5436237545737,412.37403627628055,474.2737336401324,201.33593661603203,468.23097748151986,358.1961129802112,419.51348908830664,425.7707942631141,442.65746597475754,228.1592460724496,189.77308156616303,199.11040908905989,251.78183220432695,237.7909943131721,244.068294337643,218.38530788262497,247.28492124840193,352.60555088284207,248.62928772077305,294.09800169102004,276.66343492878445,310.40264399772207,309.3079033976828,287.797470832307,279.61976024144053,273.863028118088,290.655381756123,397.56491440042737,320.76925198534786,315.3171727326285,50.626133466099986,296.01631055825715,338.3041355381612,336.412314076425,401.605372224538,338.5434401246397,329.0318686381381,364.34988693614,392.673150072744,373.0689029698623,405.07364302052486,36.72774901383998,379.1029686116158,414.0236387976624,352.08938617569845,392.162673113246,413.2419095672915,410.0961020162649,385.0178010916891,353.9825769069905,372.069926377706,442.65092800115895,80.0912960605,418.3922031277991,485.07139959954065,401.609560105944,427.336542593848,403.1278748238367,394.30435758676094,423.0874475687252,366.3678880012936,405.1360262203791,346.17706005491004,108.4523124971,440.1563629610541,436.07344848691855,349.4626007126262,395.9406818942699,415.6444083524277,470.3722367807427,439.2772792507103,373.00156138892,378.163091198865,397.8378194454608,69.53257372561598,404.3530709475101,434.6144247233451,458.1522119510791,460.32481146007103,425.4142920445022,448.96872341777953,496.6493682023979,145.46084779586369,412.3429342750219,154.58101598453
summary_gpt4o_15_1,128.83116428963012,60.410627851965046,166.50227394058606,105.026269809663,145.54652007150503,95.553651035217,115.9849780007653,96.71990389534004,122.7575341735012,106.85892585653,149.75526233239407,343.7109215521766,160.63317780632997,130.183105002359,114.0182966570428,124.74314616389506,147.61508776202913,125.17885740450242,100.80144381440869,165.8264486625908,135.93330396219017,99.38219708307588,113.52699609682712,110.44823492407158,161.25123405591285,119.03629573218603,140.9825100361968,96.099647375509,148.6344665244037,152.1725178954498,109.10876563049396,95.64620778364495,118.88976753406,109.8157797400562,179.45807785345596,125.89416343132712,148.82087152960497,152.08312614976398,96.56116455409996,128.21316202611683,139.49964280617496,134.0924522091001,120.16682998880106,140.2618703162001,129.6739998548801,139.65751719580112,131.609301530195,175.6374815786529,146.58246361528506,192.09753151705,165.66994781448102,138.25708163038234,27.82035643249999,131.52477760272018,150.58272402928765,151.61530330363894,162.34258104588798,178.76969021327193,127.27726874013251,142.62505012594409,171.61767160086583,143.77830279608406,163.89933125671837,32.02097627104,141.97033660894772,141.98364896428836,161.02359874258764,164.14389038980903,127.13702118911692,165.63277547067696,151.4227963728713,164.09279025615342,158.0461701280442,151.73620926345393,69.70022862100001,122.7834846576534,161.97053520531244,124.89462321233452,111.779543421796,150.06180375479698,160.94024656583088,133.3125967363078,140.15225043419696,150.51675284985402,135.98945406338498,89.50769277340001,166.45763362394382,145.92910334659382,140.80210623126732,146.93100699702995,165.14686556782385,187.77206943862257,132.64831892394295,162.2920070710502,159.66099493693991,132.63545865295987,63.721060810863975,143.331782154851,120.97463222985608,182.04026898707207,132.31641056330318,114.44116192856768,168.83852980109282,142.06495255713526,85.52448456893197,94.54947893177928,94.61082016433404
summary_gpt4o_160_1,673.5085977684486,103.72602884977904,541.7538885853551,154.227868875267,681.4096557725288,141.53072665742698,624.2470898191702,200.04347315063373,486.9116464357983,148.374929159608,528.5370380099073,214.76157102583824,1394.3590981353166,198.75472883684108,521.0405152342091,184.2317021268101,622.8563309779629,574.4590473093106,606.0863375002873,773.7845319990802,649.8871288495297,569.6417951132753,545.6322670945347,609.2613843655008,637.8500088350816,194.505994983289,669.7720095036393,589.4629055901096,572.6971651699725,674.410154572482,620.7587266906476,233.30300066540545,186.99649234550895,245.8089172689654,343.2619036729666,263.1711666495999,290.01646527887954,248.75485273529145,327.09193616648537,390.10480956959486,318.21712728917646,345.96339799973316,312.07931431910004,360.5427590818243,340.74002299233473,416.9034122587371,373.4110289994646,383.7929741269005,360.6831873394907,458.90563644488384,430.9944522258288,412.78995628536154,44.77097914789999,427.8469366855097,503.45108399740775,482.7167330573044,605.2792944346186,469.0846096248049,432.9654569584088,541.8026413980697,517.2210087511472,482.6897356190873,518.3683232626648,33.42817963393199,461.5520104411255,455.31215653298045,601.316065106088,538.9176985161298,536.8747608365306,534.580509028412,590.4249645381209,527.3917939380856,582.0751500984311,548.131190746135,78.17670438899998,593.5986843497723,704.8935766043097,480.3226226982627,548.3815069898072,513.019691719715,525.0579945424931,554.1257389103872,557.6431635690498,516.4339775690161,527.6912145480799,103.06962326175996,536.5288335970886,618.0126415244042,521.6092875941167,525.6731316606501,548.1899476267336,650.5391607212578,627.8116802760222,565.8873814730255,580.3420034486926,489.39381184625086,79.30646325428998,511.752116457812,617.0348658897803,597.2230319387631,695.850955332061,573.1767592098311,587.2848147305072,727.608623559322,146.59406341248797,568.8238124569793,155.64291219186603
summary_gpt4o_16_1,142.748619507184,96.35985043283004,125.96095377784422,117.906935443677,140.65698254964764,105.712291510255,124.60642748158898,110.99936193102002,134.96515320573485,134.29151976507998,156.34279882855003,133.25458476882216,149.02576821537696,376.7463131658072,122.95570412211691,148.60966801139404,152.0529911132253,136.8715404099769,104.11255168395292,154.50332762932112,154.86947138579535,116.14766519573824,99.70116362416866,143.50856155443762,172.60807842886493,129.47142282929002,157.03282569844075,122.508730025349,147.93838453934904,132.538483576644,145.71199943840156,119.76548486577995,158.684582830684,129.59911516454247,188.7365424152381,131.16813844897513,140.74053917730595,164.4597010157569,110.459735203513,151.85558402818708,150.24493964653504,153.57692208238507,150.77023542605707,170.92120730728993,154.45306344137407,161.7305530646139,135.4397370978999,174.3226877649107,167.2143526537401,172.6896314001499,183.12340620314012,140.05750045982836,39.10275537790001,143.8867258214202,156.37926975870926,154.9045401858499,167.59285723473295,149.7171563107139,158.6566120376658,145.061046376004,187.40885002323648,164.32219755455935,167.3904170033669,33.71363359780001,161.73318533701786,124.92945152778113,147.60520433612032,161.40288876573447,141.83426733128383,174.43047097352587,150.10169957822245,165.4503752137706,155.98212898131715,150.23968057831985,75.203203637,145.93560964927838,145.66729990288377,152.9355760949643,143.78565346765004,138.82094910900582,156.32401855089438,163.61879054673204,134.21364982753903,153.892347604752,150.00440534140898,89.29283984129998,171.933490654028,160.88669009262412,152.50454666987912,144.055432233253,142.06357638871532,175.57316797253588,150.55971355982456,174.77875521048918,138.63221126320536,164.00523818492593,50.94727056430003,117.93002966617291,162.25262725173707,174.14074895818203,171.56756854845685,96.24062146890832,164.6774641664067,172.6644508336185,76.32792146982894,136.03797329001577,134.91097041754003
summary_gpt4o_170_1,507.887252343452,113.81898697486405,415.1449670441352,135.36191252248403,502.3388617560122,130.445066073678,511.1438951680311,160.41153079887732,384.1809803963599,149.91560940910597,410.3641989100888,170.71009712165358,504.2209883162259,191.24133146030397,2076.9509712566187,178.45760029570005,456.9592739155418,426.8537855989239,472.7098711991257,559.738703181267,442.2827039531722,489.5827950857929,438.1840637818941,506.7786638465677,492.7963776791687,199.05176715818703,480.6484831838909,542.2052543588429,404.8336391099928,509.9046722237504,489.55389072859,215.0118710185002,186.63181825686547,199.17531568085303,302.75347839559373,238.13576232902608,233.78742127593856,244.7449153147715,270.1545252759807,342.7992734991162,279.8842083401888,293.150409739861,308.4503325132546,342.90362879316524,258.37726277059215,327.22889891999273,302.0770448920633,346.76019270687584,324.2477347558429,348.62403475114616,318.9712820663327,357.4679047514411,41.43119152129998,341.4806206550867,330.56710340351015,381.5626141682542,487.853660438272,399.148828109835,341.2797503383681,450.35347985295266,412.0474326603196,383.225361818631,388.8577070531924,36.77785805719998,386.89690249784326,369.7722575089284,485.2478126703553,426.0000767815084,459.7773174038963,387.09475673054294,394.2935478643892,413.66343766430305,434.3199398196857,395.8655615246869,80.36471047299999,437.087914939048,506.9873782841848,366.2264745646553,400.9930983214506,436.765008414425,392.3972061832378,407.0412355445072,455.4830918795974,464.350823394523,417.36414190509777,106.35900684697998,492.54798798657,492.0335389167169,429.7835412414883,453.9253138371512,423.9905372636256,468.3456053586192,484.61346192160227,467.4389204667831,422.3380419570003,405.7879317883596,86.51003578954001,384.4171130655231,456.2333937819885,471.7879653448206,531.0445098156126,411.254463720373,521.566886469277,529.3426284024533,150.06843027845508,448.3313321279395,151.10910275279204
summary_gpt4o_17_1,142.67456709267003,77.21118443059007,143.08592557765132,120.38025239285002,125.3127876126714,112.89532686712602,115.5202819787214,107.75101261586406,141.5115425415852,141.52906917936,153.32804376058905,120.98903089364865,150.79622031477902,148.8461864593237,124.20887080151078,346.5943804352387,147.2351282190666,125.23860322094195,102.64446545274495,160.00247510924464,156.85740350833817,112.0451437517404,110.40626561066529,122.5897712118117,182.5918167843704,142.900117719418,161.7490727986799,119.62588129910272,125.97788968755911,123.79650893679444,142.9987318745375,154.58029353963002,161.73147415859503,112.08309617167492,146.684765684382,144.47784253251814,153.9453560206979,173.69458175573322,149.34541528250293,142.50430201328277,156.95332368408003,193.15428818554767,175.21155756095152,160.17811672803305,180.090480671889,155.0276687472665,142.57966950562968,171.78550515214272,178.12142777502993,195.04763077159987,156.93931838825847,128.47083964285923,54.237507271799984,151.30602287975023,172.9212384809582,168.27421519794598,171.1775492283341,134.96017154136382,166.231687925291,117.72545920482708,176.31376127488124,166.58039236569448,171.9673937173668,32.75840359301999,168.73625959703986,176.55642472924842,157.43452182879423,166.286431122242,149.98976280182296,145.87322064197997,159.94016329240094,133.0853059734784,139.67533223024066,168.746117875427,65.19393367999999,147.7884076089133,154.58698641972978,164.94448704979504,139.78090863988518,167.32778319647286,179.05673371794433,159.75739672314103,151.51231931348707,169.00762615188,149.84510624615882,92.67693776309996,166.9813672911189,126.83578164121582,154.54275844391918,130.47258861403998,144.42162607648538,176.8613456271762,139.9549141624202,153.591467125525,164.2767837502845,162.09082996994402,59.56402646182997,135.9638670451002,156.37667812646623,183.28295075923688,147.46918230918095,120.62777526056448,150.72170007477894,166.3304111469497,104.03228281029996,126.08796588660812,103.26611634974404
summary_gpt4o_180_1,581.3111867674972,108.39946474601604,513.0799284723635,138.18345775118303,545.0697958890164,113.845288902519,537.5697741532776,194.7691083834805,483.6801043676717,140.86903207468998,438.9960048215591,193.1004907794641,552.27094876512,217.65087233933252,442.7774481366,180.91384988684604,1601.3110474285447,517.2655081475859,499.6277009862765,659.1811613929312,560.2852855187753,565.5590507881243,540.5637212785341,624.0423949757833,560.3906635848546,204.71715876727305,538.590741206825,512.2078012828251,495.4650527797939,628.9690324194739,581.4740804482892,210.34718961946615,206.6586306746032,226.03403071994933,341.6812467577022,232.8683879068866,269.0163759447164,259.90573046551725,307.2047516506287,351.82115684828074,317.8442967763136,302.58249420096405,279.33032986078575,330.30498288426156,319.3875943415493,358.1500639067482,343.8274808561293,371.8334485179335,373.5008883039312,417.82773094816207,364.4887640375953,387.635715029326,49.377945401399984,394.19348692682775,369.69440629044743,439.5583238878769,530.522448082989,438.4413992176634,448.4292577855951,472.6923620076682,489.7589984859874,449.3854440629241,413.8193713644845,33.137085623789986,445.086358368938,381.4518475253252,549.3305101689641,466.843323567374,542.3442038260408,508.028767132757,522.9617002045081,478.7611238481927,544.788002160753,467.55674304826096,69.57660961099998,525.8005944750936,565.4060036791094,440.1399819392625,525.3351605002092,501.67384500377614,507.3280094952679,447.0317952655289,536.5482885782012,495.3435064266215,451.3909346659966,109.3170609326,536.4389959874486,522.7266371311564,466.1932365402156,525.9035725866689,489.6998770153439,527.2013043899167,626.6317040264664,467.745463947257,497.80370557237165,500.51752139250493,76.07214926424999,456.4221062831241,534.7056894821976,542.5134252250923,579.3228248482699,502.897941972554,537.0730732801211,652.3470768975428,134.5141829752933,488.37217632003194,163.65277711115905
summary_gpt4o_181_1,502.20579231855663,110.48616751989704,441.474113982106,153.0232829575755,540.6616409534781,128.364628940231,583.6729359972717,190.07726646542423,427.5616581223878,141.14729999108198,414.03123351590057,193.13040767749783,573.5808775913322,189.64561788283237,410.3885647239772,170.76207177732107,524.2736665252648,1256.5255197467625,489.6148754709002,614.4983834922671,511.7080429459661,481.21381011871654,470.2273312692423,506.2747870908797,545.2849824519074,201.5959509046822,535.7820872228453,426.085326960444,520.01590832472,562.3070259978649,487.74565376869714,211.3185592024084,186.16297998761547,220.52247883867324,320.8996068029497,217.1813548834411,233.57778307466015,228.46461699720336,302.72674553883394,300.46790098933576,305.4651782088521,282.37058978596576,266.91581550029764,330.4541555891335,298.1595108756992,321.38664862615366,329.2397268091294,332.5937132102125,325.46139226742525,351.8271504561584,317.62493548063253,358.66974742683624,46.604891615499994,369.1273461731579,384.4489509453049,375.5254288781274,498.4377734706479,392.3768023520309,402.34168137952395,482.0294953487379,435.9795234827875,380.3723723549065,419.7438532329404,33.38003300904998,372.2907551497192,405.4239352457199,498.791179647332,453.2474040657062,480.4568945041219,494.3491598620881,424.93920247271626,450.48545961699426,436.1659161778623,483.3460681974469,81.05446665199999,501.1116860906475,563.1754636332805,443.0152998495636,544.0573913917285,426.6789719758326,443.9252329676465,447.0526040514381,462.16418396439394,472.4546898546003,408.870109228194,115.4873856189,523.545228836195,487.8493824333149,412.71693437132353,434.5916768139152,438.0382304900379,504.8019971018857,508.80789007910266,495.0499718391374,502.31975047782953,457.0915571154856,61.60648723545495,491.25452253871595,482.66431597923633,494.72092101575527,561.8740245830777,454.38453335337795,466.1600635818499,548.2475608593891,138.03626077317918,473.50535773460456,157.859207894111
summary_gpt4o_182_1,699.052181337376,109.661934161492,546.8579522991026,137.79096855908398,751.2812529246385,123.049969714704,724.609473312109,175.3476666840122,489.1912301362093,140.300743226127,448.4550539013601,195.2412544418632,627.7460704361464,194.98873533987705,521.4095352826175,170.269804250545,553.0323112775147,559.5361731065651,2938.3586266944094,821.1349057259968,641.5440542698561,610.3778343534359,481.3268799772977,685.6530405639269,650.5805693938298,197.73150664411995,641.281940284824,749.4597902291644,505.66107545320347,714.6392316266315,626.0596564401694,204.19421690704064,197.52879797057176,225.59842253358067,297.12951899560176,239.94776391364155,272.6708420322892,242.65656490834533,312.8876703735307,389.5873825679553,336.5010020359787,300.66067236516915,333.21484955731455,362.73260237683905,310.52138803313653,384.799805523902,313.9460921462019,372.2460179075924,360.06690035670897,373.73481143018785,374.1791237523235,385.0006434136509,47.5447243154,488.6852469704181,459.1720246079906,426.4846409544792,558.7014015922616,475.2989162856828,379.3135578813078,499.7651727686057,476.09894828918016,468.58213453796793,428.6384383971008,37.877769053009985,472.6996826443267,394.3951586890992,591.784199309101,497.0540052388101,541.4404045113087,455.74282057850496,533.1208627281178,500.4119873680763,566.1409888044443,516.2723044270219,80.12016415349997,526.6166504279847,575.6522322594157,473.5070340520524,542.677576302014,522.4090478231149,491.4407645539834,491.18067003512226,482.8804867512523,515.986100378399,504.8953961198438,112.43478910853,571.0860691449662,567.5516844986003,534.44706812948,503.78751708251207,535.2000586696033,629.2647834288524,696.6072816099049,584.218034973103,458.3432041136721,534.3607789486073,75.27076255395298,527.557216434813,623.9380093914194,573.0334950324454,674.5752748325954,562.8678826212415,573.8716399223043,757.0359347189027,136.37097442993118,548.5411489730666,156.64406419735803
summary_gpt4o_183_1,783.367417307583,115.28341069716302,589.4459715859684,148.6477396023946,746.710094228004,135.50280394366,746.0593908048825,189.98369902600703,531.5795396176784,143.47174935944798,515.1861697258917,202.00347051010343,753.1333738454699,210.97995667461495,585.5061927654347,208.26297621653805,665.4434250110544,630.8167501397124,768.0435476480525,1637.5392058371133,705.1219948110072,658.4822705474153,552.6546400273164,683.0716935316159,680.9826348932493,211.653612495731,695.2150100834122,712.3482874529009,578.2279603023435,759.497840190656,670.2762027436097,241.08629863645297,216.55340589464555,224.84859500892537,358.58775719862285,256.5492739601857,280.6320103376589,287.57993658132597,333.4020620751834,413.2073413895971,347.108974309181,342.4362770425454,349.9637593365072,392.0889755756155,341.3157348524062,413.33848737486494,346.88030195655136,381.9058147909208,421.4990218728583,431.8562529713022,421.5702872165614,429.07421142622707,49.57992020809998,509.9035346192527,443.9705329436167,481.14733727143664,585.4594170315531,548.9715906278219,466.3077439464632,562.6275023533303,526.0498262281811,485.82459617627615,501.99842578382504,32.478218669830014,490.0509775916487,434.30186810296,623.3920618489552,545.9980634966809,587.7544914153169,562.476171994812,626.233694945327,584.2739042164244,662.105906694469,578.5376049678464,81.70493687949998,597.3995231850238,672.2998272899891,478.9654659105961,573.6780520146133,544.2283997186843,569.9990787642139,536.4653056907142,578.5147520549087,552.5928605734365,555.9540084213544,113.74693128685,614.8837577921441,608.2363387895433,546.8475468253009,556.5273076594146,583.7606428984275,610.5320553955486,746.0910441496937,632.780338536757,567.3802578354021,497.1707738026862,83.884517640235,550.9829960480861,669.3778358394084,629.9451932746524,734.2325694385024,592.2475457382891,595.5890585254685,788.3972037040298,152.09495606674994,570.5025710256863,160.57797632421003
summary_gpt4o_184_1,591.7538881960651,110.69993997184002,549.9476653979877,138.157018332026,577.8619966748859,116.95375468422998,621.9193982610111,176.63552327783003,461.86620015728136,154.12580333003,457.9530204355292,191.68397214427145,608.9958128031342,213.14565518676295,415.8337663140419,192.476531885084,576.923221713997,511.286716904174,565.8605464001812,698.3461956728975,1401.4911023543482,558.6923287642421,517.4956082944873,639.895320221849,625.4748399523023,184.08991466061303,586.0105282878717,632.5246584033343,534.2973233217812,707.9513653033619,653.8513331001241,217.19357150334633,206.3558287877023,244.01716172714413,310.848976103568,224.59703322680411,267.34031474662663,242.09625021846443,340.7053774003499,366.67149344016906,336.8824597722512,296.6363861852617,273.99748800802354,334.99533360522224,315.96475544834203,375.4226825216101,342.53808057255657,382.94160829227246,343.2339710437609,425.2136094932953,384.1651654151896,419.22121801633216,55.3823966611,411.5696417226884,431.40196302393906,446.42785292672704,515.4290927883421,460.5342618614929,439.9907678364747,443.48876574597034,462.8173975338209,478.7045717813835,476.08200331318994,37.207650058959985,422.9674564362473,422.34119546489546,515.6119878936709,497.4721861219905,580.9393998617402,491.69109089029905,604.0744292947231,537.9043652418674,553.3342727645296,539.310356380772,73.31282419499996,547.1300958960098,600.3222214262664,481.98733401843697,565.3898451282846,469.30723852582696,500.9661567461545,511.8486741972206,539.200895929207,510.3561075946323,535.4301895523727,99.93995380529998,551.282782880312,594.7618973206783,498.1799386381974,532.943754540785,528.8513478524344,564.8182286870633,615.2518470913158,566.8838643870203,501.1879730632447,491.395216111702,77.49909558178996,488.50632193919114,588.6068755375836,594.3268525300755,565.3924063511541,546.6294231916752,561.5765030770849,718.7272918019353,138.64909709438996,531.3242444243416,148.40365380729602
summary_gpt4o_185_1,582.1194594111023,110.94287489730002,565.1567012620121,133.96645518467002,584.1150292884904,127.312448118379,624.3804271337333,169.25478064442103,491.4717892769256,146.63060825202302,424.53528993954205,164.3410365824344,568.7655557069647,198.945113543047,517.0699199626229,188.40706317268803,588.8765623143463,508.9254610399813,607.0028054470931,639.9803900525922,585.7685169389622,2485.4403646889837,484.06457751093694,638.3212128103228,556.0268096062887,194.378235464786,497.01389961219184,587.6599042247335,473.4643021980823,588.9306086714087,561.6218472953087,200.02494019466292,196.64702672806473,217.3746320846044,313.58118417182334,226.3631024746701,254.67461927248735,244.62827180905435,336.7055444091694,323.8256623111838,333.99655184755085,325.29329577156966,282.87617788452553,343.76081808456877,316.92836020695614,350.4347922482532,360.7306823934578,370.9887028809048,340.1360974896561,352.62477352853557,325.3620542838062,396.91700698067666,51.676877811699995,431.1335129467727,448.67118043202026,473.2093572567254,552.1087277546667,436.17312635845394,391.56959143894846,490.4216031810564,481.1251498791792,441.3640950622246,384.6394966267365,39.55594249937198,448.3603059205302,403.6460294619119,549.971955381292,450.4666008679733,541.864046320163,452.46904032049,494.968150708082,508.1812155548615,556.6674022280906,481.3519524754711,75.14123664339999,522.3516101905805,588.5179661896009,465.8023635565907,556.9402167736541,486.7707766634785,446.707643187684,494.14897316081897,487.2733764639776,517.7844373070892,483.204697017308,96.72397790169998,537.2567283476773,536.5822782629209,537.7420554470314,515.0992844264422,495.5529979487899,545.5682275921038,583.2527338331028,595.11447842734,451.7700610962802,488.17881496762584,78.428642768532,438.3017509447179,540.5014445479499,550.2211761161047,588.4450779702322,535.9936318642883,550.1299072468021,636.3136760922237,141.15799101862194,511.833156042631,150.42033028219504
