recall_id,recall_chunk,narrative_chunk
6695278758244f9d6186746e,"Marie's sister went to the hospital and saw Mrs Costa in the corridor, and it was revealed that Marie had died.","So she came over with my son-in-law, in the car. And I was in the main hallway, at the office. I was all pulled apart. ... When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
6695278758244f9d6186746e,"She collapsed to the floor upon hearing the news, and her leg went solid like a pole, which often results of weeks of pain.","Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg. And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
6695278758244f9d6186746e,"The doctors offered Mrs Costa something to help, as they were familiar with her as she had already been in hospital herself for several operations.","One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.”"
6695278758244f9d6186746e,"When they went home, it was clear the news was bad as Mrs Costa did not look well and had been picking at her hair.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess."
6695278758244f9d6186746e,"The news was revealed to people in the neighbourhood, including to a young boy over the telephone, who then revealed the news to his two aunts while in tears.","So, I got home and called everybody, told them what happened. ... I said, “Go tell Aunt Millie and Aunt Jenny.” ... They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said. ... The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.”"
595e33a3558c93000171cd21,A girl called marie was in hopspital with appendicitus on the 30th of the month she had an operation and was recovering when she started swaeting huge amouns and fainted and died.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether.

...So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...And just as I turned my back, my daughter passed away. She was getting ready to go home."
595e33a3558c93000171cd21,The mum was hysterical and kept screaming but they hadnt told the office staff of the hospital so they phoned everyone to say marie was discharged and could be picked up.,"And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

...My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
595e33a3558c93000171cd21,The other daughter thought it was strange as the mum should be there so she went to the hospital and found the mum and found out marie had died.,"And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought. So she came over with my son-in-law, in the car.

...When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
595e33a3558c93000171cd21,The dad was waiting on the dorr step for everyone to come home after he had finished gardening.,"And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard.

...My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting."
595e33a3558c93000171cd21,The sister went home and told two men that Marie had died and they ended up having heart attacks.,"Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
595e33a3558c93000171cd21,Before that the sister fell over after hearing the news her sister had dies and hurt her leg so badly it felt like it had a metal pole in it.,"Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
595e33a3558c93000171cd21,Maries aunts we waitng my the phone to hear how marie was and if she was home but nobody had phones so they couldnt phone her.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night.

...My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call."
595e33a3558c93000171cd21,One of them wanted to give marie and orange.,"My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
595e33a3558c93000171cd21,Because they didnt have phones they sent maries brother round who was a young boy he had been crying and he told them marie had died.,"So, I got home and called everybody, told them what happened.

...So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”

...But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
6091ab55ea2e97910519f8e7,Basically a woman recalling the day her daughter died.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed.

So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee.

And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly. Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm. She saw me from the windows, from Wolf Street. She said, “My mother’s just coming.” She was with the girls, saying goodbye to everyone – you know how it is.

But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down... Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room... And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
6091ab55ea2e97910519f8e7,She died sometime in April from a blood clot.,"And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?

And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
6091ab55ea2e97910519f8e7,She threatened to burn down the hospital.,"Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
6091ab55ea2e97910519f8e7,And the girl's father and brother both had heart attacks upon hearing the news.,"I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
6091ab55ea2e97910519f8e7,Lots of cries and fighting.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me... “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
672135003f5e272c889620ea,The story started with Mary telling us how long it has been since she lost her daughter.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
672135003f5e272c889620ea,"She also had a daughter who was in the hospital (Marie),",She died at Methodist Hospital.
672135003f5e272c889620ea,"Marie's sister went to check on her and felt uncomfortable that there was a chair there so she asked why it was there,","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?”"
672135003f5e272c889620ea,the nurse told her that they'll need to carry her from the bed.,"The nurse said, “Well, we’ve got to get her out of bed.”"
672135003f5e272c889620ea,Later Victoria told their mom about what happened in the hospital and they were looking forward to Marie's return home.,"So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table."
672135003f5e272c889620ea,Mary's husband was also waiting for her return.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”"
672135003f5e272c889620ea,"The hospital called Mary and asked her to come pick Marie up that she was discharged,","The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
672135003f5e272c889620ea,"while she was waiting, she was praying for a woman she saw in the hospital which was about to have an operation,","So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
672135003f5e272c889620ea,"and also she already told her sisters that she would call them when she goes to get Marie, so her sister got a big orange awaiting Marie's return.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.” I said, “All right.”"
672135003f5e272c889620ea,"Something happened to Marie and there was a nurse and a nurse aide, they called the doctor and asked Mary to speak to the doctor.","Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. ... And the doctor rushed in, see, they were trying to get the doctor, you know. ... She took me away from the bed. The nurse said to me, “Talk to her.”"
672135003f5e272c889620ea,She was wondering what she was supposed to tell the doctor when her daughter is lying there dying.,"The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?”"
672135003f5e272c889620ea,"Mary's daughter died,","And just as I turned my back, my daughter passed away. She was getting ready to go home."
672135003f5e272c889620ea,she was crying and they wanted to drug her so she could calm down but she threatened to kick the doctor.,"And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?”"
672135003f5e272c889620ea,"They drove her home and she was screaming, her neighbours came out because of the scream,","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams."
672135003f5e272c889620ea,and her husband also came out and asked what happened.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”"
672135003f5e272c889620ea,"He heard the news and got a heart attack,","I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
672135003f5e272c889620ea,his son Michael also got a heart attack,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
672135003f5e272c889620ea,and her little boy was sent to tell his aunt's (Mary's sisters) about the news.,"I called my brother-in-law. He was an undertaker. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... “Aunt Jenny, Aunt Millie, Marie died,” he said."
67b5c6ec6311c086aa61cd96,It was 28 years since my daughter Marie died.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
67b5c6ec6311c086aa61cd96,The doctors said she had a blood clot but I didn't believe them.,"Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
67b5c6ec6311c086aa61cd96,"I continuously shouted ""You KILLED my daughter!""","And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling."
67b5c6ec6311c086aa61cd96,"It was a long night and we had to notify multiple family members, including my other daughter Rita.","So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul.

...When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
67b5c6ec6311c086aa61cd96,She was making a hot pot of tea in the kitchen and looking outside towards Wolf Street.,"I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee.

...Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm. She saw me from the windows, from Wolf Street. She said, “My mother’s just coming.”"
67b5c6ec6311c086aa61cd96,She collapsed when she heard the news and my husband had a heart attack.,"When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor.

...My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack."
67b5c6ec6311c086aa61cd96,My little sister even brought a big orange to give to Marie but never got the chance.,"My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.”"
67b5c6ec6311c086aa61cd96,My son Micheal also had a heart attack from the shocking news.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
67b5c6ec6311c086aa61cd96,Hard to believe but yes they both did.,"It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
67b5c6ec6311c086aa61cd96,There was another mother losing her daughter in the room before mine.,
67b5c6ec6311c086aa61cd96,I prayed and prayed for God to keep her alive for her mother.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know."
67b5c6ec6311c086aa61cd96,"Even after so many years, is it still very painful for Rita to remember the news.","And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
67b5c6ec6311c086aa61cd96,She suffers from crippling depression for weeks and sometimes months at a time.,"And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
67b5c6ec6311c086aa61cd96,It was a cold winter month when it happened.,"She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly."
67b5c6ec6311c086aa61cd96,Probably closer to April from my memory.,"She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
67b5c6ec6311c086aa61cd96,I put on a big coat and boots before leaving to the hospital.,"And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly. Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
5fa92f3172de7e02d5d77656,"Mrs Costa had 2 daughters, Rita and Marie.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was.

...And Rita was – I was cooking, I said, “Rita, finish the cooking.”"
5fa92f3172de7e02d5d77656,"Marie was the youngest, 18, and had fallen ill and was taken into hospital one day.","She died at Methodist Hospital. She had an operation for appendicitis.

...She was only eighteen years old."
5fa92f3172de7e02d5d77656,She was there for 10 days and her mum and Rita visited her often.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital.

...And Rita was – I was cooking, I said, “Rita, finish the cooking.”"
5fa92f3172de7e02d5d77656,One day Rita came to visit and saw a chair next to Marie's bed.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there."
5fa92f3172de7e02d5d77656,"She asked why there would be a chair, as Marie was in no state to sit down in it.","So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.”"
5fa92f3172de7e02d5d77656,The nurse told her the chair was for Marie to sit in and lifted her up and put her in it.,"But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
5fa92f3172de7e02d5d77656,"It was difficult, so she laid down on the bed again.","So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
5fa92f3172de7e02d5d77656,After 10 days Mrs Costa was told that she could pick up Marie as she was well enough to go home.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
5fa92f3172de7e02d5d77656,"As Mrs Costa arrived she sat down to wait to see Marie and prayed for a neighbour, who was in the same hospital, to get better and not be taken away from her 10 children by death.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know."
5fa92f3172de7e02d5d77656,After a while Mrs Costa was met by the doctor who had operated on Marie.,"And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in"
5fa92f3172de7e02d5d77656,She said ' Didn't you know Marie has taken a turn for the worse.',"She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.”"
5fa92f3172de7e02d5d77656,Marie was deteriorating and died in her hospital bed that afternoon.,"So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big.

...And just as I turned my back, my daughter passed away. She was getting ready to go home."
5fa92f3172de7e02d5d77656,"Mrs Costa went mad and shouted at the hospital staff :""You've killed my daughter!""","It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...And I was in the main hallway, at the office. I was all pulled apart."
5fa92f3172de7e02d5d77656,A doctor gave her an injection to calm down.,"One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said."
5fa92f3172de7e02d5d77656,"""Don't kill me too!"" she shouted.","One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?”"
5fa92f3172de7e02d5d77656,Meanwhile her husband was waiting on the doorstep of their home to welcome Marie back.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”"
5fa92f3172de7e02d5d77656,"Rita was waiting, Mrs Costa's 2 sisters too.","And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.”

...My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call."
5fa92f3172de7e02d5d77656,"The neighbours, everyone was waiting for Marie to come home.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call.

...Everybody came out, coming out of their doors because they could hear the screams."
5fa92f3172de7e02d5d77656,"The hospital office hadn't received the news yet of Marie's death, so called Mr Costa to ask where his wife was to pick her up.","The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
5fa92f3172de7e02d5d77656,Rita thought her mum had been too nervous and had fallen ill and therefore not arrived at the hospial yet ( she suffers from a bad heart.),"So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought."
5fa92f3172de7e02d5d77656,Rita and her husband were about to drive to the hospital.,"So she came over with my son-in-law, in the car."
5fa92f3172de7e02d5d77656,Mrs Costa was brought back home by someone from the hospital.,So when I got home – they took me home.
5fa92f3172de7e02d5d77656,"She was telling everyone they had lost Marie, she was dead.","When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”

...My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”

...I said, “Mike, we lost Marie. Marie died.”"
5fa92f3172de7e02d5d77656,"She couldn't face telling her 2 sisters, so she send her young son to tell them.","So, I got home and called everybody, told them what happened.

...So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
5fa92f3172de7e02d5d77656,The streets they lived on where freshly paved.,"They had cleaned the pavement, and done the cement work, and they were cleaning the pavement."
5fa92f3172de7e02d5d77656,tHE sisters were so shocked to hear the bad news.,"“Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody."
5fa92f3172de7e02d5d77656,When Rita was told by Mrs Costa that Marie had died she fell on the ground and got a spasm in her leg.,"When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.” Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
5fa92f3172de7e02d5d77656,Till this day Rita still gets this spasm for weeks on end.,"And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
5fa92f3172de7e02d5d77656,"Rita and Mrs Costa believe Marie was killed by a bloodclot, brought on by moving into that chair that day Rita came to visit.","See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

...Later, they said it was a blood clot."
6679dc943f855ba978447c25,Marie was a young lady who had appendicitis.,She died at Methodist Hospital. She had an operation for appendicitis.
6679dc943f855ba978447c25,She was in the hospital for it.,She died at Methodist Hospital. She had an operation for appendicitis.
6679dc943f855ba978447c25,The care she got was not appropriate.,"So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
6679dc943f855ba978447c25,"First, the doctor tried to get her to sit up in a chair, and Marie passed out.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
6679dc943f855ba978447c25,They let her lay back down.,"So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
6679dc943f855ba978447c25,No one seemed to know she had a blood clot that would turn out to be fatal.,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

Later, they said it was a blood clot."
6679dc943f855ba978447c25,"Marie's mother, Mrs. Costa, went to the hospital and kept questioning the staff about Marie.","And I went myself. You know, I had the coat on my arm.

But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder.

The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room.

I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”"
6679dc943f855ba978447c25,She questioned why they treated Marie certain ways and the staff told her it was the doctor's orders.,"So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.”"
6679dc943f855ba978447c25,"When it came time for Marie to go home, Marie's mother Mrs. Costa went to the hospital with clothing for Marie.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”

And I went myself. You know, I had the coat on my arm. ... It was kind of chilly. Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
6679dc943f855ba978447c25,Mrs. Costa's husband was waiting at home for Marie to come home.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”"
6679dc943f855ba978447c25,"When they tried to get Marie dressed to go home, she passed out and died shortly after.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
6679dc943f855ba978447c25,Mrs. Costa was beside herself with grief.,"And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
6679dc943f855ba978447c25,She screamed and tore at her hair.,"And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
