recall_id,recall_chunk,narrative_chunk
5ba104967b196f00019640a1,Sadly the daughter died and the mother was sent home.,"And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready. ... So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams."
5ba104967b196f00019640a1,The mother sent her younger son to tell her two sisters that their niece had died.,"So, I got home and called everybody, told them what happened. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
5ba104967b196f00019640a1,"The father was waiting for the mother on the porch after he got back from work after he had cleaned himself up, when he heard that his daughter was dead he had a heart attack and died as well.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” ... My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
5ba104967b196f00019640a1,Then the son also died of a heart attack.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
571bdaa76b0894001362f780,I lost my daughter 28 years ago.,My daughter died. It’ll be twenty-eight years this month.
571bdaa76b0894001362f780,"She had appendicitis, but was recovering and I got the call from the hospital to go and pick her up.","She died at Methodist Hospital. She had an operation for appendicitis. ... So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
571bdaa76b0894001362f780,"At that moment, I was in the kitchen with my other daughter, and my husband was at work.","I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard."
571bdaa76b0894001362f780,"I told her to make some coffee and go and get some cakes, while I set off, with my daughter's coat and dress draped over my arm.","I said, “And put a big pot of coffee on,” because she had been wishing for coffee. ... So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” ... And I went myself. You know, I had the coat on my arm. ... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
571bdaa76b0894001362f780,"When I arrived at the hospital, I was kept in the office and there was suddenly a commotion - nurses came running, fetching blankets.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. ... Then a little nurse’s aide went to the closet and got some blankets."
571bdaa76b0894001362f780,They said my daughter had a chill.,"Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.”"
571bdaa76b0894001362f780,A little while later I was told she had died.,"The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” ... And just as I turned my back, my daughter passed away."
571bdaa76b0894001362f780,"I screamed, hysterical.","It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... And I was in the main hallway, at the office. I was all pulled apart. ... I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
571bdaa76b0894001362f780,"My other daughter and son-in-law had set off for the hospital, wondering where I was and worried about me.","So they came back to the hospital to look for us. Rita said, “Gee, that’s strange,” she said, “Mother must’ve gotten really worked up about Marie.” You know, I’ve always had a bad heart. “Mother must’ve gotten so upset about Marie, she probably made herself sick,” Rita thought. So she came over with my son-in-law, in the car."
571bdaa76b0894001362f780,We went home and I had to tell my husband that we had lost our daughter.,"So when I got home – they took me home. ... My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.”"
571bdaa76b0894001362f780,"Our son was sent through the newly-cleaned streets to tell my sisters the awful news, as they had been waiting to hear.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. ... So, I got home and called everybody, told them what happened. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
66592dfcb3c1b6f73d81495c,An older woman is recalling her daughter's hospital stay in April of some year.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late.

...She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right?"
66592dfcb3c1b6f73d81495c,"Her daughter is in the hospital, and the doctors want the daughter to stand and go sit in a chair.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
66592dfcb3c1b6f73d81495c,"The old woman gets a phone call from the drug store in town, because the lady does not have a phone.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
66592dfcb3c1b6f73d81495c,The old woman preps by making coffee for her daughter for when she gets back.,"I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.”"
66592dfcb3c1b6f73d81495c,The woman gets a ride to the hospital and goes to her daughter's hospital room.,"And I went myself. You know, I had the coat on my arm. ... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm. ... And I went. But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.”"
66592dfcb3c1b6f73d81495c,"Her daughter is not there, but returns eventually with a nurse.",
66592dfcb3c1b6f73d81495c,"As the lady and her daughter are leaving the hospital, the girl collapses.","And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
66592dfcb3c1b6f73d81495c,She ends up not surviving and the mother yells and cries that the doctors killed her daughter.,"And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... She was only eighteen years old. ... And just as I turned my back, my daughter passed away."
66592dfcb3c1b6f73d81495c,Eventually the staff calms the woman and sends her home.,"And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. ... “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me. Then they brought me to the office, see.

...So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams."
66592dfcb3c1b6f73d81495c,"When she gets home and tells her husband, the husband has a heart attack.","My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
66592dfcb3c1b6f73d81495c,"The woman sends her son to go get his aunts, one of which is named Jenny.","So, I got home and called everybody, told them what happened. I called my brother-in-law. ... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
672135003f5e272c889620ea,"A woman called Ann, had a daughter who was hospitalised.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis."
672135003f5e272c889620ea,Her eldest daughter went to check on her and noticed some things she felt uncomfortable with.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
672135003f5e272c889620ea,She went back home and updated them about the condition.,
672135003f5e272c889620ea,"Later, the hospital called and asked Ann to come pick up her daughter.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
672135003f5e272c889620ea,"Already she informed her sisters and her husband, her sisters were waiting for their niece's return with a big orange.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting.

My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.” I said, “All right.”"
672135003f5e272c889620ea,Ann got to the hospital and saw a woman who was supposed to undergo a surgery and was silently praying for her.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know."
672135003f5e272c889620ea,She was later informed that her daughter was dead and she cried.,"The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

And just as I turned my back, my daughter passed away."
672135003f5e272c889620ea,They drove her home with her screaming and crying in the van their neighbours came out wondering what had happened.,"So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams."
672135003f5e272c889620ea,Her husband came out and heard the disheartening news and also told his son.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
672135003f5e272c889620ea,Their youngest son was asked to go tell their aunts the news and that was how it ended.,"So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
6483605a0d0e43c659c92801,Mother at home laying clothes out to take to hospital to collect daughter.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table."
6483605a0d0e43c659c92801,The daughter loves coffee and its ready for her homecoming.,"And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.”"
6483605a0d0e43c659c92801,A girl is in hospital.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis."
6483605a0d0e43c659c92801,Her mother gets to hospital with dress over her arm and clothes in bag.,"And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly. Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
6483605a0d0e43c659c92801,She's put in a room where she speaks to another visitor whose daughter is ill too and she says she will pray for her.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know."
6483605a0d0e43c659c92801,A nurse comes rushing in and says her sats are falling.,
6483605a0d0e43c659c92801,Mother realises they're talking about her daughter and rushes in.,"Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room."
6483605a0d0e43c659c92801,Her daughter dies.,"So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed. The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away."
6483605a0d0e43c659c92801,The girl's aunties are waiting to visit.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding. It was all – my two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.”"
6483605a0d0e43c659c92801,Mother goes home to tell husband who collapses and dies of heart attack.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
6483605a0d0e43c659c92801,Daughter very popular and would light up a room.,
6483605a0d0e43c659c92801,Every time they have a coffee they will remember her.,"And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that."
648868c355e5b891758c5767,"There was a women who hada daughter, who was just 18 years old, that was admitted in a hospital because she had appendicitis.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis.
...
She was only eighteen years old."
648868c355e5b891758c5767,"The doctor's said that she was able to be discharged shortly after, but her mother refused and said she should still recover and rest at the hospital.",
648868c355e5b891758c5767,"Due to the doctor's orders, the daughter initially was getting ready to leave, however she said that felt something weird in her leg and then passed out, so they allowed her to stay due to this.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed.
...
And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
648868c355e5b891758c5767,"It was suspected that she had a blood clot in her leg, which is possible due to recently having surgery.","See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.
...
Later, they said it was a blood clot."
648868c355e5b891758c5767,"When the doctor went to check up on her, they found out that she passed away.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed. The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?
...
And just as I turned my back, my daughter passed away."
648868c355e5b891758c5767,"When they informed the mother, the mother was hysterical.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.
...
And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?
...
And I was in the main hallway, at the office. I was all pulled apart.
...
They all knew me.
...
I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
648868c355e5b891758c5767,The mother rightfully blamed the hospital for their negligence and wrong medical orders.,"But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.
...
I said, “What did you do, kill my daughter? You killed her! You killed her!”
...
I said, “You killed my daughter – what did you do to her?”
...
I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?”"
648868c355e5b891758c5767,"When the mother revealed it to their waiting family expecting her arrival, they were shocked and in disbelief.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”
...
When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”
...
My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”
...
I said, “Mike, we lost Marie. Marie died.” It was just a shock."
648868c355e5b891758c5767,Some family members even got a heart attack after the revelation.,"I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
5e3d57c40d3a26000edff2e1,A woman was going to pick up her daughter from the hospital.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee.

...And I went myself. You know, I had the coat on my arm. ... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
5e3d57c40d3a26000edff2e1,"However, when she got there, her daughter had died.","But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down...

...She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!”

...And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
5e3d57c40d3a26000edff2e1,The woman blamed the doctors for this as she believed it was their fault.,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

...I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”"
5e3d57c40d3a26000edff2e1,"The news of this, when told to the family, caused the woman's husband and son to both have heart attacks and also die.","I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
5e3d57c40d3a26000edff2e1,Someone came to visit and was holding a large orange.,"My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
676abc56272363fc9a095d5d,It was about a girl who was sick and would faint.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
676abc56272363fc9a095d5d,I think her name might have been Maria,"They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
676abc56272363fc9a095d5d,and she basically was told to stand by other nurses even though she was on bed rest she tried and fell.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
676abc56272363fc9a095d5d,On the day she was meant to return home the mother made the sister prepare a meal,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.”"
676abc56272363fc9a095d5d,and the dad had a shave and shower.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting."
676abc56272363fc9a095d5d,She went to pick up her daughter and found out she had died.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... And I went. But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” ... The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away."
676abc56272363fc9a095d5d,Then when she went home there was an ordeal of some sorts.,"So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself."
676abc56272363fc9a095d5d,The father heard the news and had a heart attack.,"I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
676abc56272363fc9a095d5d,The mother sent her youngest son (the name might have been Jack) and he ran to tell the aunt that Maria had died and he was crying.,"So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul. Maybe you know him... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
6695278758244f9d6186746e,A woman's daughter was in hospital.,She died at Methodist Hospital. She had an operation for appendicitis.
6695278758244f9d6186746e,"There was an earlier moment where the daughter was put into a seat by the nurses, which the mother believed caused the blood clot that eventually killed her.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
6695278758244f9d6186746e,"The daughter's father was at home waiting on the porch, while the woman visited the hospital.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”"
6695278758244f9d6186746e,"Also waiting were her aunts, one with a very large orange, waiting her return.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.” I said, “All right.”"
6695278758244f9d6186746e,"On arrival at the hospital, the woman saw a nurse rummaging through a closet.",Then a little nurse’s aide went to the closet and got some blankets.
