recall_id,recall_chunk,narrative_chunk
672628f1dd186b536530f278,there is a chair beside her in the hospital when they want to lift her up according to the nurse said it was doctors command,"There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
672628f1dd186b536530f278,and they killed my daughter my daughter dying,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

And just as I turned my back, my daughter passed away. She was getting ready to go home."
672628f1dd186b536530f278,she is so beutiful you can tell from her picture,"She was only eighteen years old. Beautiful girl, you can see from her picture."
672628f1dd186b536530f278,and that is how i loose my daughter,So that’s what happened.
678f621c69647fceb87676a1,"Marie died 28 years ago on april 30th, the died from complications after a surgery to remove her appendix.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis."
678f621c69647fceb87676a1,It was a blood clot.,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. ... Later, they said it was a blood clot."
678f621c69647fceb87676a1,"Her mother blames the hospital for trying to get her out of bed too early while she was still under the effects of the ether, which was commonly used at that time.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
678f621c69647fceb87676a1,It was 10 days after the surgery when her mother went into hospital to take her home after she had been discharged.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. ... “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... I’m going to get Marie; they called me.”"
678f621c69647fceb87676a1,The local store had got the phone call since Marie's parents didn't have a phone.,"I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
678f621c69647fceb87676a1,The father stayed at home waiting for his daughter to come home.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”"
678f621c69647fceb87676a1,When the mother got to the hospital she sat in a waiting room praying for another patient she knew who was in for an operation on her gall bladder?,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.”"
678f621c69647fceb87676a1,She had herself been in for 3 operations within the past year so knew all of the nurses very well.,"See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses."
678f621c69647fceb87676a1,"The staff started to panic about something and asked if Marie had ever had fainting spells before, at this point the mother knew something was wrong, her daughter died while in her going home clothes and slippers.","Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. ... And just as I turned my back, my daughter passed away. She was getting ready to go home."
678f621c69647fceb87676a1,The mother blamed the hospital staff for killing her over and over.,"It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... So, she came in and she said – I said, “You killed my daughter – what did you do to her?”"
678f621c69647fceb87676a1,She was walking with a friend and said she felt a pain and couldn't see before she collapsed.,"And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed."
678f621c69647fceb87676a1,"When the mother was driven home her husband was sitting on the step waiting for Marie to come home, he had a heart attack when he was told, their son came round, he also had a heart attack.","So when I got home – they took me home. ... My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
678f621c69647fceb87676a1,"The younger son, James, went to tell Marie's 2 aunts what had happened, they were busy cleaning the pavement and concrete.","So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
678f621c69647fceb87676a1,"Everyone in town remembers Marie very well and says she was a good, quiet girl.","The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step. She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you."
64772fe9752146745277bc45,twenty eight years ago Mrs Costa's daughter marie died.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah."
64772fe9752146745277bc45,she blamed the hospital because they got her out of bed while she was still in etha.,"Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
64772fe9752146745277bc45,there was a chair and when mrs costa asked why there was a chair they said she had collapsed after they got her out of bed.,"There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
64772fe9752146745277bc45,i asked why they got her out of bed as she was still sick.,"She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.”"
64772fe9752146745277bc45,she got her dress and coat to take to the hospital after they called her to be collected.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... And I went myself. You know, I had the coat on my arm. ... Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
64772fe9752146745277bc45,she put a big pot of coffee on ready for marie to come home as she mentioned she wanted coffee.,"And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that."
64772fe9752146745277bc45,she told her son to keep the dinner ready for her husband who will be home soon.,"And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard."
64772fe9752146745277bc45,when he got home he went upstairs to change and shave and waited on the step.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting."
64772fe9752146745277bc45,"when she got to the hospital, marie was waving at the window and then went to say her goodbyes to everyone.","She saw me from the windows, from Wolf Street. She said, “My mother’s just coming.” She was with the girls, saying goodbye to everyone – you know how it is."
64772fe9752146745277bc45,Mrs Costa had had 3 operations in a year at the hospital.,"See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses."
64772fe9752146745277bc45,she was praying for a neighbour who was just about to have an operation.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder."
64772fe9752146745277bc45,she had a large family.,"She lived near my sister, and she had ten children."
64772fe9752146745277bc45,when she got in the hospital the nurses were there to explain her daughter was dying..,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” ... The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room."
64772fe9752146745277bc45,mrs costa lost control and shouted at the nurses and doctors that they had killed her.,"And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. ... And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
64772fe9752146745277bc45,they wanted to know how marie had died but mrs costa told them if they touched her daughter she would kill them and burn down the hospital not caring who was inside.,"And how did they figure how Marie died? ... Later, they said it was a blood clot. I said, “Don’t you dare touch my daughter. I’ll burn this hospital down! I don’t care who’s in it.” I said, “Don’t you dare touch my daughter. You want to find out what she died from.” But if you touch my daughter, I’ll kill you.” I wouldn’t let them touch her."
64772fe9752146745277bc45,when she saw her daughter who had died she had large beads of sweat on her.,"And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her"
64772fe9752146745277bc45,her leg was solid.,"Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg."
64772fe9752146745277bc45,they think she had a blood clot.,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. ... Later, they said it was a blood clot."
64772fe9752146745277bc45,mrs costa was histerical and her hair was pulled out and her face was a mess.,"And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself."
64772fe9752146745277bc45,when she went home her husband asked her what was wrong and when she told him their daughter was dead he had a heart attack.,"My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
64772fe9752146745277bc45,"her son went to mrs costas 2 sisters to tell the news, he was upset and teary eyed.","So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” ... But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
64772fe9752146745277bc45,"her 2 sisters came over, one had the largest orange she had ever seen.","My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that. She said, “Mary, look, when they call you, when you pick Marie up, let us know, and we’ll come over.”"
67fbe860ceaf5c3054dd9654,Marie died in April from a blood clot.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis. ... You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? ... And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
67fbe860ceaf5c3054dd9654,Her mother went to collect her from the hospital but she died as she arrived.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... And I went myself. ... And I went. But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying ... The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. ... And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
67fbe860ceaf5c3054dd9654,The mother's husband died too of a heart attack.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” ... He asked, “What’s the matter? What happened to you?” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
67fbe860ceaf5c3054dd9654,The mother was called Mrs Costa.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” ... But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” ... The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?”"
67fbe860ceaf5c3054dd9654,She had two sisters.,"My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call. My younger sister had brought an orange for Marie, and I had never seen an orange like it. ... That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding. It was all – my two sisters were here, waiting until about half-past four. ... So, I got home and called everybody, told them what happened. ... I said, “Go tell Aunt Millie and Aunt Jenny.” ... I said, “Go tell Aunt Millie and Aunt Jenny.”"
5c5cad3e4ee81200018eafe2,Mrs Costa had a daughter who was in the hospital who had gone in for an operation for appendicitis.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis."
5c5cad3e4ee81200018eafe2,The day after the operation her other daughter went to see how Marie was but she was still under the effects of anaesthetic.,"It was late Saturday afternoon when they operated, very late. Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether."
5c5cad3e4ee81200018eafe2,But the nurses were trying to get her out of bed because the doctors had told them to do so.,"There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
5c5cad3e4ee81200018eafe2,Then she seemed to get a blood clot but they wanted to discharge her.,"See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed. So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
5c5cad3e4ee81200018eafe2,Back at home Mrs Costa was cooking and making coffee and getting clothes ready to take to the hospital for her discharge.,"I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.” And I went myself. You know, I had the coat on my arm. She was operated on in March – No, April! So that was the thirtieth. She was operated – ten days before, so that would be the twentieth. The twentieth of April, right? It was kind of chilly. Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm."
5c5cad3e4ee81200018eafe2,She went to the hospital but when she got there her daughter had died.,"And I went. But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know. Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed. The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
5c5cad3e4ee81200018eafe2,She was angry and upset and praying and being annoyed with the nurses for killing her daughter.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know.

I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”"
5c5cad3e4ee81200018eafe2,She was hysterical at the hospital shouting at the doctors and nurses that they had killed her daughter.,"The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
5c5cad3e4ee81200018eafe2,"Back at home she was still hysterical but told her son to tell the aunties that Marie had died but he was very upset and crying and didn't want to go and see them but he did and they were all in shock at the news, even people in the neighborhood or the store.","So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams.

So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul.

So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody.

The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.”"
5c5cad3e4ee81200018eafe2,They reminisced about Marie when she was young and playing at the store.,"The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step. She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you."
672f51ea346fba23ddd5a793,Marrie was hospitalized and later died of blood clothing.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis.

...And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot."
672f51ea346fba23ddd5a793,But her mother was in shock and believed the death was caused by the nurse and doctors at the hospital.,"So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed.

...And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.”

...I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?"
672f51ea346fba23ddd5a793,Marrie was just eighteen years old and seen from her photo.,"She was only eighteen years old. Beautiful girl, you can see from her picture."
672f51ea346fba23ddd5a793,While her sister Rita was twenty eight.,"Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning.

...Thirty – no, twenty-eight years since her sister died?"
672f51ea346fba23ddd5a793,The mother claimed she had done operation three times without anything happens and was surprised how Marrie just died.,"See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses."
672f51ea346fba23ddd5a793,The mother screamed at the hospital.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...And I was screaming.

...I was so hysterical. I was banging my head against the wall and everything.

...So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams."
672f51ea346fba23ddd5a793,"The father, Micheal, and Mike were all waiting for their return at home until the screaming of the mother alert them that Marrie has died with her hair falling apart.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”

...So when I got home – they took me home. I was screaming in the car.

...My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.” It was just a shock.

...Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
672f51ea346fba23ddd5a793,At the hospital of methodisth where Dr Schwart and Doctor Donque works the incident happened.,"She died at Methodist Hospital.

...She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor."
672f51ea346fba23ddd5a793,The sibling of the mother bought a big Orange that the mother has never seen before.,"My younger sister had brought an orange for Marie, and I had never seen an orange like it. It was a big orange, like that."
672f51ea346fba23ddd5a793,At the hospital there was another patients the mother secretly prayed for their quick recovery.,"So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know."
672f51ea346fba23ddd5a793,The lady from the store was was surprised with the death and she described how Marrie called her Mrs coasta.,"The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”

...The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.”"
67d00ceb0de1512e5669d4c5,"A mother, Mrs Costa, recalls the death of her daughter, Marie, which occured 28 years previously, and describes the impact it had on herself and her family.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah.

...And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard.

...My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding.

...Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody. That was a shock that – The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step. She was a real quiet girl, pleasant, didn’t talk much, but she was so good, I can’t even tell you."
67d00ceb0de1512e5669d4c5,"Marie had taken ill with appendicitis and been admitted to hospital, needing an operation.","She died at Methodist Hospital. She had an operation for appendicitis. It was late Saturday afternoon when they operated, very late."
67d00ceb0de1512e5669d4c5,After the operation and some time in hospital Mrs Costa receives a call to collect her daughter and take her home.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
67d00ceb0de1512e5669d4c5,Mrs Costa makes her preparations and turns up at the hospital wherupon things take a sudden downward turn.,"I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee.

...So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.” And I went myself.

...Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm.

...And I went. But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder.

...Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.”"
67d00ceb0de1512e5669d4c5,A nurse asks Mrs Costa if her daughter is prone to fainting.,"The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?”"
67d00ceb0de1512e5669d4c5,"It transpires Marie has taken very ill and is sweating profusely, then soon after dies in the hospital room with Mrs Costa present.","“Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her –

...And just as I turned my back, my daughter passed away. She was getting ready to go home. I had the clothes and everything ready."
67d00ceb0de1512e5669d4c5,"Mrs Costa recalls the tragic moment, how she was hysterical and out of her mind with teh shock.","I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

...And I was in the main hallway, at the office. I was all pulled apart.

...I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
67d00ceb0de1512e5669d4c5,She accused the hospital staff of killing her daughter.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...So, she came in and she said – I said, “You killed my daughter – what did you do to her?”

...One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?”"
67d00ceb0de1512e5669d4c5,"Then afterwards she recounts telling her husband, how the shock gave him a heart attack.","My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”

...I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
67d00ceb0de1512e5669d4c5,Then her son also suffered a heart attack upon receiving the news.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
